timestamp,project_name,run_id,duration,emissions,emissions_rate,cpu_power,gpu_power,ram_power,cpu_energy,gpu_energy,ram_energy,energy_consumed,country_name,country_iso_code,region,cloud_provider,cloud_region,os,python_version,codecarbon_version,cpu_count,cpu_model,gpu_count,gpu_model,longitude,latitude,ram_total_size,tracking_mode,on_cloud,pue
2023-10-02T12:55:08,codecarbon,fc9e07ad-8177-414d-a5d8-4718bada5c64,3130.656957,0.003259053,1.04e-06,5.0,0.0,6.0,0.004347398,0,0.00521572,0.009563118,Italy,ITA,Piemonte,,,macOS-14.0-arm64-arm-64bit,3.8.18,2.3.1,8,Apple M1,,,,,16.0,machine,N,1.0
2023-10-11T23:22:08,codecarbon,c974fd10-bc8c-485c-aa9e-f388ec68eb5d,3124.5310730934143,0.0032526173695575,1.04099376625412e-06,5.0,0.0,6.0,0.004338776741094,0,0.0052054563426971,0.0095442330837912,Italy,ITA,,,,macOS-14.0-arm64-arm-64bit,3.8.18,2.3.1,8,Apple M1,,,12.1097,43.1479,16.0,machine,N,1.0
2023-10-19T19:44:41,codecarbon,fa314895-1c62-41b6-a2ee-c984dd499708,1603.5581848621368,0.0016693559984353,1.0410323829807454e-06,5.0,0.0,6.0,0.0022267882052395,0,0.0026716431005795,0.004898431305819,Italy,ITA,piedmont,,,macOS-14.0-arm64-arm-64bit,3.8.18,2.3.1,8,Apple M1,,,7.6639,45.0914,16.0,machine,N,1.0
2023-10-19T22:39:02,codecarbon,81ab9c1f-f8b9-4622-ba84-0c63de4c786f,1662.4042522907257,0.0017308683680368,1.0411837948873294e-06,5.0,0.0,6.0,0.0023087333401044,0,0.0027701951857407,0.0050789285258452,Italy,ITA,piedmont,,,macOS-14.0-arm64-arm-64bit,3.8.18,2.3.1,8,Apple M1,,,7.6639,45.0914,16.0,machine,N,1.0
2023-10-20T09:36:57,codecarbon,a774a062-b438-48f5-b42d-6687ecb139e4,1678.3325009346008,0.0017473050347768,1.0410958697420729e-06,5.0,0.0,6.0,0.0023306917385922,0,0.0027964672923088,0.005127159030901,Italy,ITA,piedmont,,,macOS-14.0-arm64-arm-64bit,3.8.18,2.3.1,8,Apple M1,,,7.6639,45.0914,16.0,machine,N,1.0
2023-10-22T18:50:37,codecarbon,54d8aeca-e37b-4116-accd-97a41893acd7,1482.66388297081,0.0015436806827469,1.041153494380556e-06,5.0,0.0,6.0,0.0020590692020124,0,0.0024705900136629,0.0045296592156754,Italy,ITA,piedmont,,,macOS-14.0-arm64-arm-64bit,3.8.18,2.3.1,8,Apple M1,,,7.6639,45.0914,16.0,machine,N,1.0
2023-10-22T20:15:24,codecarbon,ad433f5b-7d68-4a1e-bdd6-4473b8a3bdee,1697.126955986023,0.0017668347479472427,1.041073999629403e-06,5.0,0.0,6.0,0.0023568245036734484,0,0.0028276410325368258,0.00518446553621027,Italy,ITA,piedmont,,,macOS-14.0-arm64-arm-64bit,3.8.18,2.3.1,8,Apple M1,,,7.6639,45.0914,16.0,machine,N,1.0
