epoch_0,epoch_1,epoch_2,epoch_3,epoch_4
"[1736641951.8655627, 1736641951.8657887, 0.023550464630126954]","[1736642029.405019, 1736642029.4052355, 0.03873073196411132]","[1736642106.6266704, 1736642106.6268623, 0.03625768899917602]","[1736642184.1833856, 1736642184.183619, 0.046259649038314817]","[1736642262.065512, 1736642262.065769, 0.04715175676345825]"
"[1736641952.0633438, 1736641952.0635235, 0.020793719291687014]","[1736642029.5645907, 1736642029.5647044, 0.01990926933288574]","[1736642106.7867093, 1736642106.786826, 0.021342591762542724]","[1736642184.358111, 1736642184.3582156, 0.019878748416900634]","[1736642262.228373, 1736642262.2285233, 0.027185518741607666]"
"[1736641952.2311022, 1736641952.2312837, 0.025792836904525756]","[1736642029.720695, 1736642029.720831, 0.023963541984558107]","[1736642106.9849396, 1736642106.9850907, 0.027487818241119382]","[1736642184.5138566, 1736642184.5139441, 0.016612765073776244]","[1736642262.383267, 1736642262.3833544, 0.01565473175048828]"
"[1736641952.3933442, 1736641952.393527, 0.02890414881706238]","[1736642029.8737884, 1736642029.873912, 0.023666491270065308]","[1736642107.143605, 1736642107.1437256, 0.02354128885269165]","[1736642184.667997, 1736642184.668088, 0.018149240493774414]","[1736642262.5347536, 1736642262.5348368, 0.01677699637413025]"
"[1736641952.5555754, 1736641952.5557323, 0.028504364013671873]","[1736642030.0264957, 1736642030.0266235, 0.02697402763366699]","[1736642107.3080735, 1736642107.30824, 0.03559608554840088]","[1736642184.8257349, 1736642184.825901, 0.03558065032958984]","[1736642262.6914718, 1736642262.6915996, 0.027359321594238283]"
"[1736641952.712738, 1736641952.71292, 0.0364863657951355]","[1736642030.1852753, 1736642030.1853983, 0.027983897209167483]","[1736642107.4658637, 1736642107.4659834, 0.027478618144989014]","[1736642184.9806404, 1736642184.980736, 0.02232511329650879]","[1736642262.8475492, 1736642262.847675, 0.029478744506835936]"
"[1736641952.8743484, 1736641952.8745337, 0.041881043672561645]","[1736642030.3409107, 1736642030.341068, 0.03887156009674072]","[1736642107.62466, 1736642107.62478, 0.02995703148841858]","[1736642185.1355217, 1736642185.1356144, 0.023121656417846678]","[1736642263.002314, 1736642263.0024016, 0.02178556752204895]"
"[1736641953.0351331, 1736641953.035277, 0.035448338270187375]","[1736642030.49855, 1736642030.4986718, 0.03242811703681946]","[1736642107.7818985, 1736642107.782013, 0.02975337982177734]","[1736642185.2946424, 1736642185.2947645, 0.03274658203125]","[1736642263.157223, 1736642263.1573176, 0.025396787881851197]"
"[1736641953.1948314, 1736641953.19502, 0.04859959864616394]","[1736642030.657688, 1736642030.6578023, 0.03031906127929688]","[1736642107.9431748, 1736642107.9432993, 0.03282238483428955]","[1736642185.4570887, 1736642185.4572043, 0.031063189506530763]","[1736642263.316427, 1736642263.3165166, 0.024086101531982422]"
"[1736641953.354231, 1736641953.3544135, 0.04639842867851257]","[1736642030.813918, 1736642030.8140166, 0.026222516059875488]","[1736642108.1049895, 1736642108.1051393, 0.039566971778869635]","[1736642185.612961, 1736642185.6130908, 0.03478805541992188]","[1736642263.4699252, 1736642263.470158, 0.062335489511489865]"
