epoch_0,epoch_1,epoch_2,epoch_3,epoch_4
"[1737470585.2885041, 1737470585.357276, 5.343754551172256]","[1737470644.584209, 1737470644.6512947, 9.783986009120941]","[1737470705.258815, 1737470705.325921, 9.03010621857643]","[1737470764.2802684, 1737470764.3473966, 11.160886663198472]","[1737470823.26001, 1737470823.3271408, 11.323050460338592]"
"[1737470585.4371536, 1737470585.5033047, 5.913762684226037]","[1737470644.7267306, 1737470644.7932677, 10.174338824868205]","[1737470705.400105, 1737470705.4661665, 9.518735002994537]","[1737470764.4214115, 1737470764.4877381, 10.745044800758363]","[1737470823.4017408, 1737470823.4680681, 10.872575481176376]"
"[1737470585.5796833, 1737470585.645793, 6.9048698015213015]","[1737470644.8778694, 1737470644.947933, 11.013015615463258]","[1737470705.535584, 1737470705.6018012, 9.759075492858887]","[1737470764.5583236, 1737470764.624549, 10.806046843290327]","[1737470823.5404232, 1737470823.6067228, 11.17739160251617]"
"[1737470585.7167933, 1737470585.782948, 7.707620085954666]","[1737470645.0180085, 1737470645.0847416, 11.269549763917922]","[1737470705.6703305, 1737470705.7366529, 10.691781860351567]","[1737470764.6943667, 1737470764.7606585, 11.72980889928341]","[1737470823.6772387, 1737470823.7434635, 11.813732512235642]"
"[1737470585.851749, 1737470585.917779, 11.46501587843895]","[1737470645.170518, 1737470645.2368445, 13.424621096849444]","[1737470705.804943, 1737470705.8711772, 12.263643201828005]","[1737470764.8301873, 1737470764.8963828, 13.021243695259091]","[1737470823.8131545, 1737470823.8793342, 11.885883522033689]"
"[1737470585.9870117, 1737470586.0530665, 12.969203654289249]","[1737470645.3094072, 1737470645.374991, 14.70399803066254]","[1737470705.9397552, 1737470706.0060356, 13.682624031305313]","[1737470764.9712617, 1737470765.0376673, 14.923653717756274]","[1737470823.9498277, 1737470824.0156524, 13.408798451781275]"
"[1737470586.1219785, 1737470586.1879284, 14.67886869049072]","[1737470645.452507, 1737470645.5185375, 15.566904101133348]","[1737470706.0744433, 1737470706.1416404, 15.611442709326747]","[1737470765.122552, 1737470765.1881802, 15.135065023899081]","[1737470824.0851703, 1737470824.1513705, 15.374215133666988]"
"[1737470586.2565782, 1737470586.3225203, 16.248625766158106]","[1737470645.5866597, 1737470645.6528823, 16.873325773715973]","[1737470706.2098606, 1737470706.2761333, 16.926122943878177]","[1737470765.2634652, 1737470765.3299007, 16.799128854155537]","[1737470824.2220647, 1737470824.2882986, 16.440785169363032]"
"[1737470586.3913348, 1737470586.4575393, 17.84400755047798]","[1737470645.7266803, 1737470645.7928834, 18.707478297233585]","[1737470706.344863, 1737470706.411253, 18.376835792660714]","[1737470765.4014544, 1737470765.4677937, 18.635094590663904]","[1737470824.359421, 1737470824.4257188, 18.382261874914175]"
"[1737470586.5256891, 1737470586.591779, 18.39704016780853]","[1737470645.8611197, 1737470645.9273257, 18.296427368640902]","[1737470706.4803767, 1737470706.546619, 18.74004211664199]","[1737470765.5377395, 1737470765.6040604, 18.653415250778203]","[1737470824.4964423, 1737470824.5626929, 19.015501499176025]"
