timestamp,power_in_watts
1734633273.6164536,63.537
1734633273.7645864,63.588
1734633273.7684047,63.588
1734633273.915826,63.614
1734633274.0592415,63.616
1734633274.2069845,63.646
1734633274.215137,63.646
1734633274.2187054,63.646
1734633274.2210689,63.646
1734633274.223306,63.646
1734633274.225756,63.646
1734633274.227993,63.646
1734633274.2311673,63.646
1734633274.2337823,63.646
1734633274.2359605,63.646
1734633274.238153,63.646
1734633274.2403555,63.646
1734633274.2425582,63.646
1734633274.2447317,63.646
1734633274.246902,63.646
1734633274.249077,63.646
1734633274.2512863,63.646
1734633274.2535357,63.646
1734633274.255775,63.646
1734633274.2579682,63.646
1734633274.260172,63.646
1734633274.2623746,63.671
1734633274.2645488,63.671
1734633274.266721,63.671
1734633274.2688956,63.671
1734633274.2710989,63.671
1734633274.273298,63.671
1734633274.275481,63.671
1734633274.2776513,63.671
1734633274.279828,63.671
1734633274.2820282,63.671
1734633274.2842052,63.671
1734633274.286378,63.671
1734633274.288553,63.671
1734633274.2907534,63.671
1734633274.292944,63.671
1734633274.2951186,63.671
1734633274.2972937,63.671
1734633274.2994916,63.671
1734633274.3017018,63.671
1734633274.3038845,63.671
1734633274.3060634,63.671
1734633274.308234,63.671
1734633274.3104105,63.671
1734633274.3126078,63.671
1734633274.314779,63.671
1734633274.3169472,63.671
1734633274.3192174,63.671
1734633274.3214161,63.671
1734633274.3235908,63.671
1734633274.3257608,63.671
1734633274.327931,63.671
1734633274.3301804,63.671
1734633274.3331642,63.671
1734633274.337714,63.671
1734633274.3399081,63.671
1734633274.342118,63.671
1734633274.3442953,63.671
1734633274.346669,63.671
1734633274.348911,63.671
1734633274.3511333,63.671
1734633274.353346,63.671
1734633274.3555899,63.671
1734633274.3577893,63.671
1734633274.3600426,63.671
1734633274.3622615,64.366
1734633274.364453,64.366
1734633274.3667042,64.366
1734633274.3688898,64.366
1734633274.3711166,64.366
1734633274.3733194,64.366
1734633274.3755229,64.366
1734633274.3777118,64.366
1734633274.3799183,64.366
1734633274.3822021,64.366
1734633274.3843844,64.366
1734633274.386617,64.366
1734633274.3887978,64.366
1734633274.3909783,64.366
1734633274.3931553,64.366
1734633274.395336,64.366
1734633274.3975217,64.366
1734633274.3996994,64.366
1734633274.4018764,64.366
1734633274.4040558,64.366
1734633274.4062266,64.366
1734633274.4084065,64.366
1734633274.410579,64.366
1734633274.412748,64.366
1734633274.414925,64.366
1734633274.417129,64.366
1734633274.4192998,64.366
1734633274.421469,64.366
1734633274.4238486,64.366
1734633274.4260561,64.366
1734633274.4282386,64.366
1734633274.430441,64.366
1734633274.4326198,64.366
1734633274.4347982,64.366
1734633274.4369764,64.366
1734633274.4391513,64.366
1734633274.4413266,64.366
1734633274.4435022,64.366
1734633274.4456773,64.366
1734633274.4478517,64.366
1734633274.4500277,64.366
1734633274.452215,64.366
1734633274.4543934,64.366
1734633274.456568,64.366
1734633274.4588,64.366
1734633274.4609745,69.624
1734633274.4631505,69.624
1734633274.4653246,69.624
1734633274.467499,69.624
1734633274.4697795,69.624
1734633274.471962,69.624
1734633274.4743924,69.624
1734633274.476635,69.624
1734633274.47881,69.624
1734633274.480991,69.624
1734633274.4831805,69.624
1734633274.4853604,69.624
1734633274.4875646,69.624
1734633274.489747,69.624
1734633274.491953,69.624
1734633274.494144,69.624
1734633274.4963233,69.624
1734633274.4985013,69.624
1734633274.5006769,69.624
1734633274.5028543,69.624
1734633274.505024,69.624
1734633274.5071943,69.624
1734633274.5093637,69.624
1734633274.5115361,69.624
1734633274.5137122,69.624
1734633274.5158844,69.624
1734633274.5180628,69.624
1734633274.5202334,69.624
1734633274.5224047,69.624
1734633274.5245745,69.624
1734633274.5267458,69.624
1734633274.5289156,69.624
1734633274.5310888,69.624
1734633274.5332847,69.624
1734633274.5354595,69.624
1734633274.5376391,69.624
1734633274.5398593,69.624
1734633274.5420384,69.624
1734633274.544217,69.624
1734633274.546395,69.624
1734633274.5485687,69.624
1734633274.550742,69.624
1734633274.5529163,69.624
1734633274.5550904,69.624
1734633274.5572646,69.624
1734633274.559441,69.624
1734633274.561615,74.911
1734633274.5637882,74.911
1734633274.5659635,74.911
1734633274.5681412,74.911
1734633274.5703547,74.911
1734633274.5726502,74.911
1734633274.5748305,74.911
1734633274.5770035,74.911
1734633274.5791762,74.911
1734633274.5813608,74.911
1734633274.5836074,74.911
1734633274.585788,74.911
1734633274.5879636,74.911
1734633274.5901985,74.911
1734633274.5923834,74.911
1734633274.5945547,74.911
1734633274.596749,74.911
1734633274.5989273,74.911
1734633274.6011226,74.911
1734633274.6033077,74.911
1734633274.6055017,74.911
1734633274.6076872,74.911
1734633274.6098833,74.911
1734633274.612062,74.911
1734633274.614251,74.911
1734633274.6164281,74.911
1734633274.6185985,74.911
1734633274.620776,74.911
1734633274.622995,74.911
1734633274.6251676,74.911
1734633274.6273372,74.911
1734633274.6295063,74.911
1734633274.6316788,74.911
1734633274.6338506,74.911
1734633274.6360276,74.911
1734633274.6383631,74.911
1734633274.6405823,74.911
1734633274.642765,74.911
1734633274.6449623,74.911
1734633274.647149,74.911
1734633274.6493187,74.911
1734633274.6514878,74.911
1734633274.6536615,74.911
1734633274.6558664,74.911
1734633274.6580663,74.911
1734633274.6602416,74.911
1734633274.6624153,98.057
1734633274.664635,98.057
1734633274.6668396,98.057
1734633274.6690252,98.057
1734633274.671204,98.057
1734633274.6733847,98.057
1734633274.6755931,98.057
1734633274.6777737,98.057
1734633274.6799498,98.057
1734633274.6821358,98.057
1734633274.6843224,98.057
1734633274.6865277,98.057
1734633274.6887083,98.057
1734633274.690887,98.057
1734633274.69311,98.057
1734633274.6953166,98.057
1734633274.697507,98.057
1734633274.699696,98.057
1734633274.701878,98.057
1734633274.704064,98.057
1734633274.7062407,98.057
1734633274.7084424,98.057
1734633274.7106388,98.057
1734633274.7128425,98.057
1734633274.7150362,98.057
1734633274.717227,98.057
1734633274.7194123,98.057
1734633274.721592,98.057
1734633274.7238345,98.057
1734633274.7260113,98.057
1734633274.7281888,98.057
1734633274.7303627,98.057
1734633274.7325385,98.057
1734633274.7347126,98.057
1734633274.7368867,98.057
1734633274.7390585,98.057
1734633274.7412288,98.057
1734633274.7434058,98.057
1734633274.7455828,98.057
1734633274.7477612,98.057
1734633274.7499328,98.057
1734633274.7521052,98.057
1734633274.7542813,98.057
1734633274.7564518,98.057
1734633274.7586324,98.057
1734633274.7608302,111.508
1734633274.7630107,111.508
1734633274.765183,111.508
1734633274.7673643,111.508
1734633274.7695465,111.508
1734633274.7717237,111.508
1734633274.7739007,111.508
1734633274.7760801,111.508
1734633274.7782636,111.508
1734633274.780438,111.508
1734633274.7826202,111.508
1734633274.7848,111.508
1734633274.7869833,111.508
1734633274.7891579,111.508
1734633274.791334,111.508
1734633274.7935505,111.508
1734633274.7957265,111.508
1734633274.7979004,111.508
1734633274.8000755,111.508
1734633274.802256,111.508
1734633274.8044317,111.508
1734633274.806608,111.508
1734633274.808787,111.508
1734633274.8109772,111.508
1734633274.8131552,111.508
1734633274.8154175,111.508
1734633274.817593,111.508
1734633274.8197656,111.508
1734633274.8219786,111.508
1734633274.824178,111.508
1734633274.8263621,111.508
1734633274.8285415,111.508
1734633274.8307328,111.508
1734633274.8329353,111.508
1734633274.835111,111.508
1734633274.8372884,111.508
1734633274.839464,111.508
1734633274.8416378,111.508
1734633274.843853,111.508
1734633274.8460264,111.508
1734633274.8481965,111.508
1734633274.8503659,111.508
1734633274.8525367,111.508
1734633274.854714,111.508
1734633274.8568842,111.508
1734633274.859054,111.508
1734633274.8612275,122.723
1734633274.8633976,122.723
1734633274.8655741,122.723
1734633274.8677437,122.723
1734633274.8699183,122.723
1734633274.8720927,122.723
1734633274.874272,122.723
1734633274.876442,122.723
1734633274.8786125,122.723
1734633274.880817,122.723
1734633274.8830395,122.723
1734633274.8852155,122.723
1734633274.887389,122.723
1734633274.8895655,122.723
1734633274.8917828,122.723
1734633274.8939562,122.723
1734633274.8961382,122.723
1734633274.8983827,122.723
1734633274.900743,122.723
1734633274.9029348,122.723
1734633274.9051154,122.723
1734633274.9073236,122.723
1734633274.9095066,122.723
1734633274.9116836,122.723
1734633274.913858,122.723
1734633274.9160395,122.723
1734633274.918276,122.723
1734633274.9204583,122.723
1734633274.9226398,122.723
