epoch_0,epoch_1,epoch_2,epoch_3,epoch_4
"[1737465063.5078428, 1737465063.5977948, 6.772601527690886]","[1737465110.0445817, 1737465110.0929716, 8.48802601289749]","[1737465156.8952851, 1737465156.943622, 8.427166242599487]","[1737465202.9428265, 1737465202.991074, 8.847628310203554]","[1737465249.50225, 1737465249.5507693, 9.44671024052193]"
"[1737465063.6485064, 1737465063.6956766, 3.929857952594757]","[1737465110.173388, 1737465110.2196288, 7.338761404037476]","[1737465156.9956715, 1737465157.0415618, 7.533586232662201]","[1737465203.0371625, 1737465203.082929, 8.026938151836395]","[1737465249.5983925, 1737465249.6442778, 8.245271611452106]"
"[1737465063.7402658, 1737465063.7871628, 4.249940397143364]","[1737465110.2663531, 1737465110.3127007, 7.257155994892121]","[1737465157.0891573, 1737465157.1349373, 7.500357037782669]","[1737465203.1279206, 1737465203.1736877, 7.977722027301788]","[1737465249.6879551, 1737465249.7338693, 8.178232517242431]"
"[1737465063.8301218, 1737465063.8757787, 4.450423013687133]","[1737465110.3573275, 1737465110.4035854, 7.067799336433411]","[1737465157.183998, 1737465157.2304137, 7.611131910800935]","[1737465203.2182343, 1737465203.2638922, 8.045427299346406]","[1737465249.7767243, 1737465249.8223882, 8.216476238250733]"
"[1737465063.9208934, 1737465063.9648418, 4.580479853391647]","[1737465110.4483693, 1737465110.4946644, 7.111770812988281]","[1737465157.2755806, 1737465157.3206475, 7.36356005859375]","[1737465203.3088994, 1737465203.3534148, 7.90009843325615]","[1737465249.8689687, 1737465249.914724, 8.331094991683957]"
"[1737465064.009176, 1737465064.0533657, 4.973227734655523]","[1737465110.5551252, 1737465110.6013288, 7.188682662337266]","[1737465157.3651617, 1737465157.4109747, 7.523974353790284]","[1737465203.3973312, 1737465203.4411745, 7.773192439079284]","[1737465249.958912, 1737465250.004558, 8.353435472488401]"
"[1737465064.0972981, 1737465064.1412516, 6.577804926872252]","[1737465110.6455429, 1737465110.6919026, 7.650614993333814]","[1737465157.4542382, 1737465157.499935, 8.162492475631476]","[1737465203.4864056, 1737465203.5304894, 7.886774183273315]","[1737465250.0481048, 1737465250.094163, 8.469981921195984]"
"[1737465064.1874444, 1737465064.232591, 7.524425932407379]","[1737465110.7348082, 1737465110.7806969, 8.254682024717333]","[1737465157.5439458, 1737465157.5897393, 8.435456695318221]","[1737465203.57546, 1737465203.6194212, 8.749153480529785]","[1737465250.1732676, 1737465250.2191095, 8.886045998334886]"
"[1737465064.2781007, 1737465064.3241017, 8.5077850856781]","[1737465110.8244164, 1737465110.869182, 8.727746812105181]","[1737465157.6343138, 1737465157.6802254, 9.105481186151504]","[1737465203.6657429, 1737465203.7120473, 9.92704496192932]","[1737465250.2629182, 1737465250.3086023, 9.293150826931]"
"[1737465064.374793, 1737465064.4275045, 10.708074989318847]","[1737465110.9269862, 1737465110.9734645, 9.797526672363281]","[1737465157.723838, 1737465157.7695353, 9.68022325325012]","[1737465203.7628853, 1737465203.8091676, 10.629678969383239]","[1737465250.3524404, 1737465250.3982475, 10.014933891296387]"
"[1737465064.471847, 1737465064.517632, 10.009688964843752]","[1737465111.0176902, 1737465111.0637786, 10.396219358205794]","[1737465157.8142798, 1737465157.8600264, 10.373125076293944]","[1737465203.8533547, 1737465203.8992455, 11.121328861713412]","[1737465250.4443388, 1737465250.490201, 10.727596321582794]"
"[1737465064.5620582, 1737465064.607658, 10.808177460908892]","[1737465111.1084244, 1737465111.1543977, 11.145445265293123]","[1737465157.904315, 1737465157.9499671, 11.07516620659828]","[1737465203.9441326, 1737465203.9899294, 11.722248154520988]","[1737465250.5343056, 1737465250.5799627, 11.282719711303708]"
"[1737465064.6516523, 1737465064.697352, 11.430663956165313]","[1737465111.1991615, 1737465111.2450674, 11.855938391447069]","[1737465157.9938736, 1737465158.0395548, 11.871640176773072]","[1737465204.033994, 1737465204.0797384, 12.431549078464514]","[1737465250.624058, 1737465250.6697807, 11.840672864317892]"
