timestamp,power_in_watts,step
1733918718.7044475,93.566,idle
1733918718.7068503,93.47,idle
1733918718.7629197,93.47,idle
1733918718.766214,93.47,idle
1733918718.8146188,93.466,idle
1733918718.8177931,93.466,idle
1733918718.8995097,93.466,idle
1733918718.9484928,93.463,idle
1733918718.9547207,93.463,idle
1733918718.9602532,93.463,idle
1733918718.9624517,93.463,idle
1733918718.9645925,93.463,idle
1733918718.966732,93.463,idle
1733918718.9688714,93.463,idle
1733918718.9710095,93.463,idle
1733918718.973359,93.463,idle
1733918718.9759014,93.463,idle
1733918718.9780667,93.463,idle
1733918718.9801838,93.463,idle
1733918718.982297,93.463,idle
1733918718.9844089,93.463,idle
1733918718.9865272,93.463,idle
1733918718.9886684,93.463,idle
1733918718.9907925,93.463,idle
1733918718.9929218,93.463,idle
1733918718.995047,93.463,idle
1733918718.997168,93.463,idle
1733918718.999285,93.463,idle
1733918719.001401,93.464,idle
1733918719.003517,93.464,idle
1733918719.005632,93.464,idle
1733918719.0077465,93.464,idle
1733918719.0098617,93.464,idle
1733918719.011975,93.464,idle
1733918719.014089,93.464,idle
1733918719.016213,93.464,idle
1733918719.0530765,93.464,idle
1733918719.0552244,93.464,idle
1733918719.0574298,93.464,idle
1733918719.0596237,93.464,idle
1733918719.061837,93.464,idle
1733918719.063961,93.464,idle
1733918719.0661404,93.464,idle
1733918719.0682738,93.464,idle
1733918719.0704834,93.464,idle
1733918719.0726142,93.464,idle
1733918719.0747995,93.464,idle
1733918719.0769875,93.464,idle
1733918719.0791976,93.464,idle
1733918719.0814254,93.464,idle
1733918719.0836475,93.464,idle
1733918719.0858278,93.464,idle
1733918719.0879595,93.464,idle
1733918719.0901358,93.464,idle
1733918719.0922754,93.464,idle
1733918719.0944536,93.464,idle
1733918719.0965776,93.464,idle
1733918719.0987616,93.464,idle
1733918719.100973,93.464,idle
1733918719.1031785,93.455,idle
1733918719.105358,93.455,idle
1733918719.1075368,93.455,idle
1733918719.109719,93.455,idle
1733918719.1119266,93.455,idle
1733918719.114124,93.455,idle
1733918719.1163058,93.455,idle
1733918719.118478,93.455,idle
1733918719.1206489,93.455,idle
1733918719.1228297,93.455,idle
1733918719.125009,93.455,idle
1733918719.1272075,93.455,idle
1733918719.1293924,93.455,idle
1733918719.1315994,93.455,idle
1733918719.1337824,93.455,idle
1733918719.1359613,93.455,idle
1733918719.1381383,93.455,idle
1733918719.140324,93.455,idle
1733918719.142531,93.455,idle
1733918719.1447113,93.455,idle
1733918719.146888,93.455,idle
1733918719.1490831,93.455,idle
1733918719.151292,93.455,idle
