timestamp,power_in_watts
1734603218.579257,16.349
1734603218.7650123,23.255
1734603218.7694027,23.255
1734603219.016029,45.412
1734603219.020043,45.412
1734603219.2130716,51.508
1734603219.215535,51.508
1734603219.217678,51.508
1734603219.2198215,51.508
1734603219.221954,51.508
1734603219.2240863,51.508
1734603219.2262185,51.508
1734603219.2283533,51.508
1734603219.230488,51.508
1734603219.2326207,51.508
1734603219.2347515,51.508
1734603219.2368715,51.508
1734603219.2389836,51.508
1734603219.2410693,51.508
1734603219.2431943,51.508
1734603219.24532,51.508
1734603219.2474542,51.508
1734603219.249578,51.508
1734603219.2516997,51.508
1734603219.2538266,51.508
1734603219.2559533,51.508
1734603219.2580786,51.508
1734603219.2602034,51.508
1734603219.4452193,56.101
1734603219.4483705,56.101
1734603219.4542794,56.101
1734603219.4566653,56.101
1734603219.4591913,56.101
1734603219.4613218,56.101
1734603219.463451,56.101
1734603219.46557,56.101
1734603219.4676914,56.101
1734603219.4698641,56.101
1734603219.4719996,56.101
1734603219.4741123,56.101
1734603219.4762356,56.101
1734603219.4783487,56.101
1734603219.4804578,56.101
1734603219.4825666,56.101
1734603219.4846761,56.101
1734603219.486785,84.487
1734603219.4888942,84.487
1734603219.4910023,84.487
1734603219.49307,84.487
1734603219.4951792,84.487
1734603219.4972878,84.487
1734603219.4993975,84.487
1734603219.5015116,84.487
1734603219.503621,84.487
1734603219.5057297,84.487
1734603219.507873,84.487
1734603219.5530992,84.487
1734603219.555394,84.487
1734603219.5575502,84.487
1734603219.559703,84.487
1734603219.5618458,84.487
1734603219.5640116,84.487
1734603219.5661693,84.487
1734603219.5683131,84.487
1734603219.570473,84.487
1734603219.5726113,84.487
1734603219.5748928,84.487
1734603219.5770829,84.487
1734603219.5792654,84.487
1734603219.581457,84.487
1734603219.5836747,84.487
1734603219.5858896,84.487
1734603219.5881395,84.487
1734603219.5903492,84.487
1734603219.5925763,84.487
1734603219.594768,84.487
1734603219.597005,84.487
1734603219.5993118,84.487
1734603219.6015613,84.487
1734603219.603769,84.487
1734603219.6060119,84.487
1734603219.6081722,84.487
1734603219.6103451,84.487
1734603219.6124985,84.487
1734603219.6146598,84.487
1734603219.6168065,84.487
1734603219.6189497,84.487
1734603219.621074,84.487
1734603219.6232226,84.487
1734603219.6254542,84.487
1734603219.6277218,84.487
1734603219.6299088,84.487
1734603219.632094,84.487
1734603219.6343036,84.487
1734603219.6365094,84.487
1734603219.6386921,84.487
1734603219.6408753,84.487
1734603219.6430833,84.487
1734603219.6452894,84.487
1734603219.6474698,84.487
1734603219.6496463,84.487
1734603219.6518226,84.487
1734603219.6539989,84.487
1734603219.6561368,84.487
1734603219.6582766,84.487
1734603219.6604106,84.487
1734603219.6625445,84.487
1734603219.6646981,84.487
1734603219.6668437,84.487
1734603219.668983,84.487
1734603219.6711338,84.487
1734603219.6732569,84.487
1734603219.6753838,84.487
1734603219.677525,84.487
1734603219.6797924,84.487
1734603219.6819794,84.487
1734603219.6841629,84.487
1734603219.6863682,84.487
1734603219.688551,84.487
1734603219.6907322,84.487
1734603219.6929138,84.487
1734603219.6951194,84.487
1734603219.697306,84.487
1734603219.6995041,84.487
1734603219.7017405,84.487
1734603219.7039018,84.487
1734603219.7060716,84.487
1734603219.7082217,84.487
1734603219.7104115,84.487
1734603219.7125955,84.487
1734603219.7147717,84.487
1734603219.7169142,84.487
1734603219.7191033,84.487
1734603219.7212822,84.487
1734603219.7234595,84.487
1734603219.7256348,84.487
1734603219.7278104,84.487
1734603219.729986,84.487
1734603219.7321627,84.487
1734603219.7343414,84.487
1734603219.7365205,84.487
1734603219.7387266,84.487
1734603219.7413554,84.487
1734603219.7435935,88.128
1734603219.7457829,88.128
1734603219.7479722,88.128
1734603219.7501588,88.128
1734603219.752344,88.128
1734603219.754552,88.128
1734603219.7567568,88.128
1734603219.7589402,88.128
1734603219.7610767,88.128
1734603219.7632513,88.128
1734603219.765437,88.128
1734603219.7676213,88.128
1734603219.7699788,88.128
1734603219.7722552,88.128
1734603219.7744453,88.128
1734603219.7766218,88.128
1734603219.778801,88.128
1734603219.781007,88.128
1734603219.783285,88.128
1734603219.7854505,88.162
1734603219.787615,88.162
1734603219.7897716,88.162
1734603219.7919486,88.162
1734603219.794143,88.162
1734603219.7963216,88.162
1734603219.7984898,88.162
1734603219.8008487,88.162
1734603219.8030877,88.162
1734603219.8052819,88.162
1734603219.8074214,88.162
1734603219.8095448,88.162
1734603219.811682,88.162
1734603219.8138268,88.162
1734603219.8160176,88.162
1734603219.818201,88.162
1734603219.8203819,88.162
1734603219.8226132,88.162
1734603219.8247933,88.162
1734603219.8269691,88.162
1734603219.8291476,88.162
1734603219.8313258,88.162
1734603219.833505,88.162
1734603219.835683,88.162
1734603219.8378634,88.162
1734603219.8400419,88.162
1734603219.8422265,88.162
1734603219.844425,88.162
1734603219.8465981,88.162
1734603219.848709,88.162
1734603219.8508916,88.162
1734603219.8530774,88.162
1734603219.8552618,88.162
1734603219.8574743,88.162
1734603219.859637,88.162
1734603219.8617573,88.162
1734603219.8638902,88.162
1734603219.866136,88.162
1734603219.8685372,88.162
1734603219.87094,88.162
1734603219.8733318,88.162
1734603219.875547,88.162
1734603219.8777754,88.162
1734603219.8800378,88.162
1734603219.882426,88.162
1734603219.8848326,88.228
1734603219.8872395,88.228
1734603219.8895895,88.228
1734603219.8918736,88.228
1734603219.8940954,88.228
1734603219.8962758,88.228
1734603219.898447,88.228
1734603219.9006228,88.228
1734603219.902795,88.228
1734603219.904968,88.228
1734603219.9071467,88.228
1734603219.9093506,88.228
1734603219.9115498,88.228
1734603219.9137223,88.228
1734603219.9159024,88.228
1734603219.9180775,88.228
1734603219.9202545,88.228
1734603219.9224262,88.228
1734603219.9246798,88.228
1734603219.9268773,88.228
