timestamp,power_in_watts
1734373330.3157806,90.236
1734373330.5356638,90.124
1734373330.7533588,90.055
1734373330.756402,90.055
1734373330.972673,90.0
1734373331.238889,89.93
1734373331.241758,89.93
1734373331.248232,89.93
1734373331.2509344,89.93
1734373331.2567356,89.93
1734373331.2590756,89.93
1734373331.2612953,89.93
1734373331.2634788,89.93
1734373331.2656589,89.93
1734373331.267847,89.93
1734373331.2700698,89.93
1734373331.2722845,89.93
1734373331.2744737,89.93
1734373331.2766604,89.93
1734373331.2788498,89.93
1734373331.281075,89.93
1734373331.283258,89.93
1734373331.2854364,89.916
1734373331.2876186,89.916
1734373331.2898145,89.916
1734373331.292025,89.916
1734373331.2942083,89.916
1734373331.2963917,89.916
1734373331.2985716,89.916
1734373331.300761,89.916
1734373331.302969,89.916
1734373331.3051527,89.916
1734373331.3073437,89.916
1734373331.3095267,89.916
1734373331.3117058,89.916
1734373331.3138833,89.916
1734373331.3160634,89.916
1734373331.318244,89.916
1734373331.3204339,89.916
1734373331.3226423,89.916
1734373331.3248374,89.916
1734373331.327018,89.916
1734373331.3292084,89.916
1734373331.3314211,89.916
1734373331.3336082,89.916
1734373331.335788,89.916
1734373331.3379664,89.916
1734373331.3401515,89.916
1734373331.3423295,89.916
1734373331.3445086,89.916
1734373331.3466876,89.916
1734373331.3488681,89.916
1734373331.3510602,89.916
1734373331.3532429,89.916
1734373331.3554254,89.916
1734373331.3576093,89.916
1734373331.3597918,89.916
1734373331.3619707,89.916
1734373331.3641496,89.916
1734373331.3663273,89.916
1734373331.3685071,89.916
1734373331.37091,89.916
1734373331.3731627,89.916
1734373331.3765523,89.916
1734373331.3788147,89.916
1734373331.381008,89.916
1734373331.3832624,89.916
1734373331.3854802,89.842
1734373331.3877075,89.842
1734373331.389916,89.842
1734373331.392115,89.842
1734373331.394322,89.842
1734373331.3965597,89.842
1734373331.3987541,89.842
1734373331.4009833,89.842
1734373331.4031892,89.842
1734373331.4053833,89.842
1734373331.4075751,89.842
1734373331.409775,89.842
1734373331.4119725,89.842
1734373331.414184,89.842
1734373331.4164069,89.842
1734373331.418598,89.842
1734373331.420896,89.842
1734373331.423247,89.842
1734373331.4254632,89.842
1734373331.4276907,89.842
1734373331.4299169,89.842
1734373331.4321096,89.842
1734373331.4343,89.842
1734373331.4364862,89.842
1734373331.4386709,89.842
1734373331.4408698,89.842
1734373331.443055,89.842
1734373331.4452405,89.842
1734373331.447429,89.842
1734373331.4496179,89.842
1734373331.4518104,89.842
1734373331.4539914,89.842
1734373331.456178,89.842
1734373331.4583633,89.842
1734373331.4605496,89.842
1734373331.4627354,89.842
1734373331.464923,89.842
1734373331.4671087,89.842
1734373331.4692943,89.842
1734373331.471495,89.842
1734373331.4736788,89.842
1734373331.4758623,89.842
1734373331.4780445,89.842
1734373331.480239,89.842
1734373331.482427,89.842
1734373331.4846156,98.541
1734373331.4868164,98.541
1734373331.4889991,98.541
1734373331.4911885,98.541
1734373331.4933712,98.541
1734373331.4955516,98.541
1734373331.4977322,98.541
1734373331.4999163,98.541
1734373331.5020957,98.541
1734373331.5042772,98.541
1734373331.5064569,98.541
1734373331.508638,98.541
1734373331.5108166,98.541
1734373331.5129955,98.541
1734373331.5151834,98.541
1734373331.5173626,98.541
1734373331.5195444,98.541
1734373331.5217228,98.541
1734373331.5240765,98.541
1734373331.5262809,98.541
1734373331.5284698,98.541
1734373331.5306528,98.541
1734373331.5328333,98.541
1734373331.535014,98.541
1734373331.5379329,98.541
1734373331.540168,98.541
1734373331.5423596,98.541
1734373331.5445447,98.541
1734373331.5467234,98.541
1734373331.5489028,98.541
1734373331.5510821,98.541
1734373331.553261,98.541
1734373331.5554414,98.541
1734373331.5576184,98.541
1734373331.5597997,98.541
1734373331.5619783,98.541
1734373331.5641594,98.541
1734373331.5663407,98.541
1734373331.5685194,98.541
1734373331.5706997,98.541
1734373331.5728815,98.541
1734373331.575069,98.541
1734373331.5776737,98.541
1734373331.5801303,98.541
1734373331.5823145,98.541
1734373331.5844948,108.959
1734373331.5866747,108.959
1734373331.5888546,108.959
1734373331.5910327,108.959
1734373331.593211,108.959
1734373331.5953918,108.959
1734373331.5975716,108.959
1734373331.599751,108.959
1734373331.60193,108.959
1734373331.6041098,108.959
1734373331.6062887,108.959
1734373331.6084688,108.959
1734373331.6106474,108.959
1734373331.6128268,108.959
1734373331.6150062,108.959
1734373331.6171868,108.959
1734373331.6193671,108.959
1734373331.6215453,108.959
1734373331.6237242,108.959
1734373331.625902,108.959
1734373331.6280813,108.959
1734373331.6302598,108.959
1734373331.63244,108.959
1734373331.6346183,108.959
1734373331.636797,108.959
1734373331.6389744,108.959
1734373331.6411555,108.959
1734373331.6433346,108.959
1734373331.645514,108.959
1734373331.6478367,108.959
1734373331.6501071,108.959
1734373331.6524403,108.959
1734373331.6546245,108.959
1734373331.6568103,108.959
1734373331.6591854,108.959
1734373331.6614146,108.959
1734373331.6635435,108.959
1734373331.6657481,108.959
1734373331.6679304,108.959
1734373331.670114,108.959
1734373331.6722991,108.959
1734373331.67448,108.959
1734373331.6766741,108.959
1734373331.678858,108.959
1734373331.6810706,108.959
1734373331.683253,117.523
1734373331.685431,117.523
1734373331.687611,117.523
1734373331.6897886,117.523
1734373331.6919675,117.523
1734373331.6941447,117.523
1734373331.6963243,117.523
1734373331.6985033,117.523
1734373331.7006817,117.523
