Month,Day,Hour,Beam Irradiance (W/m2),Diffuse Irradiance (W/m2),Ambient Temperature (C),Wind Speed (m/s),Albedo,Plane of Array Irradiance (W/m2),Cell Temperature (C),DC Array Output (W),AC System Output (W)
1,4,7,0,0,1.6,1.5,0.2,0,1.6,0,0
1,4,8,0,0,1.7,1.5,0.2,0,0,0,0
1,4,9,1,46,1.8,1.4,0.2,43.984,3.016,3.75,3.41
1,4,10,0,35,1.8,1.5,0.2,32.55,2.683,2.785,2.481
1,4,11,1,85,1.9,1.7,0.2,81.253,4.008,7.156,6.688
1,4,12,1,94,1.9,1.8,0.2,90.167,4.189,7.955,7.457
1,4,13,48,221,1.9,1.9,0.2,286.313,9.027,25.797,24.626
1,4,14,10,145,1.9,1.8,0.2,157.424,5.9,14.106,13.376
1,4,15,1,65,1.7,1.5,0.2,64.605,3.448,5.607,5.197
1,4,16,0,19,1.2,1.2,0.2,17.753,1.65,0.997,0.76
1,4,17,0,0,0.7,1.1,0.2,0,0.7,0,0
1,4,18,0,0,0.7,1.3,0.2,0,0.7,0,0
1,4,19,0,0,0.7,1.3,0.2,0,0.7,0,0
1,4,20,0,0,0.5,1,0.2,0,0.5,0,0
1,4,21,0,0,0.3,0.9,0.2,0,0.3,0,0
1,4,22,0,0,0.1,0.9,0.2,0,0.1,0,0
1,4,23,0,0,-0.1,1,0.2,0,-0.1,0,0
1,5,0,0,0,-0.2,1,0.2,0,-0.2,0,0
1,5,1,0,0,-0.5,0.9,0.2,0,-0.5,0,0
1,5,2,0,0,-0.7,1,0.2,0,-0.7,0,0
1,5,3,0,0,-0.8,1,0.2,0,-0.8,0,0
1,5,4,0,0,-0.7,1,0.2,0,-0.7,0,0
1,5,5,0,0,-0.5,1,0.2,0,-0.5,0,0
1,5,6,0,0,-0.4,1,0.2,0,-0.4,0,0
1,5,7,0,0,-0.3,1,0.2,0,-0.3,0,0
1,5,8,0,0,-0.2,1,0.2,0,0,0,0
1,5,9,0,21,0.4,1,0.2,19.51,0.994,1.624,1.364
1,5,10,0,61,1.3,1.1,0.2,56.974,2.998,4.976,4.59
1,5,11,0,83,1.7,1.3,0.2,78.514,3.929,6.907,6.447
1,5,12,1,94,1.8,1.4,0.2,90.131,4.299,7.948,7.449
1,5,13,1,99,1.9,1.3,0.2,95.751,4.618,8.459,7.941
1,5,14,1,84,1.9,1.1,0.2,81.377,4.326,7.167,6.698
1,5,15,0,35,1.6,0.9,0.2,32.558,2.618,2.762,2.459
1,5,16,0,16,1.4,0.9,0.2,14.876,1.808,0.834,0.604
1,5,17,0,0,1.5,1,0.2,0,1.5,0,0
1,5,18,0,0,1.7,0.9,0.2,0,1.7,0,0
1,5,19,0,0,1.8,0.9,0.2,0,1.8,0,0
1,5,20,0,0,1.9,0.8,0.2,0,1.9,0,0
1,5,21,0,0,2,0.8,0.2,0,2,0,0
1,5,22,0,0,1.8,0.7,0.2,0,1.8,0,0
1,5,23,0,0,1.5,0.7,0.2,0,1.5,0,0
1,6,0,0,0,1.3,0.6,0.2,0,1.3,0,0
1,6,1,0,0,0.7,0.7,0.2,0,0.7,0,0
1,6,2,0,0,0.3,0.9,0.2,0,0.3,0,0
1,6,3,0,0,0,0.9,0.2,0,0,0,0
1,6,4,0,0,-0.3,1,0.2,0,-0.3,0,0
1,6,5,0,0,-0.7,1.1,0.2,0,-0.7,0,0
1,6,6,0,0,-1.5,1.2,0.2,0,-1.5,0,0
1,6,7,0,0,-2.5,1.3,0.2,0,-2.5,0,0
1,6,8,0,0,-3.1,1.3,0.2,0,0,0,0
1,6,9,0,40,-2.1,1.2,0.2,37.234,-1.021,3.208,2.888
1,6,10,0,43,0.2,1.3,0.2,40.012,1.336,3.471,3.141
1,6,11,13,166,1.6,1.4,0.2,179.44,6.579,16.085,15.28
1,6,12,0,47,2,1.1,0.2,43.747,3.303,3.768,3.427
1,6,13,0,117,2.4,0.8,0.2,114.396,6.081,10.109,9.529
1,6,14,780,70,2.6,0.7,0.2,542.911,20.667,48.366,46.343
1,6,15,679,57,2.1,0.5,0.2,383.328,15.5,33.706,32.237
1,6,16,454,33,0.5,0.6,0.2,170.247,5.508,10.084,9.505
1,6,17,0,0,-1.4,0.8,0.2,0,-1.4,0,0
1,6,18,0,0,-2.7,1.1,0.2,0,-2.7,0,0
1,6,19,0,0,-3.7,1.3,0.2,0,-3.7,0,0
1,6,20,0,0,-4.3,1.5,0.2,0,-4.3,0,0
1,6,21,0,0,-5,1.6,0.2,0,-5,0,0
1,6,22,0,0,-5.7,1.6,0.2,0,-5.7,0,0
1,6,23,0,0,-6.5,1.6,0.2,0,-6.5,0,0
1,7,0,0,0,-7.1,1.7,0.2,0,-7.1,0,0
1,7,1,0,0,-7.3,1.6,0.2,0,-7.3,0,0
1,7,2,0,0,-7.3,1.6,0.2,0,-7.3,0,0
1,7,3,0,0,-7.2,1.6,0.2,0,-7.2,0,0
1,7,4,0,0,-7,1.6,0.2,0,-7,0,0
1,7,5,0,0,-6.8,1.6,0.2,0,-6.8,0,0
1,7,6,0,0,-6.7,1.6,0.2,0,-6.7,0,0
1,7,7,0,0,-6.4,1.5,0.2,0,-6.4,0,0
1,7,8,0,0,-5.5,1.5,0.2,0,0,0,0
1,7,9,0,47,-3.3,1.3,0.2,44.565,-2.039,3.883,3.538
1,7,10,0,41,-0.7,1.1,0.2,38.146,0.437,3.315,2.991
1,7,11,1,163,1.3,0.8,0.2,167.92,6.704,14.996,14.232
1,7,12,0,156,2,0.8,0.2,157.079,7.054,13.96,13.235
1,7,13,852,76,2.3,0.6,0.2,662.101,24.948,58.02,55.633
1,7,14,8,146,2,0.6,0.2,156.57,7.327,13.949,13.225
1,7,15,17,123,0.8,0.6,0.2,145.876,5.752,12.937,12.251
1,7,16,25,66,-0.8,0.4,0.2,111.056,2.868,7.529,7.046
1,7,17,0,0,-2,0.3,0.2,0,-2,0,0
1,7,18,0,0,-3,0.8,0.2,0,-3,0,0
1,7,19,0,0,-3.3,1.1,0.2,0,-3.3,0,0
1,7,20,0,0,-3.4,1.2,0.2,0,-3.4,0,0
1,7,21,0,0,-3.6,1.2,0.2,0,-3.6,0,0
1,7,22,0,0,-4,1.3,0.2,0,-4,0,0
1,7,23,0,0,-4.6,1.3,0.2,0,-4.6,0,0
1,8,0,0,0,-5.3,1.4,0.2,0,-5.3,0,0
1,8,1,0,0,-6.1,1.4,0.2,0,-6.1,0,0
1,8,2,0,0,-6.8,1.5,0.2,0,-6.8,0,0
1,8,3,0,0,-7.6,1.6,0.2,0,-7.6,0,0
1,8,4,0,0,-8.2,1.7,0.2,0,-8.2,0,0
1,8,5,0,0,-8.6,1.7,0.2,0,-8.6,0,0
1,8,6,0,0,-8.7,1.7,0.2,0,-8.7,0,0
1,8,7,0,0,-8.6,1.8,0.2,0,-8.6,0,0
1,8,8,0,0,-7.2,1.7,0.2,0,0,0,0
1,8,9,586,40,-3.9,1.5,0.2,303.977,4.302,27.319,26.09
1,8,10,752,57,-0.5,1.4,0.2,498.747,13.423,45.607,43.688
1,8,11,824,66,1.7,1.2,0.2,624.248,19.962,55.753,53.452
1,8,12,853,69,2.5,1.1,0.2,676.404,22.771,59.716,57.265
1,8,13,837,69,2.7,1.1,0.2,646.06,22.066,57.232,54.875
1,8,14,793,65,2.5,0.9,0.2,548.786,19.813,49.062,47.013
1,8,15,693,54,1.5,0.6,0.2,386.009,14.622,34.152,32.666
1,8,16,466,34,-0.1,0.6,0.2,178.62,5.383,11.724,11.083
1,8,17,0,0,-1.3,0.7,0.2,0,-1.3,0,0
1,8,18,0,0,-2.4,1.1,0.2,0,-2.4,0,0
1,8,19,0,0,-3,1.3,0.2,0,-3,0,0
1,8,20,0,0,-3.2,1.4,0.2,0,-3.2,0,0
1,8,21,0,0,-3.3,1.4,0.2,0,-3.3,0,0
1,8,22,0,0,-3.4,1.4,0.2,0,-3.4,0,0
1,8,23,0,0,-3.8,1.4,0.2,0,-3.8,0,0
1,9,0,0,0,-3.9,1.4,0.2,0,-3.9,0,0
1,9,1,0,0,-3.8,1.4,0.2,0,-3.8,0,0
1,9,2,0,0,-3.4,1.3,0.2,0,-3.4,0,0
1,9,3,0,0,-3.1,1.3,0.2,0,-3.1,0,0
1,9,4,0,0,-3.3,1.3,0.2,0,-3.3,0,0
1,9,5,0,0,-3.3,1.3,0.2,0,-3.3,0,0
1,9,6,0,0,-3.1,1.3,0.2,0,-3.1,0,0
1,9,7,0,0,-2.9,1.2,0.2,0,-2.9,0,0
1,9,8,0,0,-2.3,1.2,0.2,0,0,0,0
1,9,9,0,3,-0.8,1.2,0.2,2.782,-0.719,0.215,0.008
1,9,10,2,73,0.8,1.6,0.2,70.425,2.668,6.211,5.778
1,9,11,2,91,1.4,1.8,0.2,87.965,3.634,7.779,7.287
1,9,12,10,139,1.5,1.7,0.2,144.392,5.246,12.899,12.214
1,9,13,163,199,1.6,1.7,0.2,338.148,10.392,30.583,29.231
1,9,14,33,158,1.4,1.5,0.2,195.343,6.702,17.596,16.734
1,9,15,6,120,0.7,1.2,0.2,135.253,4.627,12.028,11.376
1,9,16,0,11,-0.8,0.9,0.2,10.213,-0.498,0.694,0.469
1,9,17,0,0,-1.8,0.9,0.2,0,-1.8,0,0
1,9,18,0,0,-2.1,1,0.2,0,-2.1,0,0
1,9,19,0,0,-2.1,1,0.2,0,-2.1,0,0
1,9,20,0,0,-2.1,1.1,0.2,0,-2.1,0,0
1,9,21,0,0,-2.2,1.1,0.2,0,-2.2,0,0
1,9,22,0,0,-2.4,1.2,0.2,0,-2.4,0,0
1,9,23,0,0,-3,1.3,0.2,0,-3,0,0
1,10,0,0,0,-3.9,1.4,0.2,0,-3.9,0,0
1,10,1,0,0,-4.6,1.5,0.2,0,-4.6,0,0
1,10,2,0,0,-4.8,1.5,0.2,0,-4.8,0,0
1,10,3,0,0,-4.9,1.5,0.2,0,-4.9,0,0
1,10,4,0,0,-5.2,1.5,0.2,0,-5.2,0,0
1,10,5,0,0,-5.4,1.5,0.2,0,-5.4,0,0
1,10,6,0,0,-5.6,1.6,0.2,0,-5.6,0,0
1,10,7,0,0,-5.4,1.5,0.2,0,-5.4,0,0
1,10,8,0,0,-4.2,1.4,0.2,0,0,0,0
1,10,9,0,19,-1.7,1.3,0.2,17.649,-1.2,1.479,1.224
1,10,10,25,121,0.8,1.2,0.2,143.797,4.985,12.915,12.229
1,10,11,157,182,2,1,0.2,311.116,11.527,27.991,26.737
1,10,12,107,201,2.1,0.8,0.2,295.492,11.623,26.447,25.251
1,10,13,20,150,2.2,0.9,0.2,164.002,7.343,14.62,13.87
1,10,14,777,66,2,0.9,0.2,544.434,19.175,48.778,46.74
1,10,15,695,55,1.2,0.8,0.2,391.74,13.814,34.866,33.353
1,10,16,494,35,-0.3,0.8,0.2,191.966,5.422,13.504,12.796
1,10,17,0,0,-1.6,0.9,0.2,0,-1.6,0,0
1,10,18,0,0,-2.6,1.1,0.2,0,-2.6,0,0
1,10,19,0,0,-3.5,1.3,0.2,0,-3.5,0,0
1,10,20,0,0,-4.2,1.5,0.2,0,-4.2,0,0
1,10,21,0,0,-4.5,1.5,0.2,0,-4.5,0,0
1,10,22,0,0,-4.6,1.6,0.2,0,-4.6,0,0
1,10,23,0,0,-4.7,1.6,0.2,0,-4.7,0,0
1,11,0,0,0,-4.8,1.6,0.2,0,-4.8,0,0
1,11,1,0,0,-4.9,1.5,0.2,0,-4.9,0,0
1,11,2,0,0,-5.1,1.6,0.2,0,-5.1,0,0
1,11,3,0,0,-5.4,1.6,0.2,0,-5.4,0,0
1,11,4,0,0,-5.4,1.6,0.2,0,-5.4,0,0
1,11,5,0,0,-5.1,1.6,0.2,0,-5.1,0,0
1,11,6,0,0,-4.5,1.4,0.2,0,-4.5,0,0
1,11,7,0,0,-4.2,1.3,0.2,0,-4.2,0,0
1,11,8,0,0,-3.3,1.1,0.2,0,0,0,0
1,11,9,619,40,-1.3,0.9,0.2,318.628,8.644,28.263,26.998
1,11,10,767,57,0.6,0.7,0.2,509.183,17.547,45.882,43.953
1,11,11,838,66,1.7,0.6,0.2,636.729,23.483,56.121,53.806
1,11,12,863,71,2.2,0.7,0.2,690.206,25.155,60.368,57.893
1,11,13,864,69,2.3,0.8,0.2,669.48,23.976,58.871,56.452
1,11,14,825,64,2.2,0.8,0.2,572.409,20.742,51.019,48.896
1,11,15,734,54,1.1,0.7,0.2,410.671,14.692,36.515,34.939
1,11,16,527,34,-1.1,1,0.2,196.661,4.506,14.188,13.455
1,11,17,0,0,-2.8,1.2,0.2,0,-2.8,0,0
1,11,18,0,0,-3.4,1.3,0.2,0,-3.4,0,0
1,11,19,0,0,-3.4,1.4,0.2,0,-3.4,0,0
1,11,20,0,0,-3.1,1.3,0.2,0,-3.1,0,0
1,11,21,0,0,-2.5,1.2,0.2,0,-2.5,0,0
1,11,22,0,0,-2.5,1.2,0.2,0,-2.5,0,0
1,11,23,0,0,-2.8,1.2,0.2,0,-2.8,0,0
1,12,0,0,0,-3.1,1.3,0.2,0,-3.1,0,0
1,12,1,0,0,-3.5,1.4,0.2,0,-3.5,0,0
1,12,2,0,0,-3.9,1.5,0.2,0,-3.9,0,0
1,12,3,0,0,-4.1,1.6,0.2,0,-4.1,0,0
1,12,4,0,0,-4.3,1.6,0.2,0,-4.3,0,0
1,12,5,0,0,-4.2,1.6,0.2,0,-4.2,0,0
1,12,6,0,0,-4,1.6,0.2,0,-4,0,0
1,12,7,0,0,-3.5,1.5,0.2,0,-3.5,0,0
1,12,8,0,0,-2.5,1.5,0.2,0,0,0,0
1,12,9,0,3,0.2,1.6,0.2,2.782,0.274,0.214,0.007
1,12,10,182,134,3,1.7,0.2,255.409,9.648,23.116,22.045
1,12,11,805,65,4.4,1.8,0.2,615.305,20.121,54.899,52.63
1,12,12,826,69,4.9,1.4,0.2,664.061,23.423,58.448,56.045
1,12,13,827,66,4.8,1,0.2,643.268,24.569,56.43,54.103
1,12,14,810,57,4.3,1,0.2,557.681,21.449,49.579,47.51
1,12,15,738,46,3.9,1.2,0.2,406.264,15.728,36.034,34.477
1,12,16,535,32,2.8,1.3,0.2,200.437,8.148,14.572,13.824
1,12,17,0,0,2.1,1.6,0.2,0,2.1,0,0
1,12,18,0,0,1.6,1.7,0.2,0,1.6,0,0
1,12,19,0,0,1,1.7,0.2,0,1,0,0
1,12,20,0,0,0.5,1.8,0.2,0,0.5,0,0
1,12,21,0,0,0.4,1.8,0.2,0,0.4,0,0
1,12,22,0,0,0.4,1.8,0.2,0,0.4,0,0
1,12,23,0,0,0.4,1.8,0.2,0,0.4,0,0
1,13,0,0,0,0.3,1.8,0.2,0,0.3,0,0
1,13,1,0,0,0.3,1.8,0.2,0,0.3,0,0
1,13,2,0,0,0.2,1.8,0.2,0,0.2,0,0
1,13,3,0,0,0.1,1.8,0.2,0,0.1,0,0
1,13,4,0,0,0,1.8,0.2,0,0,0,0
1,13,5,0,0,0,1.8,0.2,0,0,0,0
1,13,6,0,0,0.1,1.8,0.2,0,0.1,0,0
1,13,7,0,0,0.1,1.9,0.2,0,0.1,0,0
1,13,8,252,10,1.1,1.8,0.2,49.696,2.14,2.58,2.284
1,13,9,656,34,3.9,1.6,0.2,328.166,12.566,28.746,27.463
1,13,10,808,45,6.6,1.7,0.2,515.632,20.068,46.085,44.148
1,13,11,872,50,7.8,2,0.2,637.283,23.428,56.225,53.906
1,13,12,894,52,8.3,2,0.2,686.708,25.133,60.112,57.646
1,13,13,884,52,8.4,1.8,0.2,661.316,25.298,57.903,55.521
1,13,14,845,49,7.8,1.3,0.2,566.653,23.995,49.936,47.854
1,13,15,760,42,6.4,1.3,0.2,414.016,18.174,36.456,34.882
1,13,16,577,29,4.9,1.5,0.2,213.097,10.36,15.642,14.853
1,13,17,0,0,3.8,1.6,0.2,0,3.8,0,0
1,13,18,0,0,3.2,1.6,0.2,0,3.2,0,0
1,13,19,0,0,2.9,1.7,0.2,0,2.9,0,0
1,13,20,0,0,2.7,1.7,0.2,0,2.7,0,0
1,13,21,0,0,2.7,1.8,0.2,0,2.7,0,0
1,13,22,0,0,2.7,1.9,0.2,0,2.7,0,0
1,13,23,0,0,2.6,1.9,0.2,0,2.6,0,0
1,14,0,0,0,2.3,2,0.2,0,2.3,0,0
1,14,1,0,0,2.1,2,0.2,0,2.1,0,0
1,14,2,0,0,1.8,2.1,0.2,0,1.8,0,0
1,14,3,0,0,1.5,2.3,0.2,0,1.5,0,0
1,14,4,0,0,1.3,2.4,0.2,0,1.3,0,0
1,14,5,0,0,1.2,2.6,0.2,0,1.2,0,0
1,14,6,0,0,1.3,2.7,0.2,0,1.3,0,0
1,14,7,0,0,1.5,2.9,0.2,0,1.5,0,0
1,14,8,0,2,2.8,3.2,0.2,1.853,2.832,0.093,0
1,14,9,658,34,5.3,3.6,0.2,326.832,11.293,28.782,27.498
1,14,10,788,50,7.1,3.5,0.2,515.496,16.8,46.607,44.651
1,14,11,679,117,8.3,3.1,0.2,596.528,20.252,53.028,50.83
1,14,12,897,55,9.1,2.7,0.2,694.423,24.009,61.025,58.525
1,14,13,891,56,9.3,2.1,0.2,673.166,25.476,58.882,56.463
1,14,14,858,52,8.7,1.4,0.2,580.383,24.905,50.97,48.849
1,14,15,776,46,7.3,1.4,0.2,428.199,19.201,37.628,36.011
1,14,16,576,32,6.2,1.5,0.2,216.639,11.781,16.083,15.278
1,14,17,0,0,5.2,1.4,0.2,0,5.2,0,0
1,14,18,0,0,3.8,1.4,0.2,0,3.8,0,0
1,14,19,0,0,2.2,1.4,0.2,0,2.2,0,0
1,14,20,0,0,1.5,1.6,0.2,0,1.5,0,0
1,14,21,0,0,1.8,1.6,0.2,0,1.8,0,0
1,14,22,0,0,2.5,1.5,0.2,0,2.5,0,0
1,14,23,0,0,2.4,1.3,0.2,0,2.4,0,0
1,15,0,0,0,1.7,1.3,0.2,0,1.7,0,0
1,15,1,0,0,1.1,1.2,0.2,0,1.1,0,0
1,15,2,0,0,0.9,1.1,0.2,0,0.9,0,0
1,15,3,0,0,1.1,0.9,0.2,0,1.1,0,0
1,15,4,0,0,1.3,0.7,0.2,0,1.3,0,0
1,15,5,0,0,1.4,0.8,0.2,0,1.4,0,0
1,15,6,0,0,1.4,0.9,0.2,0,1.4,0,0
1,15,7,0,0,1.6,0.9,0.2,0,1.6,0,0
1,15,8,0,2,2,0.9,0.2,1.853,2.051,0.094,0
1,15,9,0,4,3.3,0.8,0.2,3.71,3.419,0.285,0.075
1,15,10,0,5,4.7,1.1,0.2,4.642,4.838,0.361,0.149
1,15,11,2,88,5.6,1.1,0.2,84.605,8.12,7.336,6.861
1,15,12,15,143,6.1,1.2,0.2,151.533,10.505,13.285,12.585
1,15,13,0,64,6.1,1.4,0.2,59.621,7.753,5.103,4.711
1,15,14,0,6,5.6,1.4,0.2,5.571,5.755,0.435,0.22
1,15,15,0,29,4.2,1.1,0.2,26.959,5.003,2.258,1.974
1,15,16,1,31,2.5,0.7,0.2,30.609,3.489,2.39,2.101
1,15,17,0,0,1.8,0.4,0.2,0,1.8,0,0
1,15,18,0,0,1.4,0.6,0.2,0,1.4,0,0
1,15,19,0,0,0.8,0.9,0.2,0,0.8,0,0
1,15,20,0,0,0.4,1.1,0.2,0,0.4,0,0
1,15,21,0,0,0.4,1.1,0.2,0,0.4,0,0
1,15,22,0,0,0.4,1.1,0.2,0,0.4,0,0
1,15,23,0,0,-0.1,1,0.2,0,-0.1,0,0
1,16,0,0,0,-0.4,1,0.2,0,-0.4,0,0
1,16,1,0,0,-0.4,0.9,0.2,0,-0.4,0,0
1,16,2,0,0,-0.3,0.8,0.2,0,-0.3,0,0
1,16,3,0,0,-0.9,0.9,0.2,0,-0.9,0,0
1,16,4,0,0,-1.6,1,0.2,0,-1.6,0,0
1,16,5,0,0,-2,1.1,0.2,0,-2,0,0
1,16,6,0,0,-2.3,1.1,0.2,0,-2.3,0,0
1,16,7,0,0,-2.5,1.1,0.2,0,-2.5,0,0
1,16,8,190,11,-1.7,1.2,0.2,46.343,-0.579,2.469,2.177
1,16,9,616,40,0.6,1.2,0.2,319.847,9.869,28.356,27.088
1,16,10,770,56,2.6,1.3,0.2,514.592,17.305,46.421,44.471
1,16,11,849,63,3.9,1.3,0.2,647.597,22.396,57.288,54.929
1,16,12,882,66,4.8,1.4,0.2,706.639,24.509,61.918,59.385
1,16,13,86,244,5.2,1.3,0.2,337.098,14.778,29.845,28.52
1,16,14,837,63,4.9,1.2,0.2,589.665,22.155,52.28,50.11
1,16,15,756,53,3.2,0.8,0.2,430.845,17.104,38.251,36.61
1,16,16,0,16,0.9,0.9,0.2,14.864,1.357,1.148,0.906
1,16,17,0,0,-0.7,1,0.2,0,-0.7,0,0
1,16,18,0,0,-1.1,1.1,0.2,0,-1.1,0,0
1,16,19,0,0,-0.9,1.1,0.2,0,-0.9,0,0
1,16,20,0,0,-0.4,1.1,0.2,0,-0.4,0,0
1,16,21,0,0,-0.1,1,0.2,0,-0.1,0,0
1,16,22,0,0,0,1,0.2,0,0,0,0
1,16,23,0,0,-0.1,1.1,0.2,0,-0.1,0,0
1,17,0,0,0,-0.5,1.1,0.2,0,-0.5,0,0
1,17,1,0,0,-1,1.1,0.2,0,-1,0,0
1,17,2,0,0,-1.6,1.2,0.2,0,-1.6,0,0
1,17,3,0,0,-1.8,1.3,0.2,0,-1.8,0,0
1,17,4,0,0,-1.8,1.4,0.2,0,-1.8,0,0
1,17,5,0,0,-1.9,1.4,0.2,0,-1.9,0,0
1,17,6,0,0,-2.3,1.5,0.2,0,-2.3,0,0
1,17,7,0,0,-2.5,1.5,0.2,0,-2.5,0,0
1,17,8,0,4,-1.3,1.7,0.2,3.709,-1.216,0.197,0
1,17,9,0,7,1.8,2.1,0.2,6.495,1.955,0.516,0.297
1,17,10,6,86,4.4,2.9,0.2,85.995,6.174,7.541,7.058
1,17,11,245,172,6,3.1,0.2,365.431,13.305,32.846,31.408
1,17,12,919,52,7.1,3,0.2,712.09,21.615,63.11,60.531
1,17,13,877,65,7.5,2.3,0.2,686.441,23.361,60.453,57.975
1,17,14,827,62,7.1,1.4,0.2,584.861,23.426,51.602,49.457
1,17,15,739,53,5.8,0.9,0.2,425.017,19.163,37.483,35.871
1,17,16,540,37,4.1,1.1,0.2,220.13,10.41,17.089,16.246
