timestamp,power_in_watts
1734523009.450545,89.206
1734523009.732035,89.088
1734523010.0035944,89.111
1734523010.2733421,89.109
1734523010.5419323,89.115
1734523010.5445857,89.115
1734523010.5516198,89.115
1734523010.554415,89.115
1734523010.557203,89.115
1734523010.5593364,89.115
1734523010.5614657,89.115
1734523010.5635812,89.115
1734523010.5656996,89.115
1734523010.567828,89.115
1734523010.5699542,89.115
1734523010.5720806,89.115
1734523010.5742142,89.115
1734523010.576341,89.115
1734523010.5784671,89.115
1734523010.5805929,89.115
1734523010.5827184,89.115
1734523010.584846,89.115
1734523010.5869737,89.115
1734523010.5890732,89.115
1734523010.591208,89.115
1734523010.5933356,89.115
1734523010.5954463,89.115
1734523010.5976374,89.115
1734523010.5998304,89.115
1734523010.6020148,89.115
1734523010.6042266,89.115
1734523010.6064844,89.115
1734523010.6089125,89.115
1734523010.6111138,89.115
1734523010.6133204,89.115
1734523010.6154687,89.115
1734523010.6176138,89.115
1734523010.6197588,89.115
1734523010.621904,89.115
1734523010.6240551,89.115
1734523010.6262083,89.115
1734523010.628355,89.115
1734523010.6304991,89.115
1734523010.632642,89.115
1734523010.634784,89.115
1734523010.6369362,89.115
1734523010.6390848,89.115
1734523010.6412487,89.115
1734523010.6433995,89.115
1734523010.6455476,89.115
1734523010.6476955,89.115
1734523010.649837,89.115
1734523010.6519873,89.115
1734523010.6541374,89.115
1734523010.6563067,89.115
1734523010.6584454,89.115
1734523010.6606328,89.115
1734523010.6628175,89.115
1734523010.6649423,89.115
1734523010.667179,89.115
1734523010.6693816,89.115
1734523010.6715002,89.115
1734523010.6736805,89.115
1734523010.6758678,89.115
1734523010.6780903,89.115
1734523010.6802142,89.115
1734523010.6823928,89.115
1734523010.6845045,89.115
1734523010.6866186,89.115
1734523010.688743,89.115
1734523010.6908681,89.115
1734523010.6930783,89.115
1734523010.6952782,89.115
1734523010.6975107,89.115
1734523010.6997163,89.115
1734523010.7018387,89.115
1734523010.7040284,89.115
1734523010.7062244,89.115
1734523010.7083876,89.115
1734523010.7105055,89.115
1734523010.7126272,89.115
1734523010.7147996,89.115
1734523010.7169256,89.115
1734523010.7191625,89.115
1734523010.721354,89.115
1734523010.723604,89.115
1734523010.7258086,89.115
1734523010.7280443,89.115
1734523010.7302532,89.115
1734523010.7324343,89.115
1734523010.7346263,89.115
1734523010.7368133,89.115
1734523010.7390301,89.115
1734523010.7412212,89.115
1734523010.7434065,89.115
1734523010.745599,89.115
1734523010.747789,89.115
1734523010.7500198,89.115
1734523010.7522228,89.115
1734523010.7544205,89.115
1734523010.7566116,89.115
1734523010.7588277,89.115
1734523010.761049,89.115
1734523010.763244,89.115
1734523010.7654293,89.115
1734523010.7676134,89.115
1734523010.769888,89.115
1734523010.7722094,89.115
1734523010.77442,89.115
1734523010.7766469,89.115
1734523010.778853,89.115
1734523010.7810752,89.115
1734523010.7832847,89.115
1734523010.78551,89.115
1734523010.7877061,89.115
1734523010.7899,89.115
1734523010.792094,89.115
1734523010.7942889,89.115
1734523010.796506,89.115
1734523010.7986968,89.115
1734523010.8008971,89.115
1734523010.8030858,89.115
1734523010.805312,89.115
1734523010.807528,89.115
1734523010.8097181,89.115
1734523010.8119063,89.115
1734523010.814086,89.115
1734523010.8162956,89.115
1734523010.8184917,89.115
1734523010.820727,89.115
1734523010.8229227,89.115
1734523010.825139,89.115
1734523010.8273652,89.115
1734523010.8295543,89.115
1734523010.8317447,89.115
1734523010.8339298,89.115
1734523010.8361557,89.115
1734523010.8383448,89.115
1734523010.840531,89.115
1734523010.8427129,89.115
1734523010.8448963,89.115
1734523010.8471065,89.115
1734523010.849302,89.115
1734523010.8514817,89.115
1734523010.8536751,89.115
1734523010.8558931,89.115
1734523010.8581064,89.115
1734523010.8602915,89.115
1734523010.862468,89.115
1734523010.8646483,89.115
1734523010.8668568,89.115
1734523010.8690474,89.115
1734523010.8712497,89.115
1734523010.8734238,89.115
1734523010.8756063,89.115
1734523010.877786,89.115
1734523010.8799648,89.115
1734523010.8821425,89.115
1734523010.8843358,89.115
1734523010.8865476,89.115
1734523010.8887365,89.115
1734523010.8909535,89.115
1734523010.8959975,89.115
1734523010.8982866,89.115
1734523010.900469,89.012
1734523010.902646,89.012
1734523010.9048305,89.012
1734523010.907019,89.012
1734523010.9092498,89.012
1734523010.9115372,89.012
1734523010.913738,89.012
1734523010.9160032,89.012
1734523010.918365,90.643
1734523010.9206285,90.643
1734523010.9230576,90.643
1734523010.9255917,90.643
1734523010.9278178,90.643
1734523010.9300153,90.643
1734523010.932283,90.643
1734523010.934515,90.643
1734523010.9367568,90.643
1734523010.9391615,90.643
1734523010.9413679,90.643
1734523010.9435728,90.643
1734523010.9457684,90.643
1734523010.9480133,90.643
1734523010.9502132,90.643
1734523010.9524083,90.643
1734523010.954739,90.643
1734523010.9570222,90.643
1734523010.9593296,90.643
1734523010.9616113,90.643
1734523010.9639015,90.643
1734523010.966195,90.643
1734523010.968494,90.643
1734523010.9707835,90.643
1734523010.9730897,90.643
1734523010.9754674,90.643
1734523010.9777553,90.643
1734523010.980046,90.643
1734523010.9823375,90.643
1734523010.9851143,90.643
1734523010.987431,90.643
1734523010.989755,90.643
1734523010.9920492,90.643
1734523010.9943693,90.643
1734523010.9966629,90.643
1734523010.9989548,90.643
1734523011.001239,90.643
1734523011.003589,90.643
1734523011.0058603,90.643
1734523011.0081658,90.643
1734523011.0104704,90.643
1734523011.0127637,90.643
1734523011.0150506,90.643
1734523011.0173357,90.643
1734523011.0197778,101.634
1734523011.022089,101.634
1734523011.0243819,101.634
1734523011.0267355,101.634
1734523011.0290272,101.634
1734523011.031334,101.634
1734523011.033616,101.634
1734523011.0359087,101.634
1734523011.0382,101.634
1734523011.0404894,101.634
1734523011.042781,101.634
1734523011.0450783,101.634
1734523011.0474253,101.634
1734523011.0497086,101.634
1734523011.0519903,101.634
1734523011.054282,101.634
1734523011.056598,101.634
1734523011.0589292,101.634
1734523011.0612102,101.634
1734523011.0635092,101.634
1734523011.065812,101.634
1734523011.0681026,101.634
1734523011.070396,101.634
1734523011.0726807,101.634
1734523011.0749624,101.634
1734523011.0772552,101.634
1734523011.0796442,101.634
1734523011.081937,101.634
1734523011.0841892,101.634
1734523011.086483,101.634
1734523011.0888526,101.634
1734523011.091145,101.634
1734523011.0934284,101.634
1734523011.09571,101.634
1734523011.0984468,101.634
1734523011.1013985,101.634
1734523011.1036565,101.634
1734523011.1058595,101.634
1734523011.1081533,101.634
1734523011.110435,101.634
1734523011.1127248,101.634
1734523011.115017,101.634
1734523011.1172998,101.634
1734523011.1195934,119.427
1734523011.1219213,119.427
1734523011.124212,119.427
1734523011.1265032,119.427
1734523011.128795,119.427
1734523011.1311173,119.427
1734523011.1333992,119.427
1734523011.1356907,119.427
1734523011.1379826,119.427
1734523011.140278,119.427
1734523011.1425693,119.427
1734523011.144861,119.427
1734523011.1471906,119.427
1734523011.1494904,119.427
1734523011.1518023,119.427
1734523011.1542635,119.427
1734523011.156906,119.427
1734523011.1592276,119.427
1734523011.1615124,119.427
1734523011.163814,119.427
1734523011.1662056,119.427
1734523011.1689062,119.427
1734523011.1713598,119.427
1734523011.173649,119.427
1734523011.1760361,119.427
1734523011.1783354,119.427
1734523011.18067,119.427
1734523011.1829636,119.427
1734523011.1852503,119.427
1734523011.1875288,119.427
1734523011.1898153,119.427
1734523011.1921978,119.427
1734523011.1945171,119.427
