timestamp,power_in_watts
1733918350.2643857,93.388
1733918350.3151221,93.367
1733918350.31852,93.367
1733918350.3691528,93.367
1733918350.3720958,93.367
1733918350.4198775,93.361
1733918350.4648085,93.361
1733918350.4674811,93.361
1733918350.4731324,93.361
1733918350.4759243,93.361
1733918350.4780447,93.361
1733918350.480172,93.361
1733918350.4823265,93.361
1733918350.484445,93.361
1733918350.4865603,93.361
1733918350.4886746,93.361
1733918350.490789,93.361
1733918350.492909,93.361
1733918350.495068,93.361
1733918350.4971805,93.361
1733918350.4992964,93.354
1733918350.5014145,93.354
1733918350.503541,93.354
1733918350.5056531,93.354
1733918350.553276,93.354
1733918350.5554652,93.354
1733918350.557712,93.354
1733918350.55993,93.354
1733918350.5621495,93.354
1733918350.5643663,93.354
1733918350.5665836,93.354
1733918350.5688038,93.354
1733918350.5710158,93.354
1733918350.5732195,93.354
1733918350.5754511,93.354
1733918350.5776646,93.354
1733918350.5798647,93.354
1733918350.5820556,93.354
1733918350.5842774,93.354
1733918350.5865011,93.354
1733918350.588723,93.354
1733918350.5909038,93.354
1733918350.5930834,93.354
1733918350.5952995,93.354
1733918350.5975122,93.279
1733918350.599693,93.279
1733918350.6018713,93.279
1733918350.6041365,93.279
1733918350.6063251,93.279
1733918350.6085339,93.279
1733918350.610719,93.279
1733918350.6129022,93.279
1733918350.6151853,93.279
1733918350.6173675,93.279
1733918350.619482,93.279
1733918350.6216576,93.279
1733918350.6237636,93.279
1733918350.625863,93.279
1733918350.6279671,93.279
1733918350.6300662,93.279
1733918350.6321673,93.279
1733918350.634266,93.279
1733918350.6363645,93.279
1733918350.638462,93.279
1733918350.6405709,93.279
1733918350.6530921,93.279
1733918350.6552703,93.279
1733918350.657383,93.279
1733918350.6595268,93.279
1733918350.6617155,93.279
1733918350.6638513,93.279
1733918350.6659904,93.279
1733918350.6681259,93.279
1733918350.6702669,93.279
1733918350.6724482,93.279
1733918350.6745846,93.279
1733918350.676736,93.279
1733918350.6789782,93.279
1733918350.6811733,93.279
1733918350.683397,93.279
1733918350.6856494,93.279
1733918350.6878538,93.279
1733918350.6900432,93.279
1733918350.6922235,93.279
1733918350.6944094,93.279
1733918350.6965892,93.279
1733918350.6987674,93.266
1733918350.7009473,93.266
1733918350.7031388,93.266
1733918350.7053213,93.266
1733918350.7075005,93.266
1733918350.709677,93.266
1733918350.7118602,93.266
1733918350.7140374,93.266
1733918350.7162154,93.266
1733918350.7183924,93.266
1733918350.7205703,93.266
1733918350.7227461,93.266
1733918350.724924,93.266
1733918350.7271018,93.266
1733918350.7292829,93.266
1733918350.7314682,93.266
1733918350.7336504,93.266
1733918350.735831,93.266
1733918350.7380133,93.266
1733918350.7401955,93.266
1733918350.7423792,93.266
1733918350.7445583,93.266
1733918350.7467475,93.266
1733918350.7489262,93.266
1733918350.7511098,93.266
1733918350.7532947,93.266
1733918350.7554762,93.266
1733918350.7576559,93.266
1733918350.759839,93.266
1733918350.7620182,93.266
1733918350.764198,93.266
1733918350.7663755,93.266
1733918350.7685618,93.266
1733918350.7710805,93.266
1733918350.7751539,93.266
1733918350.7774734,93.266
