time,G_grid,W_grid,P_grid,R_grid,G_solar,W_solar,P_solar,R_solar,D_dc,D_grid,GPU_power,operations,job_completion,total_job_completion,minimum_cost
17,250.0,0.0,250.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,250.0,['Process 6 is executed'],0.045454545454545456,100.02%,1237.22
18,250.0,0.0,250.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,250.0,['Process 6 is executed'],0.045454545454545456,100.02%,1237.22
19,250.0,0.0,250.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,250.0,['Process 6 is executed'],0.045454545454545456,100.02%,1237.22
20,250.0,0.0,250.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,250.0,['Process 6 is executed'],0.045454545454545456,100.02%,1237.22
21,250.0,0.0,250.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,250.0,['Process 6 is executed'],0.045454545454545456,100.02%,1237.22
22,250.0,0.0,250.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,250.0,['Process 6 is executed'],0.045454545454545456,100.02%,1237.22
23,250.0,0.0,250.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,250.0,['Process 6 is executed'],0.045454545454545456,100.02%,1237.22
24,250.0,0.0,250.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,250.0,['Process 6 is executed'],0.045454545454545456,100.02%,1237.22
25,250.0,0.0,250.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,250.0,['Process 6 is executed'],0.045454545454545456,100.02%,1237.22
26,250.0,0.0,250.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,250.0,['Process 6 is executed'],0.045454545454545456,100.02%,1237.22
27,250.0,0.0,250.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,250.0,['Process 6 is executed'],0.045454545454545456,100.02%,1237.22
28,250.0,0.0,250.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,250.0,['Process 6 is executed'],0.045454545454545456,100.02%,1237.22
29,500.0,0.0,250.0,250.0,0.0,0.0,0.0,0.0,0.0,0.0,250.0,['Process 6 is executed'],0.045454545454545456,100.02%,1237.22
30,276.125,0.0,250.0,26.125,0.0,0.0,0.0,0.0,0.0,0.0,250.0,['Process 6 is executed'],0.045454545454545456,100.02%,1237.22
31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,222.22222222222223,0.0,200.0,['Process 4 is executed'],0.041666666666666664,100.02%,1237.22
32,49.42317128124996,0.0,49.42317128124996,0.0,79.149,0.0,79.149,0.0,23.808698576388938,0.0,150.0,['Process 2 is executed'],0.038461538461538464,100.02%,1237.22
33,23.342000000000002,0.0,23.342000000000002,0.0,151.658,0.0,151.658,0.0,0.0,0.0,175.0,['Process 3 is executed'],0.04,100.02%,1237.22
34,4.452000000000462,0.0,4.452000000000462,0.0,195.548,0.0,195.548,0.0,0.0,0.0,200.0,['Process 4 is executed'],0.041666666666666755,100.02%,1237.22
35,10.402999999999963,0.0,10.402999999999963,0.0,214.597,0.0,214.59699999999995,0.0,0.0,0.0,225.0,['Process 5 is executed'],0.043478260869565216,100.02%,1237.22
36,2.4709999999999983,0.0,2.4709999999999983,0.0,197.529,0.0,197.529,0.0,0.0,0.0,200.0,['Process 4 is executed'],0.041666666666666664,100.02%,1237.22
37,23.519000000000005,0.0,23.519000000000005,0.0,151.481,0.0,151.481,0.0,0.0,0.0,175.0,['Process 3 is executed'],0.04,100.02%,1237.22
38,66.21899999999819,0.0,66.21899999999819,0.0,83.781,0.0,83.781,0.0,0.0,0.0,150.0,['Process 2 is executed'],0.03846153846153826,100.02%,1237.22
39,138.36,0.0,138.36,0.0,11.64,0.0,11.64,0.0,0.0,0.0,150.0,['Process 2 is executed'],0.038461538461538464,100.02%,1237.22
