time,G_grid,W_grid,P_grid,R_grid,G_solar,W_solar,P_solar,R_solar,D_dc,D_grid,GPU_power,operations,job_completion,total_job_completion,minimum_cost
30,500.0,0.0,250.0,250.0,0.0,0.0,0.0,0.0,0.0,0.0,250.0,['Process 6 is executed'],0.045454545454545456,100.00%,1508.41
31,48.512499999999996,0.0,48.512499999999996,0.0,0.0,0.0,0.0,0.0,223.875,0.0,250.0,['Process 6 is executed'],0.045454545454545456,100.00%,1508.41
32,170.851,0.0,170.851,0.0,79.149,0.0,79.149,0.0,0.0,0.0,250.0,['Process 6 is executed'],0.045454545454545456,100.00%,1508.41
33,98.34200000000001,0.0,98.34200000000001,0.0,151.658,0.0,151.658,0.0,0.0,0.0,250.0,['Process 6 is executed'],0.045454545454545456,100.00%,1508.41
34,54.452,0.0,54.452,0.0,195.548,0.0,195.548,0.0,0.0,0.0,250.0,['Process 6 is executed'],0.045454545454545456,100.00%,1508.41
35,35.40299999999999,0.0,35.40299999999999,0.0,214.597,0.0,214.597,0.0,0.0,0.0,250.0,['Process 6 is executed'],0.045454545454545456,100.00%,1508.41
36,52.471000000000004,0.0,52.471000000000004,0.0,197.529,0.0,197.529,0.0,0.0,0.0,250.0,['Process 6 is executed'],0.045454545454545456,100.00%,1508.41
37,98.519,0.0,98.519,0.0,151.481,0.0,151.481,0.0,0.0,0.0,250.0,['Process 6 is executed'],0.045454545454545456,100.00%,1508.41
38,166.219,0.0,166.219,0.0,83.781,0.0,83.781,0.0,0.0,0.0,250.0,['Process 6 is executed'],0.045454545454545456,100.00%,1508.41
39,238.36,0.0,238.36,0.0,11.64,0.0,11.64,0.0,0.0,0.0,250.0,['Process 6 is executed'],0.045454545454545456,100.00%,1508.41
40,250.0,0.0,250.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,250.0,['Process 6 is executed'],0.045454545454545456,100.00%,1508.41
41,250.0,0.0,250.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,250.0,['Process 6 is executed'],0.045454545454545456,100.00%,1508.41
42,250.0,0.0,250.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,250.0,['Process 6 is executed'],0.045454545454545456,100.00%,1508.41
43,250.0,0.0,250.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,250.0,['Process 6 is executed'],0.045454545454545456,100.00%,1508.41
44,250.0,0.0,250.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,250.0,['Process 6 is executed'],0.045454545454545456,100.00%,1508.41
45,250.0,0.0,250.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,250.0,['Process 6 is executed'],0.045454545454545456,100.00%,1508.41
46,250.0,0.0,250.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,250.0,['Process 6 is executed'],0.045454545454545456,100.00%,1508.41
47,250.0,0.0,250.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,250.0,['Process 6 is executed'],0.045454545454545456,100.00%,1508.41
48,250.0,0.0,250.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,250.0,['Process 6 is executed'],0.045454545454545456,100.00%,1508.41
49,250.0,0.0,250.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,250.0,['Process 6 is executed'],0.045454545454545456,100.00%,1508.41
50,250.0,0.0,250.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,250.0,['Process 6 is executed'],0.045454545454545456,100.00%,1508.41
51,250.0,0.0,250.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,250.0,['Process 6 is executed'],0.045454545454545456,100.00%,1508.41
