timestamp,power_in_watts
1733917362.9995265,93.215
1733917363.046029,93.093
1733917363.049001,93.093
1733917363.0936642,93.093
1733917363.140647,93.097
1733917363.1445215,93.097
1733917363.1873267,93.097
1733917363.190535,93.097
1733917363.196362,93.097
1733917363.198674,93.097
1733917363.201788,93.096
1733917363.203913,93.096
1733917363.2060287,93.096
1733917363.2081475,93.096
1733917363.2102675,93.096
1733917363.2124615,93.096
1733917363.2145844,93.096
1733917363.2167106,93.096
1733917363.2188423,93.096
1733917363.2209756,93.096
1733917363.2231243,93.096
1733917363.2252798,93.096
1733917363.2273889,93.096
1733917363.2294958,93.096
1733917363.2316065,93.096
1733917363.2337112,93.096
1733917363.2358167,93.096
1733917363.2379234,93.096
1733917363.2400293,93.096
1733917363.2421362,93.096
1733917363.2442443,93.096
1733917363.2463536,93.096
1733917363.2484636,93.096
1733917363.2505736,93.096
1733917363.2526839,93.096
1733917363.2547946,93.096
1733917363.256917,93.096
1733917363.2590346,93.096
1733917363.2611508,93.096
1733917363.263276,93.096
1733917363.2654123,93.096
1733917363.2675345,93.096
1733917363.2696707,93.096
1733917363.2717934,93.096
1733917363.2739196,93.096
1733917363.276041,93.096
1733917363.27816,93.096
1733917363.28028,93.096
1733917363.2824035,93.096
1733917363.2845228,93.096
1733917363.286642,93.096
1733917363.2887628,93.096
1733917363.2908907,93.096
1733917363.293012,93.096
1733917363.2951343,93.096
1733917363.2972522,93.096
1733917363.2993743,93.096
1733917363.301506,93.094
1733917363.3036375,93.094
1733917363.3057578,93.094
1733917363.3078766,93.094
1733917363.3099968,93.094
1733917363.3121207,93.094
1733917363.314265,93.094
1733917363.3164167,93.094
1733917363.3185244,93.094
1733917363.3206286,93.094
1733917363.3227332,93.094
1733917363.324842,93.094
1733917363.3269455,93.094
1733917363.3290482,93.094
1733917363.3311563,93.094
1733917363.333261,93.094
1733917363.3353653,93.094
1733917363.3374689,93.094
1733917363.3395748,93.094
1733917363.3416905,93.094
1733917363.3437967,93.094
1733917363.3459017,93.094
1733917363.3480072,93.094
1733917363.3501122,93.094
1733917363.3522174,93.094
1733917363.3543222,93.094
1733917363.3564343,93.094
1733917363.358553,93.094
1733917363.3606727,93.094
1733917363.3627853,93.094
1733917363.3649015,93.094
1733917363.3670144,93.094
1733917363.369131,93.094
1733917363.3712595,93.094
1733917363.3733861,93.094
1733917363.375521,93.094
1733917363.3776398,93.094
1733917363.3797631,93.094
1733917363.3818944,93.094
1733917363.3840182,93.094
1733917363.3861387,93.094
1733917363.3882601,93.094
1733917363.3903832,93.094
1733917363.3925023,93.094
1733917363.394623,93.094
1733917363.3967426,93.094
1733917363.39887,93.094
1733917363.4009924,93.092
1733917363.4031224,93.092
1733917363.405257,93.092
1733917363.4074225,93.092
1733917363.409562,93.092
1733917363.411669,93.092
1733917363.4137743,93.092
1733917363.415884,93.092
1733917363.4180603,93.092
1733917363.420208,93.092
1733917363.4223166,93.092
1733917363.4244246,93.092
1733917363.426531,93.092
1733917363.428635,93.092
1733917363.4307406,93.092
1733917363.4328458,93.092
1733917363.4349508,93.092
1733917363.4370632,93.092
1733917363.4391704,93.092
1733917363.4412782,93.092
1733917363.4433837,93.092
1733917363.4455338,93.092
1733917363.4477289,93.092
1733917363.4498336,93.092
1733917363.451939,93.092
1733917363.4540434,93.092
1733917363.4561934,93.092
1733917363.4583237,93.092
1733917363.460444,93.092
1733917363.4625745,93.092
1733917363.4654036,93.092
1733917363.4675674,93.092
1733917363.4696913,93.092
1733917363.4718096,93.092
1733917363.4739356,93.092
1733917363.4761188,93.092
1733917363.4782462,93.092
1733917363.4803653,93.092
1733917363.4824848,93.092
1733917363.4846091,93.092
1733917363.486755,93.092
1733917363.4888883,93.092
1733917363.4911067,93.092
1733917363.4932482,93.092
1733917363.4953575,93.092
1733917363.497463,93.092
1733917363.4995675,93.092
1733917363.5016725,94.718
1733917363.503777,94.718
1733917363.505882,94.718
1733917363.507988,94.718
1733917363.5100977,94.718
1733917363.5122042,94.718
1733917363.5143108,94.718
1733917363.51642,94.718
1733917363.518537,94.718
1733917363.520653,94.718
1733917363.5227714,94.718
1733917363.5248861,94.718
1733917363.5270066,94.718
1733917363.529136,94.718
1733917363.531258,94.718
1733917363.5333772,94.718
1733917363.5354984,94.718
1733917363.5376165,94.718
1733917363.5397348,94.718
1733917363.5418634,94.718
1733917363.544005,94.718
1733917363.5461144,94.718
1733917363.5482216,94.718
1733917363.5503342,94.718
1733917363.552441,94.718
1733917363.5545456,94.718
1733917363.5566616,94.718
1733917363.558783,94.718
1733917363.5608993,94.718
1733917363.563017,94.718
1733917363.565204,94.718
1733917363.5674398,94.718
1733917363.5695665,94.718
1733917363.571693,94.718
1733917363.5738196,94.718
1733917363.5759463,94.718
1733917363.5780709,94.718
1733917363.5801935,94.718
1733917363.5823178,94.718
1733917363.5844486,94.718
1733917363.5865767,94.718
1733917363.588701,94.718
1733917363.590828,94.718
1733917363.592951,94.718
1733917363.5950727,94.718
1733917363.5971956,94.718
1733917363.5993187,94.718
1733917363.601439,103.238
1733917363.6035602,103.238
1733917363.6056817,103.238
1733917363.6077995,103.238
1733917363.6099226,103.238
1733917363.6120713,103.238
1733917363.6141787,103.238
1733917363.6162832,103.238
1733917363.6183867,103.238
1733917363.6204948,103.238
1733917363.6226094,103.238
1733917363.6247265,103.238
1733917363.6268342,103.238
1733917363.6289446,103.238
1733917363.6310718,103.238
1733917363.6331952,103.238
1733917363.6353018,103.238
1733917363.6374083,103.238
1733917363.639515,103.238
1733917363.6416197,103.238
1733917363.6437278,103.238
1733917363.6458356,103.238
1733917363.6479836,103.238
1733917363.650089,103.238
1733917363.6521964,103.238
1733917363.6543021,103.238
1733917363.6564083,103.238
1733917363.6585152,103.238
1733917363.6606345,103.238
1733917363.6627548,103.238
1733917363.665781,103.238
1733917363.668232,103.238
1733917363.6703777,103.238
1733917363.6724982,103.238
1733917363.6746278,103.238
1733917363.676791,103.238
1733917363.6789086,103.238
1733917363.6810267,103.238
1733917363.683147,103.238
1733917363.6854167,103.238
