timestamp,power_in_watts,graphic_clock,memory_clock,sm_clock,step
1736186653.3757029,56.706,2475,10251,2475,backward
1736186653.380747,56.706,2475,10251,2475,backward
1736186653.383807,56.706,2475,10251,2475,backward
1736186653.386839,56.706,2475,10251,2475,backward
1736186653.3943317,56.706,2490,10251,2490,to_device
1736186653.3987176,56.706,2490,10251,2490,forward
1736186653.401785,56.706,2490,10251,2490,forward
1736186653.4048767,56.706,2490,10251,2490,forward
1736186653.4079435,56.706,2490,10251,2490,forward
1736186653.411924,56.706,2490,10251,2490,forward
1736186653.4158168,56.706,2655,10251,2655,forward
1736186653.4211493,56.706,2655,10251,2655,forward
1736186653.4242146,56.706,2655,10251,2655,forward
1736186653.4272628,56.706,2655,10251,2655,forward
1736186653.430656,56.706,2655,10251,2655,backward
1736186653.4344356,56.706,2610,10251,2610,backward
1736186653.4398782,56.706,2610,10251,2610,backward
1736186653.4428787,56.706,2610,10251,2610,backward
1736186653.445894,56.706,2610,10251,2610,backward
1736186653.4489236,56.706,2610,10251,2610,backward
1736186653.4526613,56.706,2610,10251,2610,backward
1736186653.4595673,56.706,2610,10251,2610,backward
1736186653.4626577,65.866,2610,10251,2610,backward
1736186653.465752,65.866,2610,10251,2505,backward
1736186653.4807296,65.866,2505,10251,2505,backward
1736186653.4837654,65.866,2505,10251,2505,backward
1736186653.486848,65.866,2505,10251,2505,backward
1736186653.490199,65.866,2505,10251,2505,backward
1736186653.4940352,65.866,2505,10251,2505,idle
1736186653.497157,65.866,2505,10251,2505,to_device
1736186653.500213,65.866,2505,10251,2505,forward
1736186653.5032568,65.866,2505,10251,2505,forward
1736186653.5063148,65.866,2505,10251,2505,forward
1736186653.5094426,65.866,2505,10251,2505,forward
1736186653.513692,65.866,2670,10251,2670,forward
1736186653.5198398,65.866,2670,10251,2670,forward
1736186653.522881,65.866,2670,10251,2670,forward
1736186653.5259397,65.866,2670,10251,2670,forward
1736186653.5289829,65.866,2670,10251,2595,forward
1736186653.5382476,65.866,2595,10251,2595,backward
1736186653.5412924,65.866,2595,10251,2595,backward
1736186653.544329,65.866,2595,10251,2595,backward
1736186653.5473754,65.866,2595,10251,2595,backward
1736186653.5507858,65.866,2595,10251,2595,backward
1736186653.5544302,65.866,2595,10251,2595,backward
1736186653.5604746,65.866,2595,10251,2595,backward
1736186653.5637124,73.906,2595,10251,2595,backward
1736186653.566955,73.906,2595,10251,2595,backward
1736186653.5709198,73.906,2595,10251,2595,backward
1736186653.574677,73.906,2535,10251,2535,backward
1736186653.580292,73.906,2535,10251,2535,backward
1736186653.583353,73.906,2535,10251,2535,backward
1736186653.5864072,73.906,2535,10251,2535,backward
1736186653.5895412,73.906,2535,10251,2535,backward
1736186653.5934176,73.906,2460,10251,2460,idle
1736186653.5993452,73.906,2460,10251,2460,to_device
1736186653.6024437,73.906,2460,10251,2460,forward
1736186653.6054738,73.906,2460,10251,2460,forward
1736186653.6085277,73.906,2460,10251,2460,forward
1736186653.6125667,73.906,2460,10251,2460,forward
1736186653.616402,73.906,2655,10251,2655,forward
1736186653.621304,73.906,2655,10251,2655,forward
1736186653.6243763,73.906,2655,10251,2655,forward
1736186653.627433,73.906,2655,10251,2655,forward
1736186653.6309645,73.906,2655,10251,2655,forward
1736186653.6347487,73.906,2595,10251,2595,backward
1736186653.6400309,73.906,2595,10251,2595,backward
1736186653.6430352,73.906,2595,10251,2595,backward
1736186653.6460347,73.906,2595,10251,2595,backward
1736186653.6490452,73.906,2595,10251,2595,backward
1736186653.652799,73.906,2610,10251,2610,backward
1736186653.659178,73.906,2610,10251,2610,backward
1736186653.6622446,80.662,2610,10251,2610,backward
1736186653.665323,80.662,2610,10251,2610,backward
1736186653.7272346,80.662,2715,10251,2715,forward
1736186653.7309208,80.662,2715,10251,2715,forward
1736186653.7348096,80.662,2595,10251,2595,backward
1736186653.7402737,80.662,2595,10251,2595,backward
1736186653.743322,80.662,2595,10251,2595,backward
1736186653.746359,80.662,2595,10251,2595,backward
1736186653.7494452,80.662,2595,10251,2595,backward
1736186653.7533438,80.662,2595,10251,2595,backward
1736186653.7595153,80.662,2595,10251,2595,backward
1736186653.7625942,87.125,2595,10251,2595,backward
1736186653.7657735,87.125,2595,10251,2595,backward
1736186653.768808,87.125,2595,10251,2595,backward
1736186653.7726932,87.125,2550,10251,2550,backward
1736186653.7791767,87.125,2550,10251,2550,backward
1736186653.7822864,87.125,2550,10251,2550,backward
1736186653.7853374,87.125,2550,10251,2550,backward
1736186653.7883985,87.125,2550,10251,2550,backward
1736186653.792364,87.125,2550,10251,2550,backward
1736186653.7961123,87.125,2325,10251,2325,optimize
1736186653.8006735,87.125,2325,10251,2325,to_device
1736186653.8037486,87.125,2325,10251,2325,forward
1736186653.806819,87.125,2325,10251,2325,forward
1736186653.859522,87.125,2325,10251,2610,backward
1736186653.920503,91.698,2610,10251,2520,forward
1736186653.9268048,91.698,2520,10251,2520,forward
1736186653.9304154,91.698,2520,10251,2520,forward
1736186653.934214,91.698,2640,10251,2640,forward
1736186653.9397829,91.698,2640,10251,2640,forward
1736186653.9428244,91.698,2640,10251,2640,backward
1736186653.9458723,91.698,2640,10251,2640,backward
1736186653.9489017,91.698,2640,10251,2625,backward
1736186653.9581916,91.698,2625,10251,2625,backward
1736186653.9612396,91.698,2625,10251,2625,backward
1736186653.9643896,96.601,2625,10251,2625,backward
1736186653.969684,96.601,2625,10251,2625,backward
1736186653.9734387,96.601,2610,10251,2610,backward
1736186653.9797366,96.601,2610,10251,2610,backward
1736186653.982766,96.601,2610,10251,2610,backward
1736186653.9857876,96.601,2610,10251,2610,backward
1736186653.9888384,96.601,2610,10251,2610,backward
1736186653.9926174,96.601,2325,10251,2325,backward
1736186653.99921,96.601,2325,10251,2325,backward
1736186654.0022955,96.601,2325,10251,2325,backward
1736186654.0055346,96.601,2325,10251,2325,idle
1736186654.0085466,96.601,2325,10251,2325,to_device
1736186654.0128138,96.601,2325,10251,2490,forward
1736186654.0198188,96.601,2490,10251,2490,forward
1736186654.0228534,96.601,2490,10251,2490,forward
1736186654.025879,96.601,2490,10251,2490,forward
1736186654.028924,96.601,2490,10251,2490,forward
1736186654.032705,96.601,2580,10251,2580,forward
1736186654.0391605,96.601,2580,10251,2580,forward
1736186654.0422645,96.601,2580,10251,2580,forward
1736186654.0453167,96.601,2580,10251,2580,backward
1736186654.048338,96.601,2580,10251,2580,backward
1736186654.0521915,96.601,2580,10251,2595,backward
1736186654.0592508,96.601,2595,10251,2595,backward
1736186654.0623057,100.892,2595,10251,2595,backward
1736186654.0653555,100.892,2595,10251,2595,backward
1736186654.0685043,100.892,2595,10251,2595,backward
1736186654.0724597,100.892,2595,10251,2610,backward
1736186654.0792522,100.892,2610,10251,2610,backward
1736186654.082306,100.892,2610,10251,2610,backward
1736186654.0853784,100.892,2610,10251,2610,backward
1736186654.0884323,100.892,2610,10251,2325,backward
1736186654.0983274,100.892,2325,10251,2325,backward
1736186654.1013772,100.892,2325,10251,2325,backward
1736186654.104457,100.892,2325,10251,2325,optimize
1736186654.1075623,100.892,2325,10251,2325,idle
1736186654.1113014,100.892,2325,10251,2325,to_device
1736186654.1152897,100.892,2475,10251,2475,forward
1736186654.120629,100.892,2475,10251,2475,forward
1736186654.1237247,100.892,2475,10251,2475,forward
1736186654.1268518,100.892,2475,10251,2475,forward
1736186654.13039,100.892,2475,10251,2475,forward
1736186654.13413,100.892,2610,10251,2610,forward
1736186654.1397495,100.892,2610,10251,2610,forward
1736186654.1427982,100.892,2610,10251,2610,forward
1736186654.1458082,100.892,2610,10251,2610,backward
1736186654.1488414,100.892,2610,10251,2610,backward
1736186654.152486,100.892,2610,10251,2610,backward
1736186654.157025,100.892,2610,10251,2610,backward
1736186654.1603887,100.892,2610,10251,2610,backward
1736186654.1636474,104.718,2610,10251,2610,backward
1736186654.1669,104.718,2610,10251,2610,backward
1736186654.1704776,104.718,2610,10251,2610,backward
1736186654.1744845,104.718,2610,10251,2610,backward
1736186654.1776671,104.718,2610,10251,2610,backward
1736186654.1807413,104.718,2610,10251,2610,backward
1736186654.1837952,104.718,2610,10251,2610,backward
1736186654.1868656,104.718,2610,10251,2610,backward
1736186654.1904333,104.718,2610,10251,2610,backward
1736186654.1941507,104.718,2385,10251,2385,backward
1736186654.199808,104.718,2385,10251,2385,backward
1736186654.2028694,104.718,2385,10251,2385,backward
1736186654.2059588,104.718,2385,10251,2385,optimize
1736186654.2090096,104.718,2385,10251,2385,idle
1736186654.213041,104.718,2460,10251,2460,to_device
1736186654.2192793,104.718,2460,10251,2460,forward
1736186654.2224028,104.718,2460,10251,2460,forward
1736186654.2255294,104.718,2460,10251,2460,forward
1736186654.2287278,104.718,2460,10251,2640,forward
1736186654.2384503,104.718,2640,10251,2640,forward
1736186654.2415073,104.718,2640,10251,2640,forward
1736186654.244686,173.596,2460,10251,2460,forward
1736186654.3052423,173.596,2460,10251,2460,backward
1736186654.3083172,173.596,2460,10251,2460,optimize
1736186654.3124902,173.596,2460,10251,2460,idle
1736186654.3176258,173.596,2460,10251,2460,forward
1736186654.3206809,173.596,2460,10251,2460,forward
1736186654.32373,173.596,2460,10251,2460,forward
1736186654.326788,173.596,2460,10251,2460,forward
1736186654.3301458,173.596,2460,10251,2460,forward
1736186654.3341348,173.596,2655,10251,2655,forward
1736186654.3399477,173.596,2655,10251,2655,forward
1736186654.343021,173.596,2655,10251,2655,forward
1736186654.3460948,173.596,2655,10251,2655,forward
1736186654.3491688,173.596,2655,10251,2655,backward
1736186654.3528683,173.596,2595,10251,2595,backward
1736186654.358822,173.596,2595,10251,2595,backward
1736186654.3619142,174.288,2595,10251,2595,backward
1736186654.3651595,174.288,2595,10251,2595,backward
1736186654.3682752,174.288,2595,10251,2595,backward
1736186654.3744843,174.288,2595,10251,2595,backward
1736186654.3775566,174.288,2595,10251,2595,backward
1736186654.3806424,174.288,2595,10251,2595,backward
1736186654.3840413,174.288,2595,10251,2595,backward
1736186654.387099,174.288,2595,10251,2595,backward
1736186654.3907783,174.288,2595,10251,2595,backward
1736186654.394559,174.288,2475,10251,2475,backward
1736186654.3999026,174.288,2475,10251,2475,backward
1736186654.4029372,174.288,2475,10251,2475,backward
1736186654.4059873,174.288,2475,10251,2475,backward
1736186654.4090374,174.288,2475,10251,2475,backward
1736186654.413134,174.288,2490,10251,2490,idle
1736186654.4191532,174.288,2490,10251,2490,forward
1736186654.4221785,174.288,2490,10251,2490,forward
1736186654.4251902,174.288,2490,10251,2490,forward
1736186654.428192,174.288,2490,10251,2490,forward
1736186654.4322417,174.288,2490,10251,2490,forward
1736186654.4380145,174.288,2655,10251,2655,forward
1736186654.441163,174.288,2655,10251,2655,forward
1736186654.4442048,174.288,2655,10251,2655,forward
1736186654.4472623,174.288,2655,10251,2655,forward
1736186654.450821,174.288,2655,10251,2655,backward
1736186654.4546285,174.288,2595,10251,2595,backward
1736186654.4598024,174.288,2595,10251,2595,backward
1736186654.462853,177.556,2595,10251,2595,backward
1736186654.4658926,177.556,2595,10251,2595,backward
1736186654.470032,177.556,2595,10251,2595,backward
1736186654.4739606,177.556,2595,10251,2595,backward
1736186654.4797032,177.556,2595,10251,2595,backward
1736186654.4827683,177.556,2595,10251,2595,backward
1736186654.4858153,177.556,2595,10251,2595,backward
1736186654.4888527,177.556,2595,10251,2595,backward
1736186654.4927204,177.556,2520,10251,2520,backward
1736186654.4989903,177.556,2520,10251,2520,backward
1736186654.5020995,177.556,2520,10251,2520,backward
1736186654.505199,177.556,2520,10251,2520,backward
1736186654.508242,177.556,2520,10251,2475,backward
1736186654.5183764,177.556,2475,10251,2475,to_device
1736186654.521454,177.556,2475,10251,2475,forward
1736186654.5245028,177.556,2475,10251,2475,forward
1736186654.527528,177.556,2475,10251,2475,forward
1736186654.5314956,177.556,2475,10251,2475,forward
1736186654.535189,177.556,2655,10251,2655,forward
1736186654.5403254,177.556,2655,10251,2655,forward
1736186654.5434504,177.556,2655,10251,2655,forward
1736186654.5465465,177.556,2655,10251,2655,forward
1736186654.5499544,177.556,2655,10251,2655,forward
1736186654.5536833,177.556,2595,10251,2595,backward
1736186654.5594318,177.556,2595,10251,2595,backward
1736186654.562494,177.869,2595,10251,2595,backward
1736186654.5657203,177.869,2595,10251,2595,backward
1736186654.568823,177.869,2595,10251,2595,backward
1736186654.5727909,177.869,2595,10251,2595,backward
1736186654.5789788,177.869,2595,10251,2595,backward
1736186654.5820937,177.869,2595,10251,2595,backward
1736186654.585152,177.869,2595,10251,2595,backward
1736186654.5883062,177.869,2595,10251,2595,backward
1736186654.5922098,177.869,2595,10251,2535,backward
1736186654.5990772,177.869,2535,10251,2535,backward
1736186654.6021214,177.869,2535,10251,2535,backward
1736186654.6051595,177.869,2535,10251,2535,backward
1736186654.6082213,177.869,2535,10251,2535,backward
1736186654.6125228,177.869,2535,10251,2400,backward
1736186654.619427,177.869,2400,10251,2400,to_device
1736186654.6224923,177.869,2400,10251,2400,forward
1736186654.62553,177.869,2400,10251,2400,forward
1736186654.6285655,177.869,2400,10251,2400,forward
1736186654.6327262,177.869,2625,10251,2625,forward
1736186654.6393666,177.869,2625,10251,2625,forward
1736186654.6425538,177.869,2625,10251,2625,forward
1736186654.6456034,177.869,2625,10251,2625,forward
1736186654.6486418,177.869,2625,10251,2595,forward
1736186654.6578407,177.869,2595,10251,2595,backward
1736186654.6608686,177.869,2595,10251,2595,backward
1736186654.664024,177.82,2595,10251,2595,backward
1736186654.6676605,177.82,2595,10251,2595,backward
1736186654.67151,177.82,2595,10251,2595,backward
1736186654.6752317,177.82,2610,10251,2610,backward
1736186654.680282,177.82,2610,10251,2610,backward
1736186654.6833303,177.82,2610,10251,2610,backward
1736186654.686392,177.82,2610,10251,2610,backward
1736186654.689793,177.82,2610,10251,2610,backward
1736186654.693673,177.82,2550,10251,2550,backward
1736186654.6993976,177.82,2550,10251,2550,backward
1736186654.7024398,177.82,2550,10251,2550,backward
1736186654.7055106,177.82,2550,10251,2550,backward
1736186654.7085538,177.82,2550,10251,2550,backward
1736186654.7126207,177.82,2550,10251,2340,backward
1736186654.7197225,177.82,2340,10251,2340,idle
1736186654.7228048,177.82,2340,10251,2340,forward
1736186654.7258372,177.82,2340,10251,2340,forward
1736186654.7288897,177.82,2340,10251,2340,forward
1736186654.732732,177.82,2595,10251,2595,forward
1736186654.739035,177.82,2595,10251,2595,forward
1736186654.7421222,177.82,2595,10251,2595,forward
1736186654.7452047,177.82,2595,10251,2595,forward
1736186654.7483077,177.82,2595,10251,2595,forward
1736186654.7523048,177.82,2595,10251,2595,forward
1736186654.755515,177.82,2595,10251,2595,backward
1736186654.7585835,177.82,2595,10251,2595,backward
1736186654.761715,178.053,2595,10251,2595,backward
1736186654.7648988,178.053,2595,10251,2595,backward
1736186654.7679856,178.053,2595,10251,2595,backward
1736186654.7719223,178.053,2595,10251,2610,backward
1736186654.7789457,178.053,2610,10251,2610,backward
1736186654.7820706,178.053,2610,10251,2610,backward
1736186654.7851615,178.053,2610,10251,2610,backward
1736186654.7883377,178.053,2610,10251,2595,backward
1736186654.798381,178.053,2595,10251,2595,backward
1736186654.8014755,178.053,2595,10251,2595,backward
1736186654.8045447,178.053,2595,10251,2595,backward
1736186654.8076506,178.053,2595,10251,2595,backward
1736186654.8116283,178.053,2595,10251,2595,backward
1736186654.8154848,178.053,2085,10251,2085,backward
1736186654.8207188,178.053,2085,10251,2085,idle
1736186654.823777,178.053,2085,10251,2085,forward
1736186654.826824,178.053,2085,10251,2085,forward
1736186654.8302786,178.053,2085,10251,2085,forward
1736186654.8341966,178.053,2445,10251,2445,forward
1736186654.8399763,178.053,2445,10251,2445,forward
1736186654.843049,178.053,2445,10251,2445,forward
1736186654.8461246,178.053,2445,10251,2445,forward
1736186654.84929,178.053,2445,10251,2445,forward
1736186654.8531928,178.053,2505,10251,2505,forward
1736186654.8589857,178.053,2505,10251,2505,backward
1736186654.86206,177.183,2505,10251,2505,backward
1736186654.8651123,177.183,2505,10251,2505,backward
1736186654.8682723,177.183,2505,10251,2505,backward
1736186654.8721776,177.183,2505,10251,2565,backward
1736186654.8791325,177.183,2565,10251,2565,backward
1736186654.8822465,177.183,2565,10251,2565,backward
1736186654.8853283,177.183,2565,10251,2565,backward
1736186654.888414,177.183,2565,10251,2565,backward
1736186654.892155,177.183,2565,10251,2595,backward
1736186654.8990688,177.183,2595,10251,2595,backward
1736186654.902151,177.183,2595,10251,2595,backward
1736186654.9052024,177.183,2595,10251,2595,backward
1736186654.9082656,177.183,2595,10251,2595,backward
1736186654.9123702,177.183,2595,10251,2070,backward
1736186654.9197302,177.183,2070,10251,2070,optimize
1736186654.9229858,177.183,2070,10251,2070,idle
1736186654.926102,177.183,2070,10251,2070,to_device
1736186654.929243,177.183,2070,10251,2445,forward
1736186654.938341,177.183,2445,10251,2445,forward
1736186654.9413795,177.183,2445,10251,2445,forward
1736186654.9444366,177.183,2445,10251,2445,forward
1736186654.9475043,177.183,2445,10251,2445,forward
1736186654.9514492,177.183,2445,10251,2445,forward
1736186654.955228,177.183,2505,10251,2505,forward
1736186654.9601915,177.183,2505,10251,2505,forward
1736186654.963514,177.781,2505,10251,2505,backward
1736186654.9667635,177.781,2505,10251,2505,backward
1736186654.9705267,177.781,2505,10251,2505,backward
1736186654.9743788,177.781,2565,10251,2565,backward
1736186654.9798286,177.781,2565,10251,2565,backward
1736186654.9829094,177.781,2565,10251,2565,backward
1736186654.9859805,177.781,2565,10251,2565,backward
1736186654.9891727,177.781,2565,10251,2565,backward
1736186654.9929523,177.781,2580,10251,2580,backward
1736186654.9997106,177.781,2580,10251,2580,backward
1736186655.0028028,177.781,2580,10251,2580,backward
1736186655.0058749,177.781,2580,10251,2580,backward
1736186655.0089705,177.781,2580,10251,2580,backward
1736186655.012995,177.781,2295,10251,2295,backward
1736186655.019114,177.781,2295,10251,2295,backward
1736186655.0221715,177.781,2295,10251,2295,backward
1736186655.0252862,177.781,2295,10251,2295,idle
1736186655.028329,177.781,2295,10251,2295,to_device
1736186655.032245,177.781,2475,10251,2475,forward
1736186655.038875,177.781,2475,10251,2475,forward
1736186655.04196,177.781,2475,10251,2475,forward
1736186655.04505,177.781,2475,10251,2475,forward
1736186655.0480683,177.781,2475,10251,2475,forward
1736186655.0519748,177.781,2475,10251,2475,forward
1736186655.0578327,177.781,2610,10251,2610,forward
1736186655.060929,177.781,2610,10251,2610,forward
1736186655.064053,177.183,2610,10251,2610,forward
1736186655.0694816,177.183,2610,10251,2610,backward
1736186655.076471,177.183,2610,10251,2610,backward
1736186655.079487,177.183,2610,10251,2610,backward
1736186655.0825045,177.183,2610,10251,2610,backward
1736186655.08554,177.183,2610,10251,2610,backward
1736186655.0885818,177.183,2610,10251,2610,backward
1736186655.092538,177.183,2610,10251,2610,backward
1736186655.096905,177.183,2610,10251,2610,backward
1736186655.0999572,177.183,2610,10251,2610,backward
1736186655.102976,177.183,2610,10251,2610,backward
1736186655.1059911,177.183,2610,10251,2610,backward
1736186655.1090703,177.183,2610,10251,2610,backward
1736186655.1129708,177.183,2370,10251,2370,backward
1736186655.1193805,177.183,2370,10251,2370,backward
1736186655.1224315,177.183,2370,10251,2370,backward
1736186655.125616,177.183,2370,10251,2370,backward
1736186655.1288216,177.183,2370,10251,2370,idle
1736186655.132612,177.183,2445,10251,2445,to_device
1736186655.138665,177.183,2445,10251,2445,forward
1736186655.141779,177.183,2445,10251,2445,forward
1736186655.1448033,177.183,2445,10251,2445,forward
1736186655.1478424,177.183,2445,10251,2445,forward
1736186655.1517675,177.183,2445,10251,2445,forward
1736186655.155475,177.183,2655,10251,2655,forward
1736186655.1603084,177.183,2655,10251,2655,forward
1736186655.1636672,176.997,2655,10251,2655,forward
1736186655.1671517,176.997,2655,10251,2655,backward
1736186655.1711106,176.997,2655,10251,2655,backward
1736186655.174901,176.997,2595,10251,2595,backward
1736186655.1799788,176.997,2595,10251,2595,backward
1736186655.1830113,176.997,2595,10251,2595,backward
1736186655.1860392,176.997,2595,10251,2595,backward
1736186655.1892896,176.997,2595,10251,2595,backward
1736186655.1931536,176.997,2595,10251,2595,backward
1736186655.196279,176.997,2595,10251,2595,backward
1736186655.199337,176.997,2595,10251,2595,backward
1736186655.202376,176.997,2595,10251,2595,backward
1736186655.20542,176.997,2595,10251,2595,backward
1736186655.2084658,176.997,2595,10251,2445,backward
1736186655.2180188,176.997,2445,10251,2445,backward
1736186655.22113,176.997,2445,10251,2445,backward
1736186655.2241812,176.997,2445,10251,2445,backward
1736186655.2272582,176.997,2445,10251,2445,backward
1736186655.2317383,176.997,2445,10251,2445,idle
1736186655.2354326,176.997,2460,10251,2460,to_device
1736186655.2400208,176.997,2460,10251,2460,forward
1736186655.243052,176.997,2460,10251,2460,forward
1736186655.246086,176.997,2460,10251,2460,forward
1736186655.249334,176.997,2460,10251,2460,forward
1736186655.2533815,176.997,2655,10251,2655,forward
1736186655.2597747,176.997,2655,10251,2655,forward
1736186655.262919,176.906,2655,10251,2655,forward
1736186655.2659848,176.906,2655,10251,2655,forward
1736186655.269278,176.906,2655,10251,2655,forward
1736186655.273141,176.906,2595,10251,2595,backward
1736186655.2787542,176.906,2595,10251,2595,backward
1736186655.2818508,176.906,2595,10251,2595,backward
1736186655.284895,176.906,2595,10251,2595,backward
1736186655.2879703,176.906,2595,10251,2595,backward
1736186655.291942,176.906,2595,10251,2595,backward
1736186655.2989862,176.906,2595,10251,2595,backward
1736186655.3020456,176.906,2595,10251,2595,backward
1736186655.3050628,176.906,2595,10251,2595,backward
1736186655.3081396,176.906,2595,10251,2595,backward
1736186655.3124692,176.906,2595,10251,2490,backward
1736186655.319444,176.906,2490,10251,2490,backward
1736186655.3225076,176.906,2490,10251,2490,backward
1736186655.3256187,176.906,2490,10251,2490,backward
1736186655.3286326,176.906,2490,10251,2490,backward
1736186655.3324893,176.906,2475,10251,2475,idle
1736186655.338678,176.906,2475,10251,2475,to_device
1736186655.3417332,176.906,2475,10251,2475,forward
1736186655.345063,176.254,2595,10251,2535,forward
1736186655.4183128,176.254,2535,10251,2535,backward
1736186655.4213817,176.254,2535,10251,2535,backward
1736186655.4245045,176.254,2535,10251,2535,backward
1736186655.4276214,176.254,2535,10251,2535,backward
1736186655.431494,176.254,2535,10251,2535,backward
1736186655.4354064,176.254,2385,10251,2385,idle
1736186655.44005,176.254,2385,10251,2385,to_device
1736186655.4431326,176.254,2385,10251,2385,forward
1736186655.446169,176.254,2385,10251,2385,forward
1736186655.4495826,176.254,2385,10251,2385,forward
1736186655.4535265,176.254,2625,10251,2625,forward
1736186655.459798,176.254,2625,10251,2625,forward
1736186655.4630136,176.564,2625,10251,2625,forward
1736186655.4663663,176.564,2625,10251,2625,forward
1736186655.470196,176.564,2625,10251,2625,forward
1736186655.4740756,176.564,2580,10251,2580,backward
1736186655.4793448,176.564,2580,10251,2580,backward
1736186655.482351,176.564,2580,10251,2580,backward
1736186655.4853806,176.564,2580,10251,2580,backward
1736186655.488436,176.564,2580,10251,2580,backward
1736186655.4977877,176.564,2580,10251,2580,backward
1736186655.5008636,176.564,2580,10251,2580,backward
1736186655.5039525,176.564,2580,10251,2580,backward
1736186655.507069,176.564,2580,10251,2580,backward
1736186655.5107162,176.564,2580,10251,2580,backward
1736186655.514418,176.564,2550,10251,2550,backward
1736186655.5201209,176.564,2550,10251,2550,backward
1736186655.5231333,176.564,2550,10251,2550,backward
1736186655.5261784,176.564,2550,10251,2550,backward
1736186655.529563,176.564,2550,10251,2550,backward
1736186655.53355,176.564,2310,10251,2310,backward
1736186655.5394096,176.564,2310,10251,2310,idle
1736186655.5424724,176.564,2310,10251,2310,to_device
1736186655.5456142,176.564,2310,10251,2310,forward
1736186655.5486703,176.564,2310,10251,2310,forward
1736186655.552497,176.564,2580,10251,2580,forward
1736186655.5588164,176.564,2580,10251,2580,forward
1736186655.561897,176.296,2580,10251,2580,forward
1736186655.5650566,176.296,2580,10251,2580,forward
1736186655.5681324,176.296,2580,10251,2580,forward
1736186655.5721033,176.296,2580,10251,2580,forward
1736186655.5764296,176.296,2580,10251,2580,forward
1736186655.5795162,176.296,2580,10251,2580,backward
1736186655.5826492,176.296,2580,10251,2580,backward
1736186655.5856996,176.296,2580,10251,2580,backward
1736186655.5888474,176.296,2580,10251,2580,backward
1736186655.592523,176.296,2595,10251,2595,backward
1736186655.598653,176.296,2595,10251,2595,backward
1736186655.6017835,176.296,2595,10251,2595,backward
1736186655.6048858,176.296,2595,10251,2595,backward
1736186655.6080036,176.296,2595,10251,2595,backward
1736186655.6121888,176.296,2595,10251,2595,backward
1736186655.619707,176.296,2595,10251,2595,backward
1736186655.622809,176.296,2595,10251,2595,backward
1736186655.6258907,176.296,2595,10251,2595,backward
1736186655.6290996,176.296,2595,10251,2280,backward
1736186655.6381395,176.296,2280,10251,2280,backward
1736186655.6413286,176.296,2280,10251,2280,idle
1736186655.6443388,176.296,2280,10251,2280,to_device
1736186655.6473925,176.296,2280,10251,2280,forward
1736186655.6512456,176.296,2280,10251,2280,forward
1736186655.655084,176.296,2565,10251,2565,forward
1736186655.6604767,176.296,2565,10251,2565,forward
1736186655.663753,176.13,2565,10251,2565,forward
1736186655.667649,176.13,2565,10251,2565,forward
1736186655.671543,176.13,2565,10251,2565,forward
1736186655.6751685,176.13,2565,10251,2565,forward
1736186655.6783288,176.13,2565,10251,2565,forward
1736186655.68142,176.13,2565,10251,2565,backward
1736186655.6844563,176.13,2565,10251,2565,backward
1736186655.687478,176.13,2565,10251,2565,backward
1736186655.6913204,176.13,2565,10251,2565,backward
1736186655.695141,176.13,2595,10251,2595,backward
1736186655.6999974,176.13,2595,10251,2595,backward
1736186655.7030635,176.13,2595,10251,2595,backward
