timestamp,power_in_watts
1734627484.3615193,64.835
1734627484.476835,64.844
1734627484.5947556,64.602
1734627484.599039,64.602
1734627484.714567,64.646
1734627484.8274689,64.668
1734627484.830371,64.668
1734627484.8387384,64.668
1734627484.8411222,64.668
1734627484.8433592,64.668
1734627484.8455956,64.668
1734627484.84782,64.668
1734627484.8503919,64.668
1734627484.8525827,64.668
1734627484.8555493,64.668
1734627484.857736,64.668
1734627484.8598747,64.668
1734627484.8620155,64.668
1734627484.8641527,64.668
1734627484.86629,64.668
1734627484.8684263,64.668
1734627484.870577,64.668
1734627484.8727386,64.668
1734627484.874901,64.668
1734627484.877069,64.668
1734627484.8792372,64.668
1734627484.8814166,64.668
1734627484.8835943,64.668
1734627484.8857713,64.668
1734627484.887948,64.668
1734627484.8901494,64.668
1734627484.892327,64.668
1734627484.8945112,64.668
1734627484.896689,64.668
1734627484.898867,64.668
1734627484.901046,64.668
1734627484.9032285,64.673
1734627484.9054072,64.673
1734627484.9075875,64.673
1734627484.9163914,64.673
1734627484.9185832,64.673
1734627484.9207788,64.673
1734627484.9229574,64.673
1734627484.925139,64.673
1734627484.9273186,64.673
1734627484.9294956,64.673
1734627484.9316754,64.673
1734627484.93385,64.673
1734627484.9359848,64.673
1734627484.9381595,64.673
1734627484.940335,64.673
1734627484.9425144,64.673
1734627484.9446948,64.673
1734627484.9468722,64.673
1734627484.949048,64.673
1734627484.9512255,64.673
1734627484.9534001,64.673
1734627484.955577,64.673
1734627484.9577575,64.673
1734627484.9599376,64.673
1734627484.9621253,64.673
1734627484.9642994,64.673
1734627484.966479,64.673
1734627484.968654,64.673
1734627484.970849,64.673
1734627484.9730313,64.673
1734627484.9752083,64.673
1734627484.9774253,64.673
1734627484.979605,64.673
1734627484.9817986,64.673
1734627484.9839878,64.673
1734627484.9861736,64.673
1734627484.9883509,64.673
1734627484.9905262,64.673
1734627484.9927037,64.673
1734627484.9948795,64.673
1734627484.9970586,64.673
1734627484.9992385,64.673
1734627485.0014179,64.673
1734627485.0036037,64.663
1734627485.00578,64.663
1734627485.007998,64.663
1734627485.0103528,64.663
1734627485.012602,64.663
1734627485.0147877,64.663
1734627485.0169697,64.663
1734627485.0191553,64.663
1734627485.0214365,64.663
1734627485.0236275,64.663
1734627485.0258152,64.663
1734627485.0279849,64.663
1734627485.0301843,64.663
1734627485.0324116,64.663
1734627485.0345986,64.663
1734627485.036779,64.663
1734627485.039832,64.663
1734627485.042048,64.663
1734627485.0442321,64.663
1734627485.046653,64.663
1734627485.048834,64.663
1734627485.0510106,64.663
1734627485.053534,64.663
1734627485.0557241,64.663
1734627485.0579236,64.663
1734627485.060783,64.663
1734627485.0630338,64.663
1734627485.065238,64.663
1734627485.068124,64.663
1734627485.0711396,64.663
1734627485.073357,64.663
1734627485.0755694,64.663
1734627485.0777981,64.663
1734627485.0799835,64.663
1734627485.082165,64.663
1734627485.0843465,64.663
1734627485.0865257,64.663
1734627485.0888205,64.663
1734627485.0910313,64.663
1734627485.0932193,64.663
1734627485.095436,64.663
1734627485.097649,64.663
1734627485.0998814,64.663
1734627485.1021845,64.663
1734627485.1043904,65.303
1734627485.1065862,65.303
1734627485.1087706,65.303
1734627485.1109667,65.303
1734627485.1131768,65.303
1734627485.115367,65.303
1734627485.117567,65.303
1734627485.1197534,65.303
1734627485.1219404,65.303
1734627485.1241353,65.303
1734627485.1263614,65.303
1734627485.1285584,65.303
1734627485.1308246,65.303
1734627485.1330917,65.303
1734627485.1353695,65.303
