timestamp,project_name,run_id,duration,emissions,emissions_rate,cpu_power,gpu_power,ram_power,cpu_energy,gpu_energy,ram_energy,energy_consumed,country_name,country_iso_code,region,cloud_provider,cloud_region,os,python_version,codecarbon_version,cpu_count,cpu_model,gpu_count,gpu_model,longitude,latitude,ram_total_size,tracking_mode,on_cloud,pue
2023-11-20T23:29:40,codecarbon,213f8888-9115-4f5d-a4b0-cc5bfcf64110,1493.1026837825775,0.0255179732270864,1.709056818680418e-05,27.0,134.54063207598577,11.69611930847168,0.0111976703882217,0.05883051650882,0.0048498133819726,0.0748780002790144,Italy,ITA,piedmont,,,Linux-6.2.0-36-generic-x86_64-with-glibc2.35,3.11.5,2.3.1,16,AMD Ryzen 7 5800H with Radeon Graphics,1,1 x NVIDIA GeForce RTX 3060 Laptop GPU,7.6639,45.0914,31.18965148925781,machine,N,1.0
2023-11-24T10:03:52,codecarbon,c5021f78-8ee0-4e0e-99a3-3a4d86eebf00,1487.648334026337,0.0254922101874702,1.7135911494939992e-05,27.0,137.47739484985246,11.69611930847168,0.0111567656904459,0.058813600939732,0.0048320365443798,0.0748024031745577,Italy,ITA,piedmont,,,Linux-6.2.0-37-generic-x86_64-with-glibc2.35,3.11.5,2.3.1,16,AMD Ryzen 7 5800H with Radeon Graphics,1,1 x NVIDIA GeForce RTX 3060 Laptop GPU,7.6639,45.0914,31.18965148925781,machine,N,1.0
2023-11-24T12:14:23,codecarbon,0d05da2f-38b7-40ee-bd40-bd01d4b0bc15,1490.3546361923218,0.0256168870781929,1.718845062517541e-05,27.0,120.88071341311829,11.69611930847168,0.0111770764946937,0.0591503245424439,0.0048408445252634,0.0751682455624012,Italy,ITA,piedmont,,,Linux-6.2.0-37-generic-x86_64-with-glibc2.35,3.11.5,2.3.1,16,AMD Ryzen 7 5800H with Radeon Graphics,1,1 x NVIDIA GeForce RTX 3060 Laptop GPU,7.6639,45.0914,31.18965148925781,machine,N,1.0
2023-12-20T18:24:10,codecarbon,78e466c3-0433-4ee9-98bf-16c6151b4e38,1500.9491629600525,0.025679937264896487,1.710913194038668e-05,27.0,162.5725459083547,11.696120738983154,0.011256544733047486,0.05922141709931816,0.004875293403631742,0.07535325523599737,Italy,ITA,piedmont,,,Linux-6.2.0-39-generic-x86_64-with-glibc2.35,3.11.5,2.3.1,16,AMD Ryzen 7 5800H with Radeon Graphics,1,1 x NVIDIA GeForce RTX 3060 Laptop GPU,7.6639,45.0914,31.189655303955078,machine,N,1.0
