timestamp,power_in_watts,sm_clock
1756992008.0672684, 215.937, 1950
1756992008.070391, 215.937, 1950
1756992008.073307, 215.937, 1950
1756992008.076281, 215.937, 1950
1756992008.0793228, 219.476, 1950
1756992008.0828724, 219.476, 1950
1756992008.0863776, 219.476, 1935
1756992008.0900917, 219.476, 1935
1756992008.0931814, 219.476, 1935
1756992008.0959783, 219.476, 1935
1756992008.098944, 219.476, 1935
1756992008.1020014, 219.476, 1935
1756992008.1051984, 219.476, 1950
1756992008.1092124, 219.476, 1950
1756992008.1120183, 219.476, 1950
1756992008.1149092, 219.476, 1950
1756992008.1178598, 219.476, 1950
1756992008.1207075, 219.476, 1950
1756992008.1239614, 219.476, 1950
1756992008.1274369, 219.476, 1950
1756992008.1303618, 219.476, 1950
1756992008.1332295, 219.476, 1950
1756992008.1360853, 219.476, 1950
1756992008.1390274, 219.476, 1950
1756992008.1424017, 219.476, 1950
1756992008.1456609, 219.476, 1950
1756992008.1489046, 219.476, 1950
1756992008.1518457, 219.476, 1950
1756992008.1549718, 219.476, 1950
1756992008.1579711, 219.476, 1950
1756992008.160828, 219.476, 1950
1756992008.1640756, 219.476, 1935
1756992008.1688514, 219.476, 1935
1756992008.1718047, 219.476, 1935
1756992008.174714, 219.476, 1935
1756992008.177552, 219.476, 1935
1756992008.1804757, 220.657, 1935
1756992008.183723, 220.657, 1950
1756992008.1890683, 220.657, 1950
1756992008.1918924, 220.657, 1950
1756992008.1947482, 220.657, 1950
1756992008.1975434, 220.657, 1950
1756992008.2003891, 220.657, 1950
1756992008.2035913, 220.657, 1950
1756992008.2070796, 220.657, 1950
1756992008.2099571, 220.657, 1950
1756992008.2128778, 220.657, 1950
1756992008.2160733, 220.657, 1950
1756992008.2193942, 220.657, 1950
1756992008.2230577, 220.657, 1950
1756992008.2276359, 220.657, 1950
1756992008.2313175, 220.657, 1950
1756992008.2345145, 220.657, 1950
1756992008.2375612, 220.657, 1950
1756992008.2406693, 220.657, 1950
1756992008.243961, 220.657, 1935
1756992008.248813, 220.657, 1935
1756992008.2518506, 220.657, 1935
1756992008.2548015, 220.657, 1935
1756992008.2576575, 220.657, 1935
