timestamp,power_in_watts
1736101296.028193,47.27
1736101296.0868561,47.294
1736101296.1456132,47.294
1736101296.202636,47.3
1736101296.2608736,47.3
1736101296.2655175,47.3
1736101296.2676318,47.3
1736101296.2703402,47.3
1736101296.2724307,47.3
1736101296.2745135,47.336
1736101296.2766051,47.336
1736101296.2786903,47.336
1736101296.2807684,47.336
1736101296.2828457,47.336
1736101296.2849224,47.336
1736101296.2869997,47.336
1736101296.2890804,47.336
1736101296.2911603,47.336
1736101296.2932422,47.336
1736101296.295323,47.336
1736101296.2974029,47.336
1736101296.2994828,47.336
1736101296.3015718,47.336
1736101296.303654,47.336
1736101296.305741,47.336
1736101296.3078184,47.336
1736101296.3098948,47.336
1736101296.3120046,47.336
1736101296.3145084,47.336
1736101296.3166087,47.336
1736101296.3186908,47.336
1736101296.3207672,47.336
1736101296.3228495,47.336
1736101296.3249245,47.336
1736101296.327001,47.336
1736101296.3290784,47.336
1736101296.3311582,47.336
1736101296.3332381,47.336
1736101296.3353276,47.336
1736101296.337406,47.336
1736101296.3394868,47.336
1736101296.3415668,47.336
1736101296.3436537,47.336
1736101296.3457584,47.336
1736101296.347865,47.336
1736101296.3499658,47.336
1736101296.3520672,47.336
1736101296.3541672,47.336
1736101296.3562665,47.336
1736101296.358357,47.336
1736101296.360438,47.336
1736101296.3625221,47.336
1736101296.364601,47.336
1736101296.3666832,47.336
1736101296.3687565,47.336
1736101296.3708346,47.336
1736101296.3729177,47.336
1736101296.374996,54.311
1736101296.3770761,54.311
1736101296.3791537,54.311
1736101296.3812308,54.311
1736101296.383308,54.311
1736101296.3853858,54.311
1736101296.3874633,54.311
1736101296.389552,54.311
1736101296.3916304,54.311
1736101296.393708,54.311
1736101296.3957856,54.311
1736101296.3978686,54.311
1736101296.3999643,54.311
1736101296.4020486,54.311
1736101296.404132,54.311
1736101296.4062135,54.311
1736101296.4082954,54.311
1736101296.4103777,54.311
1736101296.4124599,54.311
1736101296.4145496,54.311
1736101296.4166331,54.311
1736101296.4187143,54.311
1736101296.420796,54.311
1736101296.422878,54.311
1736101296.4249625,54.311
1736101296.4270442,54.311
1736101296.429125,54.311
1736101296.4312072,54.311
1736101296.4332917,54.311
1736101296.4353826,54.311
1736101296.4374685,54.311
1736101296.4395227,54.311
1736101296.4416285,54.311
1736101296.4437232,54.311
1736101296.445831,54.311
1736101296.447923,54.311
1736101296.4500055,54.311
1736101296.4520848,54.311
1736101296.4541647,54.311
1736101296.456244,54.311
1736101296.4583232,54.311
1736101296.4604025,54.311
1736101296.4624846,54.311
1736101296.464583,54.311
1736101296.466672,54.311
1736101296.4687533,54.311
1736101296.4708421,54.311
1736101296.4729247,54.311
1736101296.4750018,61.883
1736101296.4770784,61.883
1736101296.4791555,61.883
1736101296.4812334,61.883
1736101296.4833107,61.883
1736101296.4853888,61.883
1736101296.4874673,61.883
1736101296.4895444,61.883
1736101296.4916215,61.883
1736101296.493701,61.883
1736101296.4957778,61.883
1736101296.4978552,61.883
1736101296.4999328,61.883
1736101296.50201,61.883
1736101296.5040874,61.883
1736101296.506165,61.883
1736101296.5082445,61.883
1736101296.510322,61.883
1736101296.5124004,61.883
1736101296.5144787,61.883
1736101296.5165615,61.883
1736101296.518652,61.883
1736101296.520736,61.883
1736101296.5228186,61.883
1736101296.5249007,61.883
1736101296.5269866,61.883
1736101296.5290682,61.883
1736101296.531151,61.883
1736101296.533233,61.883
1736101296.5353258,61.883
1736101296.5374086,61.883
1736101296.53949,61.883
1736101296.5415757,61.883
1736101296.5436575,61.883
1736101296.5457382,61.883
1736101296.5478194,61.883
1736101296.549901,61.883
1736101296.551988,61.883
1736101296.5541441,61.883
1736101296.5562358,61.883
1736101296.558333,61.883
1736101296.5604262,61.883
1736101296.562523,61.883
1736101296.5646343,61.883
1736101296.5667331,61.883
1736101296.568825,61.883
1736101296.5709066,61.883
1736101296.5729861,61.883
1736101296.5750659,69.459
1736101296.5771444,69.459
1736101296.5792227,69.459
1736101296.581301,69.459
1736101296.583384,69.459
1736101296.5854769,69.459
1736101296.5875578,69.459
1736101296.589645,69.459
1736101296.5917232,69.459
1736101296.5938005,69.459
1736101296.595879,69.459
1736101296.597957,69.459
1736101296.6000361,69.459
1736101296.6021159,69.459
1736101296.6041946,69.459
1736101296.6062727,69.459
1736101296.6083508,69.459
1736101296.6104288,69.459
1736101296.6125088,69.459
1736101296.6146355,69.459
1736101296.6167428,69.459
1736101296.6188507,69.459
1736101296.6209598,69.459
1736101296.6230774,69.459
1736101296.6251945,69.459
1736101296.6273093,69.459
1736101296.6294239,69.459
1736101296.6315384,69.459
1736101296.6336508,69.459
1736101296.6357565,69.459
1736101296.6378753,69.459
1736101296.6399918,69.459
1736101296.6421053,69.459
1736101296.6442187,69.459
1736101296.6463318,69.459
1736101296.6484451,69.459
1736101296.6505582,69.459
1736101296.6526687,69.459
1736101296.6547732,69.459
1736101296.6568782,69.459
1736101296.6589913,69.459
1736101296.6611042,69.459
1736101296.6632452,69.459
1736101296.6653585,69.459
1736101296.6674716,69.459
1736101296.6695907,69.459
1736101296.671701,69.459
1736101296.6737983,69.459
1736101296.675892,77.071
1736101296.677978,77.071
1736101296.6800623,77.071
1736101296.6821494,77.071
1736101296.6842294,77.071
1736101296.6863146,77.071
1736101296.6883967,77.071
1736101296.6904805,77.071
1736101296.6925616,77.071
1736101296.6946464,77.071
1736101296.696726,77.071
1736101296.6988025,77.071
1736101296.7008786,77.071
1736101296.7029552,77.071
1736101296.7050319,77.071
1736101296.7071097,77.071
1736101296.7091873,77.071
1736101296.711268,77.071
1736101296.7133484,77.071
1736101296.7154396,77.071
1736101296.7175221,77.071
1736101296.719605,77.071
1736101296.7217,77.071
1736101296.7238066,77.071
1736101296.7259164,77.071
1736101296.7280314,77.071
1736101296.7301505,77.071
1736101296.7322667,77.071
1736101296.7343862,77.071
1736101296.7365017,77.071
1736101296.7386498,77.071
1736101296.7407575,77.071
1736101296.7428658,77.071
1736101296.744979,77.071
1736101296.747096,77.071
1736101296.749211,77.071
1736101296.7513266,77.071
1736101296.7534416,77.071
1736101296.7557468,77.071
1736101296.7578654,77.071
1736101296.7599607,77.071
1736101296.7620544,77.071
1736101296.7641351,77.071
1736101296.7662184,77.071
1736101296.7683337,77.071
1736101296.7704382,77.071
1736101296.7725456,77.071
1736101296.774656,86.846
1736101296.7767613,86.846
1736101296.7788663,86.846
1736101296.780976,86.846
1736101296.7830892,86.846
1736101296.7852025,86.846
1736101296.7873154,86.846
1736101296.789429,86.846
1736101296.791542,86.846
1736101296.7936704,86.846
1736101296.7957747,86.846
1736101296.7978818,86.846
1736101296.8000038,86.846
1736101296.8021228,86.846
1736101296.8042393,86.846
1736101296.8063648,86.846
1736101296.8084805,86.846
1736101296.8105996,86.846
1736101296.8127134,86.846
1736101296.8148193,86.846
1736101296.816929,86.846
1736101296.8190415,86.846
1736101296.8211544,86.846
1736101296.8232663,86.846
1736101296.825371,86.846
1736101296.8274808,86.846
