timestamp,power_in_watts
1734629706.7952702,64.244
1734629706.9136994,64.258
1734629706.9181492,64.258
1734629707.037199,64.293
1734629707.1542666,64.289
1734629707.2736893,64.284
1734629707.2816536,64.284
1734629707.2857375,64.284
1734629707.2880752,64.284
1734629707.290313,64.284
1734629707.292544,64.271
1734629707.294776,64.271
1734629707.2970228,64.271
1734629707.299344,64.271
1734629707.302373,64.271
1734629707.3045297,64.271
1734629707.3066812,64.271
1734629707.3088303,64.271
1734629707.3109825,64.271
1734629707.3131597,64.271
1734629707.315336,64.271
1734629707.3175125,64.271
1734629707.3196888,64.271
1734629707.3218658,64.271
1734629707.324053,64.271
1734629707.3262348,64.271
1734629707.3284163,64.271
1734629707.330597,64.271
1734629707.332773,64.271
1734629707.3349507,64.271
1734629707.3371265,64.271
1734629707.3393054,64.271
1734629707.341496,64.271
1734629707.3436785,64.271
1734629707.3458543,64.271
1734629707.3479917,64.271
1734629707.3501801,64.271
1734629707.3523784,64.271
1734629707.3545556,64.271
1734629707.3567328,64.271
1734629707.3589218,64.271
1734629707.361102,64.271
1734629707.3632782,64.271
1734629707.365453,64.271
1734629707.3676276,64.271
1734629707.369803,64.271
1734629707.3719833,64.271
1734629707.3741632,64.271
1734629707.3763435,64.271
1734629707.378524,64.271
1734629707.380707,64.271
1734629707.3828828,64.271
1734629707.3850675,64.271
1734629707.38725,64.271
1734629707.3894243,64.271
1734629707.3916016,64.285
1734629707.3937814,64.285
1734629707.3959599,64.285
1734629707.3981462,64.285
1734629707.4003208,64.285
1734629707.4024959,64.285
1734629707.404681,64.285
1734629707.4068556,64.285
1734629707.4090319,64.285
1734629707.4112265,64.285
1734629707.4134035,64.285
1734629707.415581,64.285
1734629707.4177547,64.285
1734629707.419931,64.285
1734629707.4221203,64.285
1734629707.4242933,64.285
1734629707.4264715,64.285
1734629707.4286463,64.285
1734629707.430821,64.285
1734629707.4329965,64.285
1734629707.4351697,64.285
1734629707.4373443,64.285
1734629707.4395206,64.285
1734629707.4416964,64.285
1734629707.4438725,64.285
1734629707.4460588,64.285
1734629707.4482338,64.285
1734629707.4504082,64.285
1734629707.4525876,64.285
1734629707.4547687,64.285
1734629707.4569476,64.285
1734629707.4591243,64.285
1734629707.4613028,64.285
1734629707.4634836,64.285
1734629707.4657083,64.285
1734629707.4687378,64.285
1734629707.4709592,64.285
1734629707.4731455,64.285
1734629707.4753287,64.285
1734629707.477527,64.285
1734629707.4797113,64.285
1734629707.481895,64.285
1734629707.484071,64.285
1734629707.4867504,64.285
1734629707.4889538,64.285
1734629707.4911785,64.293
1734629707.4933977,64.293
1734629707.4956315,64.293
1734629707.4978309,64.293
1734629707.500039,64.293
1734629707.5022328,64.293
1734629707.504434,64.293
1734629707.5066304,64.293
1734629707.5088189,64.293
1734629707.511028,64.293
1734629707.5132203,64.293
1734629707.515443,64.293
1734629707.517636,64.293
1734629707.5198188,64.293
1734629707.5220191,64.293
1734629707.5242088,64.293
1734629707.5264049,64.293
1734629707.5286088,64.293
1734629707.5308068,64.293
1734629707.533011,64.293
1734629707.5352044,64.293
1734629707.5374165,64.293
1734629707.5396261,64.293
1734629707.5418365,64.293
1734629707.5439854,64.293
1734629707.5461762,64.293
1734629707.5483704,64.293
1734629707.550552,64.293
1734629707.5527618,64.293
1734629707.5549912,64.293
1734629707.5571733,64.293
1734629707.5593567,64.293
1734629707.5615358,64.293
1734629707.5637171,64.293
1734629707.5659053,64.293
1734629707.5680876,64.293
1734629707.5702717,64.293
1734629707.5724554,64.293
1734629707.5746367,64.293
1734629707.5768168,64.293
1734629707.5790045,64.293
1734629707.5811899,64.293
1734629707.5833771,64.293
1734629707.5855577,64.293
1734629707.5877433,64.293
1734629707.5899265,64.293
1734629707.5921073,73.064
1734629707.5942845,73.064
1734629707.596466,73.064
1734629707.598646,73.064
1734629707.6008246,73.064
1734629707.603003,73.064
1734629707.605188,73.064
1734629707.6073654,73.064
1734629707.6095452,73.064
1734629707.611723,73.064
1734629707.6138997,73.064
1734629707.6160738,73.064
1734629707.618252,73.064
1734629707.6204264,73.064
1734629707.6226015,73.064
1734629707.6247742,73.064
1734629707.6269474,73.064
1734629707.6291196,73.064
1734629707.631296,73.064
1734629707.6334727,73.064
1734629707.635647,73.064
1734629707.6378224,73.064
1734629707.639983,73.064
1734629707.6421568,73.064
1734629707.6443293,73.064
1734629707.646503,73.064
1734629707.6486757,73.064
1734629707.6511514,73.064
1734629707.653375,73.064
1734629707.6555831,73.064
1734629707.657761,73.064
1734629707.6599524,73.064
1734629707.6621397,73.064
1734629707.6643183,73.064
1734629707.6664925,73.064
1734629707.6693788,73.064
1734629707.6718605,73.064
1734629707.6740513,73.064
1734629707.6762295,73.064
1734629707.6785195,73.064
1734629707.6806967,73.064
1734629707.682871,73.064
1734629707.6850493,73.064
1734629707.6872633,73.064
1734629707.689477,73.064
1734629707.6916866,78.481
1734629707.6939018,78.481
1734629707.696104,78.481
1734629707.6984355,78.481
1734629707.700613,78.481
1734629707.7027917,78.481
1734629707.704969,78.481
1734629707.7071471,78.481
1734629707.709331,78.481
1734629707.7115083,78.481
1734629707.7136848,78.481
1734629707.7158806,78.481
1734629707.7180643,78.481
1734629707.7202408,78.481
1734629707.7224348,78.481
1734629707.7246099,78.481
1734629707.7267845,78.481
1734629707.7290049,78.481
1734629707.7311854,78.481
1734629707.7333605,78.481
1734629707.7355359,78.481
1734629707.7377093,78.481
1734629707.7398856,78.481
1734629707.7420664,78.481
1734629707.7442417,78.481
1734629707.7464166,78.481
1734629707.7485914,78.481
1734629707.7507656,78.481
1734629707.752942,78.481
1734629707.7551231,78.481
1734629707.7573035,78.481
1734629707.7594852,78.481
1734629707.7616699,78.481
1734629707.7638512,78.481
1734629707.7660303,78.481
1734629707.7682095,78.481
1734629707.770386,78.481
1734629707.7725997,78.481
1734629707.7747803,78.481
1734629707.7769606,78.481
1734629707.7791395,78.481
1734629707.7813196,78.481
1734629707.7835228,78.481
1734629707.7857194,78.481
1734629707.7879143,78.481
1734629707.7901282,78.481
1734629707.7923133,93.877
1734629707.7944992,93.877
1734629707.7967017,93.877
1734629707.7988818,93.877
1734629707.80107,93.877
1734629707.8032598,93.877
1734629707.8054411,93.877
1734629707.807624,93.877
1734629707.8098066,93.877
1734629707.8119829,93.877
1734629707.8141594,93.877
1734629707.8163333,93.877
1734629707.818511,93.877
1734629707.8206904,93.877
1734629707.8228674,93.877
1734629707.8250582,93.877
1734629707.8272336,93.877
1734629707.8294103,93.877
1734629707.8315873,93.877
1734629707.833819,93.877
1734629707.8359833,93.877
1734629707.8381612,93.877
1734629707.8403368,93.877
1734629707.8425171,93.877
1734629707.844697,93.877
1734629707.8468726,93.877
1734629707.8490467,93.877
1734629707.8512266,93.877
1734629707.8533995,93.877
1734629707.855577,93.877
1734629707.8577514,93.877
1734629707.8599331,93.877
1734629707.8621233,93.877
1734629707.8642972,93.877
1734629707.8664734,93.877
1734629707.8686466,93.877
1734629707.870827,93.877
1734629707.8730087,93.877
1734629707.8751845,93.877
1734629707.8773594,93.877
1734629707.879533,93.877
1734629707.8817132,93.877
1734629707.8838902,93.877
1734629707.886072,93.877
1734629707.8882499,93.877
1734629707.8904405,93.877
1734629707.8926182,115.524
1734629707.894797,115.524
1734629707.896972,115.524
1734629707.8991487,115.524
1734629707.9013264,115.524
1734629707.9035087,115.524
1734629707.90569,115.524
1734629707.907871,115.524
1734629707.9100559,115.524
1734629707.9122305,115.524
1734629707.9144146,115.524
1734629707.9165964,115.524
1734629707.9187732,115.524
1734629707.9209757,115.524
1734629707.9231517,115.524
1734629707.9253612,115.524
1734629707.9275565,115.524
1734629707.9297314,115.524
1734629707.9319077,115.524
1734629707.9341373,115.524
1734629707.936312,115.524
1734629707.9384873,115.524
1734629707.940665,115.524
1734629707.9428403,115.524
1734629707.945015,115.524
1734629707.9471896,115.524
1734629707.949399,115.524
1734629707.951574,115.524
1734629707.9537494,115.524
1734629707.9559581,115.524
1734629707.9581404,115.524
1734629707.960316,115.524
1734629707.96253,115.524
1734629707.9648583,115.524
1734629707.9670584,115.524
1734629707.9692943,115.524
1734629707.9719844,115.524
1734629707.9741912,115.524
1734629707.9763675,115.524
1734629707.9785447,115.524
1734629707.9807215,115.524
1734629707.9829075,115.524
1734629707.9850826,115.524
1734629707.9872584,115.524
1734629707.989471,115.524
1734629707.9916487,121.206
1734629707.993828,121.206
1734629707.9959824,121.206
1734629707.9981818,121.206
1734629708.000357,121.206
1734629708.002532,121.206
1734629708.0047076,121.206
1734629708.006884,121.206
1734629708.0090587,121.206
1734629708.0112355,121.206
1734629708.0134213,121.206
1734629708.0155969,121.206
1734629708.0177886,121.206
1734629708.01998,121.206
1734629708.0221593,121.206
1734629708.0243366,121.206
1734629708.0265102,121.206
1734629708.0286877,121.206
1734629708.0308673,121.206
1734629708.0330424,121.206
1734629708.0352292,121.206
1734629708.0374603,121.206
1734629708.0396414,121.206
1734629708.0418258,121.206
1734629708.0439832,121.206
1734629708.0461798,121.206
1734629708.0483644,121.206
1734629708.0505552,121.206
1734629708.0527606,121.206
1734629708.054959,121.206
1734629708.057147,121.206
1734629708.059347,121.206
1734629708.0615637,121.206
1734629708.0637429,121.206
1734629708.065925,121.206
1734629708.068103,121.206
1734629708.0702782,121.206
1734629708.0724545,121.206
1734629708.0746317,121.206
1734629708.076806,121.206
1734629708.078984,121.206
1734629708.081162,121.206
1734629708.0833356,121.206
1734629708.0855105,121.206
1734629708.0876887,121.206
1734629708.0898623,121.206
1734629708.0920377,135.166
1734629708.0942137,135.166
1734629708.0963905,135.166
1734629708.0985737,135.166
1734629708.1007547,135.166
1734629708.1029322,135.166
1734629708.1051137,135.166
1734629708.1072915,135.166
1734629708.1094666,135.166
1734629708.1116483,135.166
1734629708.1138244,135.166
1734629708.1159813,135.166
1734629708.1181614,135.166
1734629708.120337,135.166
1734629708.1225116,135.166
1734629708.1246889,135.166
1734629708.1268651,135.166
1734629708.129043,135.166
1734629708.1312194,135.166
1734629708.133396,135.166
1734629708.1355696,135.166
1734629708.1377447,135.166
1734629708.1399224,135.166
1734629708.142106,135.166
1734629708.1442888,135.166
1734629708.1464634,135.166
1734629708.1486437,135.166
1734629708.1508234,135.166
1734629708.1530004,135.166
1734629708.1551807,135.166
1734629708.157356,135.166
1734629708.1596088,135.166
1734629708.1617885,135.166
1734629708.1639628,135.166
1734629708.1661487,135.166
1734629708.1683438,135.166
1734629708.170533,135.166
1734629708.1727085,135.166
1734629708.174885,135.166
1734629708.1770608,135.166
1734629708.1792574,135.166
1734629708.181432,135.166
1734629708.1836069,135.166
1734629708.185826,135.166
1734629708.1879818,135.166
1734629708.1901572,135.166
1734629708.1923966,152.767
1734629708.1945732,152.767
1734629708.1967475,152.767
1734629708.1989248,152.767
1734629708.201101,152.767
1734629708.2032895,152.767
1734629708.2054641,152.767
1734629708.2076383,152.767
1734629708.2098439,152.767
1734629708.2119825,152.767
1734629708.214157,152.767
1734629708.216346,152.767
1734629708.2185214,152.767
1734629708.2206953,152.767
1734629708.2228694,152.767
1734629708.2250643,152.767
1734629708.2272394,152.767
1734629708.229853,152.767
1734629708.2321477,152.767
1734629708.2343242,152.767
1734629708.2365131,152.767
1734629708.238689,152.767
1734629708.2408633,152.767
1734629708.2430458,152.767
1734629708.2452497,152.767
1734629708.2474332,152.767
1734629708.2496104,152.767
1734629708.251794,152.767
1734629708.2539694,152.767
1734629708.2561436,152.767
1734629708.2583385,152.767
1734629708.260513,152.767
1734629708.2626877,152.767
1734629708.2648637,152.767
1734629708.267038,152.767
1734629708.2692127,152.767
1734629708.2713904,152.767
1734629708.2735763,152.767
1734629708.2757568,152.767
1734629708.2779365,152.767
1734629708.2801516,152.767
1734629708.282328,152.767
1734629708.2845426,152.767
1734629708.2867231,152.767
1734629708.288898,152.767
1734629708.291074,155.117
1734629708.293251,155.117
1734629708.2954307,155.117
1734629708.2976131,155.117
1734629708.2998013,155.117
1734629708.3019865,155.117
1734629708.304169,155.117
1734629708.30636,155.117
1734629708.3085396,155.117
1734629708.3107219,155.117
1734629708.3129017,155.117
1734629708.3150802,155.117
1734629708.317285,155.117
1734629708.319469,155.117
1734629708.3216476,155.117
1734629708.3238215,155.117
1734629708.325996,155.117
1734629708.3281703,155.117
1734629708.3303452,155.117
1734629708.3325484,155.117
1734629708.3347263,155.117
1734629708.3369024,155.117
1734629708.3390772,155.117
1734629708.3412564,155.117
1734629708.3434331,155.117
1734629708.3456085,155.117
1734629708.3477895,155.117
1734629708.3499682,155.117
1734629708.3522534,155.117
1734629708.3544314,155.117
1734629708.3566053,155.117
1734629708.3587806,155.117
1734629708.3609545,155.117
1734629708.363132,155.117
1734629708.365305,155.117
1734629708.3674793,155.117
1734629708.3696568,155.117
1734629708.371832,155.117
1734629708.3740103,155.117
1734629708.3762045,155.117
1734629708.3783817,155.117
1734629708.3805544,155.117
1734629708.3827336,155.117
1734629708.384911,155.117
1734629708.3871124,155.117
1734629708.3892891,155.117
1734629708.3914683,178.893
1734629708.3936474,178.893
1734629708.3958247,178.893
1734629708.3980012,178.893
1734629708.4001815,178.893
1734629708.4023602,178.893
1734629708.4045358,178.893
1734629708.4067106,178.893
1734629708.4088867,178.893
1734629708.4110594,178.893
1734629708.4132366,178.893
