timestamp,power_in_watts,sm_clock
1756991731.8036797, 123.066, 1950
1756991731.8080103, 123.066, 1950
1756991731.8120062, 123.066, 1950
1756991731.815888, 123.066, 1950
1756991731.8196068, 123.066, 1950
1756991731.8234076, 123.066, 1950
1756991731.827448, 123.066, 1950
1756991731.831685, 123.066, 1950
1756991731.8350835, 123.066, 1950
1756991731.8384223, 123.066, 1950
1756991731.8417208, 123.066, 1950
1756991731.8450634, 123.066, 1950
1756991731.8493526, 123.066, 1950
1756991731.8531885, 123.066, 1950
1756991731.8568497, 123.066, 1950
1756991731.8605142, 123.066, 1950
1756991731.8641658, 139.121, 1950
1756991731.8682935, 139.121, 1950
1756991731.8734555, 139.121, 1950
1756991731.8772225, 139.121, 1950
1756991731.8810127, 139.121, 1950
1756991731.8849115, 139.121, 1950
1756991731.8886626, 139.121, 1950
1756991731.89296, 139.121, 1950
1756991731.8963327, 139.121, 1950
1756991731.9001153, 139.121, 1950
1756991731.9038968, 139.121, 1950
1756991731.907832, 139.121, 1950
1756991731.9432974, 139.121, 1950
1756991731.9472265, 139.121, 1950
1756991731.951486, 139.121, 1950
1756991731.954862, 139.121, 1950
1756991731.958311, 139.121, 1950
1756991732.0044925, 150.472, 1950
1756991732.0148199, 150.472, 1950
1756991732.0192163, 150.472, 1950
1756991732.023344, 150.472, 1950
1756991732.0281615, 150.472, 1950
1756991732.031971, 150.472, 1950
1756991732.0358238, 150.472, 1950
1756991732.0391448, 150.472, 1950
1756991732.0425246, 150.472, 1950
1756991732.0462406, 150.472, 1950
1756991732.0509982, 150.472, 1950
1756991732.054687, 150.472, 1950
1756991732.0584066, 150.472, 1950
1756991732.0623584, 155.843, 1950
1756991732.066589, 155.843, 1950
1756991732.0712614, 155.843, 1950
1756991732.0747871, 155.843, 1950
1756991732.0786319, 155.843, 1950
1756991732.0821602, 155.843, 1950
1756991732.0857074, 155.843, 1950
1756991732.0895772, 155.843, 1950
1756991732.0930023, 155.843, 1950
1756991732.0963547, 155.843, 1950
1756991732.1002352, 155.843, 1950
1756991732.104855, 155.843, 1950
1756991732.1090386, 155.843, 1950
1756991732.112659, 155.843, 1950
1756991732.1165733, 155.843, 1950
1756991732.1202643, 155.843, 1950
1756991732.123889, 155.843, 1950
1756991732.127956, 155.843, 1950
1756991732.1319082, 155.843, 1950
1756991732.1357107, 155.843, 1950
1756991732.139632, 155.843, 1950
1756991732.1429038, 155.843, 1950
1756991732.146776, 155.843, 1950
1756991732.1511016, 155.843, 1950
1756991732.1549063, 155.843, 1950
1756991732.1585505, 155.843, 1950
1756991732.1620522, 168.546, 1950
1756991732.1658106, 168.546, 1950
1756991732.16985, 168.546, 1950
1756991732.1734774, 168.546, 1950
1756991732.1770437, 168.546, 1950
1756991732.1808, 168.546, 1950
1756991732.1843524, 168.546, 1950
1756991732.188282, 168.546, 1950
1756991732.192348, 168.546, 1950
1756991732.195638, 168.546, 1950
1756991732.199247, 168.546, 1950
1756991732.20256, 168.546, 1950
1756991732.2068746, 168.546, 1950
1756991732.2114122, 168.546, 1950
1756991732.2149136, 168.546, 1950
1756991732.218696, 168.546, 1950
1756991732.222371, 168.546, 1950
1756991732.226509, 168.546, 1950
1756991732.2312427, 168.546, 1950
1756991732.2349594, 168.546, 1950
1756991732.238532, 168.546, 1950
1756991732.242244, 168.546, 1950
1756991732.246717, 168.546, 1950
1756991732.2508998, 168.546, 1950
1756991732.2543278, 168.546, 1950
1756991732.2576938, 168.546, 1950
1756991732.2615387, 168.546, 1950
1756991732.2652047, 179.577, 1950
1756991732.2693722, 179.577, 1950
1756991732.2729442, 179.577, 1950
1756991732.2766237, 179.577, 1950
1756991732.2805207, 179.577, 1950
1756991732.2848816, 179.577, 1950
1756991732.2909868, 179.577, 1950
1756991732.2953484, 179.577, 1950
1756991732.2996771, 179.577, 1950
1756991732.3035822, 179.577, 1950
1756991732.3075752, 179.577, 1950
1756991732.3112674, 179.577, 1950
1756991732.3146236, 179.577, 1950
1756991732.3182013, 179.577, 1950
1756991732.3219001, 179.577, 1950
1756991732.3265595, 179.577, 1950
1756991732.3313155, 179.577, 1950
1756991732.3348365, 179.577, 1950
1756991732.3384728, 179.577, 1950
1756991732.3421698, 179.577, 1950
1756991732.3463645, 179.577, 1950
1756991732.3511424, 179.577, 1950
1756991732.3548558, 179.577, 1950
1756991732.3583705, 179.577, 1950
1756991732.362158, 191.733, 1950
1756991732.3656409, 191.733, 1950
1756991732.369815, 191.733, 1950
1756991732.3738778, 191.733, 1950
1756991732.3774862, 191.733, 1950
1756991732.3814218, 191.733, 1950
1756991732.385263, 191.733, 1950
1756991732.3904543, 191.733, 1950
1756991732.3943894, 191.733, 1950
1756991732.3982856, 191.733, 1950
1756991732.4021819, 191.733, 1950
1756991732.406153, 191.733, 1950
1756991732.4111342, 191.733, 1950
1756991732.4145288, 191.733, 1950
1756991732.418135, 191.733, 1950
1756991732.4216654, 191.733, 1950
1756991732.4252436, 191.733, 1950
1756991732.430333, 191.733, 1950
1756991732.434152, 191.733, 1950
1756991732.4387004, 191.733, 1950
1756991732.4423914, 191.733, 1950
1756991732.4465995, 191.733, 1950
1756991732.451821, 191.733, 1950
1756991732.4558353, 191.733, 1950
1756991732.459818, 191.733, 1950
1756991732.4637175, 204.495, 1950
1756991732.4677224, 204.495, 1950
1756991732.4714506, 204.495, 1950
1756991732.474957, 204.495, 1950
1756991732.4789498, 204.495, 1950
1756991732.4826243, 204.495, 1950
1756991732.4868426, 204.495, 1950
1756991732.4913764, 204.495, 1950
1756991732.494855, 204.495, 1950
1756991732.4985573, 204.495, 1950
1756991732.5019753, 204.495, 1950
1756991732.5063174, 204.495, 1950
1756991732.511238, 204.495, 1950
1756991732.5146391, 204.495, 1950
1756991732.51793, 204.495, 1950
1756991732.521303, 204.495, 1950
1756991732.5249386, 204.495, 1950
1756991732.528949, 204.495, 1950
1756991732.5329194, 204.495, 1950
1756991732.536775, 204.495, 1950
1756991732.5403888, 204.495, 1950
1756991732.5439982, 204.495, 1950
1756991732.548036, 204.495, 1950
1756991732.55197, 204.495, 1950
1756991732.5554066, 204.495, 1950
1756991732.5596776, 204.495, 1950
1756991732.5644345, 215.913, 1950
1756991732.5689342, 215.913, 1950
1756991732.573074, 215.913, 1950
1756991732.5769355, 215.913, 1950
1756991732.5807836, 215.913, 1950
1756991732.5845425, 215.913, 1950
1756991732.5884426, 215.913, 1950
1756991732.592255, 215.913, 1950
1756991732.596066, 215.913, 1950
1756991732.600699, 215.913, 1950
1756991732.604251, 215.913, 1950
1756991732.6084313, 215.913, 1950
1756991732.6123343, 215.913, 1950
1756991732.6161947, 215.913, 1950
1756991732.6200893, 215.913, 1950
1756991732.623535, 215.913, 1950
1756991732.6273751, 215.913, 1950
1756991732.6308632, 215.913, 1950
1756991732.6349359, 215.913, 1950
1756991732.6386406, 215.913, 1950
1756991732.6421676, 215.913, 1950
1756991732.6462238, 215.913, 1950
1756991732.650832, 215.913, 1950
1756991732.6545742, 215.913, 1950
1756991732.658156, 215.913, 1950
1756991732.6621127, 223.593, 1950
1756991732.665998, 223.593, 1950
1756991732.6698277, 223.593, 1950
1756991732.6740043, 223.593, 1950
1756991732.6772962, 223.593, 1950
1756991732.6809604, 223.593, 1950
1756991732.6844854, 223.593, 1950
1756991732.6887388, 223.593, 1950
1756991732.6924412, 223.593, 1950
1756991732.6961057, 223.593, 1950
1756991732.6996708, 223.593, 1950
1756991732.703302, 223.593, 1950
1756991732.7074468, 223.593, 1950
1756991732.711412, 223.593, 1950
1756991732.7150142, 223.593, 1950
1756991732.7186606, 223.593, 1950
1756991732.7223887, 223.593, 1950
1756991732.7262506, 223.593, 1950
1756991732.7312438, 223.593, 1950
1756991732.7348392, 223.593, 1950
1756991732.738506, 223.593, 1950
1756991732.7423518, 223.593, 1950
1756991732.7465668, 223.593, 1950
1756991732.751117, 223.593, 1950
1756991732.7549708, 223.593, 1950
1756991732.7588673, 223.593, 1950
1756991732.7627537, 226.185, 1950
1756991732.7674751, 226.185, 1950
1756991732.7720854, 226.185, 1950
1756991732.775754, 226.185, 1950
1756991732.7793772, 226.185, 1950
1756991732.7829778, 226.185, 1950
1756991732.7869873, 226.185, 1950
1756991732.79124, 226.185, 1950
1756991732.7950757, 226.185, 1950
1756991732.7988522, 226.185, 1950
1756991732.802609, 226.185, 1950
1756991732.8068862, 226.185, 1950
1756991732.8129013, 226.185, 1950
1756991732.817662, 226.185, 1950
1756991732.8220003, 226.185, 1950
1756991732.8267295, 226.185, 1950
1756991732.8310409, 226.185, 1950
1756991732.834495, 226.185, 1950
1756991732.8381796, 226.185, 1950
1756991732.8419526, 226.185, 1950
1756991732.846817, 226.185, 1950
1756991732.851284, 226.185, 1950
1756991732.8555708, 226.185, 1950
1756991732.8601575, 226.185, 1950
1756991732.863876, 226.187, 1950
1756991732.8680365, 226.187, 1950
1756991732.8719153, 226.187, 1950
1756991732.875809, 226.187, 1950
1756991732.8795238, 226.187, 1950
1756991732.8832335, 226.187, 1950
1756991732.8870113, 226.187, 1950
1756991732.8909545, 226.187, 1950
1756991732.8944108, 226.187, 1950
1756991732.8985498, 226.187, 1950
1756991732.902116, 226.187, 1950
1756991732.9062655, 226.187, 1950
1756991732.9110477, 226.187, 1950
1756991732.914817, 226.187, 1950
1756991732.918615, 226.187, 1950
1756991732.9224744, 226.187, 1950
1756991732.9270003, 226.187, 1950
1756991732.9312317, 226.187, 1950
1756991732.9349582, 226.187, 1950
1756991732.9385393, 226.187, 1950
1756991732.942233, 226.187, 1950
1756991732.94619, 226.187, 1950
1756991732.950709, 226.187, 1950
1756991732.9547493, 226.187, 1950
1756991732.9585717, 226.187, 1950
1756991732.9624536, 226.794, 1950
1756991732.9671116, 226.794, 1950
1756991732.9723303, 226.794, 1950
1756991732.9760332, 226.794, 1950
1756991732.9800026, 226.794, 1950
1756991732.9838507, 226.794, 1950
1756991732.9882083, 226.794, 1950
1756991732.992011, 226.794, 1950
1756991732.9954493, 226.794, 1950
1756991732.9987473, 226.794, 1950
1756991733.0025928, 226.794, 1950
1756991733.0068772, 226.794, 1950
1756991733.0113115, 226.794, 1950
1756991733.0148375, 226.794, 1950
1756991733.0184264, 226.794, 1950
1756991733.0219853, 226.794, 1950
1756991733.0256944, 226.794, 1935
1756991733.0321984, 226.794, 1935
1756991733.0361092, 226.794, 1935
1756991733.0401585, 226.794, 1935
1756991733.0436466, 226.794, 1935
1756991733.0474362, 226.794, 1950
1756991733.0525098, 226.794, 1950
1756991733.0562305, 226.794, 1950
1756991733.0598593, 226.794, 1950
1756991733.0635753, 229.548, 1950
1756991733.0673895, 229.548, 1950
1756991733.0712297, 229.548, 1950
1756991733.0750058, 229.548, 1950
1756991733.0786228, 229.548, 1950
1756991733.0823588, 229.548, 1950
1756991733.0865254, 229.548, 1950
1756991733.0910296, 229.548, 1950
1756991733.0944808, 229.548, 1950
1756991733.0979044, 229.548, 1950
1756991733.1015518, 229.548, 1950
1756991733.1050804, 229.548, 1950
1756991733.110517, 229.548, 1950
1756991733.1148615, 229.548, 1950
1756991733.1191056, 229.548, 1950
1756991733.123359, 229.548, 1950
1756991733.127986, 229.548, 1935
1756991733.1331444, 229.548, 1935
1756991733.1369748, 229.548, 1935
1756991733.1407611, 229.548, 1935
1756991733.1446385, 229.548, 1935
1756991733.1486807, 229.548, 1950
1756991733.1525679, 229.548, 1950
1756991733.1558793, 229.548, 1950
1756991733.1597555, 229.548, 1950
1756991733.163403, 231.122, 1950
1756991733.1678658, 231.122, 1950
1756991733.171704, 231.122, 1950
1756991733.1751451, 231.122, 1950
1756991733.17876, 231.122, 1950
1756991733.1825793, 231.122, 1950
1756991733.1865656, 231.122, 1950
1756991733.1910295, 231.122, 1950
1756991733.1955354, 231.122, 1950
1756991733.19946, 231.122, 1950
1756991733.2028294, 231.122, 1950
1756991733.2069905, 231.122, 1950
1756991733.2111225, 231.122, 1950
1756991733.2147245, 231.122, 1950
1756991733.2183213, 231.122, 1950
1756991733.2224762, 231.122, 1950
1756991733.2266185, 231.122, 1950
1756991733.2307932, 231.122, 1950
1756991733.234455, 231.122, 1950
1756991733.2381773, 231.122, 1950
1756991733.2422154, 231.122, 1950
1756991733.2460725, 231.122, 1950
1756991733.2507608, 231.122, 1950
1756991733.254115, 231.122, 1950
1756991733.2574499, 231.122, 1950
1756991733.2610486, 231.122, 1950
1756991733.2647915, 230.613, 1950
1756991733.2687511, 230.613, 1950
1756991733.2723217, 230.613, 1950
1756991733.2761621, 230.613, 1950
1756991733.2796648, 230.613, 1950
1756991733.2832556, 230.613, 1950
1756991733.2871697, 230.613, 1950
1756991733.2910454, 230.613, 1950
1756991733.2949057, 230.613, 1950
1756991733.298633, 230.613, 1950
1756991733.3024645, 230.613, 1950
1756991733.3061845, 230.613, 1950
1756991733.3108568, 230.613, 1950
1756991733.3143675, 230.613, 1950
1756991733.3183737, 230.613, 1950
1756991733.3245308, 230.613, 1950
1756991733.328557, 230.613, 1950
1756991733.3321702, 230.613, 1950
1756991733.3355887, 230.613, 1950
1756991733.3392246, 230.613, 1950
1756991733.342667, 230.613, 1950
1756991733.346878, 230.613, 1950
1756991733.3509822, 230.613, 1950
1756991733.354372, 230.613, 1950
1756991733.3578556, 230.613, 1950
1756991733.3615565, 232.097, 1950
1756991733.3648682, 232.097, 1950
1756991733.3685956, 232.097, 1950
1756991733.3725502, 232.097, 1950
1756991733.3762553, 232.097, 1950
1756991733.380073, 232.097, 1950
1756991733.3837306, 232.097, 1950
1756991733.3878984, 232.097, 1950
1756991733.3919861, 232.097, 1950
1756991733.3962412, 232.097, 1950
1756991733.4008355, 232.097, 1950
1756991733.4054735, 232.097, 1950
1756991733.4105444, 232.097, 1950
1756991733.4139118, 232.097, 1950
1756991733.4174774, 232.097, 1950
1756991733.4211216, 232.097, 1950
1756991733.425023, 232.097, 1950
1756991733.430019, 232.097, 1950
1756991733.4335823, 232.097, 1950
1756991733.437175, 232.097, 1950
1756991733.441143, 232.097, 1950
1756991733.4447424, 232.097, 1950
1756991733.4486148, 232.097, 1950
1756991733.452776, 232.097, 1950
1756991733.456654, 232.097, 1950
1756991733.4607952, 232.097, 1950
1756991733.464435, 233.091, 1950
1756991733.4684544, 233.091, 1950
1756991733.47187, 233.091, 1950
1756991733.4758894, 233.091, 1950
1756991733.4795964, 233.091, 1950
1756991733.4834461, 233.091, 1950
1756991733.4874237, 233.091, 1950
1756991733.4910085, 233.091, 1950
1756991733.4946048, 233.091, 1950
1756991733.4983335, 233.091, 1950
1756991733.5019553, 233.091, 1950
1756991733.5058177, 233.091, 1950
1756991733.5104842, 233.091, 1950
1756991733.5141675, 233.091, 1950
1756991733.5174932, 233.091, 1950
1756991733.5213854, 233.091, 1950
1756991733.5248325, 233.091, 1950
1756991733.530245, 233.091, 1950
1756991733.533946, 233.091, 1950
1756991733.537618, 233.091, 1950
1756991733.5414271, 233.091, 1950
1756991733.5449667, 233.091, 1950
1756991733.5502462, 233.091, 1950
1756991733.554006, 233.091, 1950
1756991733.5579293, 233.091, 1950
1756991733.5615783, 233.178, 1950
1756991733.5652084, 233.178, 1950
1756991733.568904, 233.178, 1950
1756991733.5723383, 233.178, 1950
1756991733.575679, 233.178, 1950
1756991733.57945, 233.178, 1950
1756991733.5834115, 233.178, 1950
1756991733.5878086, 233.178, 1950
1756991733.5915542, 233.178, 1950
1756991733.5953436, 233.178, 1950
1756991733.5990038, 233.178, 1950
1756991733.6027079, 233.178, 1950
1756991733.6069021, 233.178, 1950
1756991733.611198, 233.178, 1950
1756991733.6147525, 233.178, 1950
1756991733.6185803, 233.178, 1950
1756991733.6219258, 233.178, 1950
1756991733.6259835, 233.178, 1950
1756991733.6304846, 233.178, 1950
1756991733.6340265, 233.178, 1950
1756991733.6378987, 233.178, 1950
1756991733.6417577, 233.178, 1950
1756991733.6459901, 233.178, 1950
1756991733.6507084, 233.178, 1950
1756991733.6544046, 233.178, 1950
1756991733.6581385, 233.178, 1950
1756991733.662172, 233.244, 1950
1756991733.6671407, 233.244, 1950
1756991733.6713424, 233.244, 1950
1756991733.6752248, 233.244, 1950
1756991733.6793342, 233.244, 1950
1756991733.6832962, 233.244, 1950
1756991733.6876314, 233.244, 1950
1756991733.6913385, 233.244, 1950
1756991733.694985, 233.244, 1950
1756991733.6985466, 233.244, 1950
1756991733.702329, 233.244, 1950
1756991733.7065535, 233.244, 1950
1756991733.7111804, 233.244, 1950
1756991733.71497, 233.244, 1950
1756991733.7187495, 233.244, 1950
1756991733.7225845, 233.244, 1950
1756991733.726351, 233.244, 1950
1756991733.7308052, 233.244, 1950
1756991733.7345285, 233.244, 1950
1756991733.7380886, 233.244, 1950
1756991733.741627, 233.244, 1950
1756991733.745163, 233.244, 1950
1756991733.7505767, 233.244, 1950
1756991733.7542226, 233.244, 1950
1756991733.7581213, 233.244, 1950
1756991733.7621276, 232.829, 1950
1756991733.7671916, 232.829, 1950
1756991733.7717767, 232.829, 1950
1756991733.7754517, 232.829, 1950
1756991733.7788794, 232.829, 1950
1756991733.7822714, 232.829, 1950
1756991733.7862456, 232.829, 1950
1756991733.7906444, 232.829, 1950
1756991733.7944024, 232.829, 1950
1756991733.7979372, 232.829, 1950
1756991733.8015053, 232.829, 1950
1756991733.805296, 232.829, 1950
1756991733.8103828, 232.829, 1950
1756991733.8138816, 232.829, 1950
1756991733.8177805, 232.829, 1950
1756991733.821377, 232.829, 1950
1756991733.8248246, 232.829, 1950
1756991733.828599, 232.829, 1950
1756991733.8320408, 232.829, 1950
1756991733.8354487, 232.829, 1950
1756991733.8393185, 232.829, 1950
1756991733.8430252, 232.829, 1950
1756991733.8469586, 232.829, 1950
1756991733.8508115, 232.829, 1950
1756991733.8545363, 232.829, 1950
1756991733.858311, 232.829, 1950
1756991733.8621671, 233.382, 1950
1756991733.8661735, 233.382, 1950
1756991733.870885, 233.382, 1950
