epoch_0,epoch_1,epoch_2,epoch_3,epoch_4
"[1736639676.4033442, 1736639676.4035923, 0.02609087061882019]","[1736639753.9279852, 1736639753.9282296, 0.050521212816238406]","[1736639828.4502614, 1736639828.450529, 0.056558791637420655]","[1736639902.6947649, 1736639902.695132, 0.07329670429229736]","[1736639977.4083352, 1736639977.4085138, 0.03730853247642517]"
"[1736639676.6146545, 1736639676.6147764, 0.01360789155960083]","[1736639754.095141, 1736639754.0953734, 0.04651091694831848]","[1736639828.6031554, 1736639828.6032407, 0.01825155544281006]","[1736639902.8651297, 1736639902.8652818, 0.030376729488372802]","[1736639977.566946, 1736639977.5670555, 0.022620253086090086]"
"[1736639676.7795372, 1736639676.7796776, 0.021026084899902344]","[1736639754.2908497, 1736639754.2909546, 0.020110130310058594]","[1736639828.751424, 1736639828.7515075, 0.017409694194793702]","[1736639903.0557053, 1736639903.0558512, 0.028016304016113283]","[1736639977.7233367, 1736639977.7234392, 0.02123435020446777]"
"[1736639676.939057, 1736639676.939169, 0.018493966341018676]","[1736639754.4489305, 1736639754.4490368, 0.021990757465362547]","[1736639828.8980887, 1736639828.8981717, 0.017494734764099122]","[1736639903.2092211, 1736639903.2093878, 0.03457066082954407]","[1736639977.8726187, 1736639977.8727207, 0.021075686454772948]"
"[1736639677.099598, 1736639677.0997202, 0.023424445867538453]","[1736639754.606344, 1736639754.6064532, 0.02413388967514038]","[1736639829.0456543, 1736639829.0457373, 0.018391056060791014]","[1736639903.367152, 1736639903.3672793, 0.028417206287384034]","[1736639978.0373151, 1736639978.0374224, 0.023609769344329835]"
"[1736639677.2594607, 1736639677.2595696, 0.024351518630981447]","[1736639754.7638526, 1736639754.7639658, 0.027430450916290282]","[1736639829.1908228, 1736639829.1909065, 0.019888139963150024]","[1736639903.5258677, 1736639903.525998, 0.03168288064002991]","[1736639978.1892734, 1736639978.1893742, 0.02445295286178589]"
"[1736639677.4306364, 1736639677.4307225, 0.020665278673171996]","[1736639754.9225729, 1736639754.9226778, 0.02711038589477539]","[1736639829.337101, 1736639829.3371844, 0.021717035770416258]","[1736639903.680146, 1736639903.6802688, 0.031869117021560665]","[1736639978.3410087, 1736639978.341119, 0.028593752384185787]"
"[1736639677.5798151, 1736639677.5798924, 0.02034261989593506]","[1736639755.0759156, 1736639755.0760353, 0.03255809736251831]","[1736639829.4856355, 1736639829.4857256, 0.024913747787475588]","[1736639903.8345087, 1736639903.8346393, 0.03602714729309082]","[1736639978.4913974, 1736639978.4915004, 0.028980937957763672]"
"[1736639677.7699623, 1736639677.7700481, 0.02294391632080078]","[1736639755.2289267, 1736639755.229032, 0.029098753452301028]","[1736639829.6317458, 1736639829.631821, 0.02118916153907776]","[1736639903.9814968, 1736639903.9815922, 0.026497745513916014]","[1736639978.6417313, 1736639978.6418324, 0.028507232666015625]"
"[1736639677.9220653, 1736639677.9221468, 0.022144321918487548]","[1736639755.3855646, 1736639755.3856812, 0.032477902650833126]","[1736639829.7762504, 1736639829.7763329, 0.023758264541625978]","[1736639904.1275322, 1736639904.1276128, 0.02264766263961792]","[1736639978.7929916, 1736639978.793112, 0.033872761726379395]"
"[1736639678.0767102, 1736639678.0767972, 0.02348501205444336]","[1736639755.535579, 1736639755.5356927, 0.031897773742675786]","[1736639829.9229565, 1736639829.9230373, 0.022971364259719847]","[1736639904.2743583, 1736639904.2744424, 0.023962788343429568]","[1736639978.9453692, 1736639978.9454973, 0.036441656112670896]"
"[1736639678.2294235, 1736639678.2295046, 0.0222564697265625]","[1736639755.6896117, 1736639755.689717, 0.029441874027252197]","[1736639830.0700495, 1736639830.070154, 0.03000291395187378]","[1736639904.4206247, 1736639904.4207153, 0.02544909477233887]","[1736639979.0997176, 1736639979.0998454, 0.03584946250915527]"
"[1736639678.3813305, 1736639678.3814123, 0.022159350633621216]","[1736639755.8401003, 1736639755.8402054, 0.029696053504943844]","[1736639830.2173855, 1736639830.2174685, 0.02350663375854492]","[1736639904.5676956, 1736639904.5677762, 0.0232059588432312]","[1736639979.2521954, 1736639979.2523036, 0.03095668077468872]"
"[1736639678.534505, 1736639678.5345845, 0.021842446804046633]","[1736639755.9905276, 1736639755.990636, 0.030353156328201295]","[1736639830.368916, 1736639830.3690045, 0.02528773498535156]","[1736639904.7155497, 1736639904.715632, 0.023325294256210327]","[1736639979.4023995, 1736639979.402508, 0.030423017740249633]"
"[1736639678.687092, 1736639678.6871734, 0.02223632025718689]","[1736639756.139665, 1736639756.1397502, 0.024191415309906008]","[1736639830.516062, 1736639830.516143, 0.022848629951477052]","[1736639904.8619592, 1736639904.8620431, 0.024397438049316406]","[1736639979.5550506, 1736639979.5551555, 0.030096378326416016]"
"[1736639678.841116, 1736639678.8412073, 0.02498186182975769]","[1736639756.2876098, 1736639756.2876947, 0.023827609062194825]","[1736639830.6627822, 1736639830.6628628, 0.022960737228393552]","[1736639905.0081406, 1736639905.0082297, 0.02552253532409668]","[1736639979.7034545, 1736639979.7035592, 0.029327240228652955]"
"[1736639678.999838, 1736639678.9999275, 0.024585217237472534]","[1736639756.4341815, 1736639756.4342673, 0.02436544418334961]","[1736639830.8091056, 1736639830.8091893, 0.02375388806571833]","[1736639905.1558332, 1736639905.1559231, 0.026145041465759276]","[1736639979.8562124, 1736639979.8563156, 0.029504529714584348]"
"[1736639679.1526134, 1736639679.1526945, 0.022598876953125]","[1736639756.5821228, 1736639756.5822148, 0.025986390113830568]","[1736639830.9542885, 1736639830.9543693, 0.022798805236816405]","[1736639905.300961, 1736639905.301044, 0.02382598400115967]","[1736639980.0058265, 1736639980.0059302, 0.02905649542808533]"
"[1736639679.305782, 1736639679.305871, 0.024485132694244384]","[1736639756.7304902, 1736639756.7305803, 0.025776397705078127]","[1736639831.103337, 1736639831.103418, 0.0231873083114624]","[1736639905.447603, 1736639905.447686, 0.02412542152404785]","[1736639980.1564982, 1736639980.1566067, 0.03107465982437134]"
"[1736639679.4605608, 1736639679.460643, 0.022944291830062864]","[1736639756.879889, 1736639756.8799858, 0.02739759302139282]","[1736639831.2482877, 1736639831.2483706, 0.023387987136840822]","[1736639905.593288, 1736639905.5933678, 0.022895119190216064]","[1736639980.3050401, 1736639980.3051345, 0.02654980945587158]"
