0,1,2,3,4
"{'Conv2d_0': [1734699996.2018855, 1734699996.3964467, 17.20103041], 'ReLU_1': [1734699996.396482, 1734699996.4120781, 1.38852535], 'MaxPool2d_2': [1734699996.4120998, 1734699996.41328, 0.10507071], 'Conv2d_3': [1734699996.4132886, 1734699996.4288363, 1.38421639], 'ReLU_4': [1734699996.4288442, 1734699996.429328, 0.04306838], 'MaxPool2d_5': [1734699996.4293337, 1734699996.4295769, 0.02165093], 'Conv2d_6': [1734699996.4295812, 1734699996.439026, 0.84467561], 'ReLU_7': [1734699996.4390326, 1734699996.439172, 0.01252387], 'Conv2d_8': [1734699996.4391785, 1734699996.4446328, 0.48975812], 'ReLU_9': [1734699996.4446394, 1734699996.4447465, 0.00961234], 'Conv2d_10': [1734699996.44475, 1734699996.4478805, 0.28109123], 'ReLU_11': [1734699996.4478874, 1734699996.4479969, 0.00982642], 'MaxPool2d_12': [1734699996.4480002, 1734699996.4481022, 0.00916276], 'AdaptiveAvgPool2d_13': [1734699996.4481223, 1734699996.4492164, 0.09824278], 'Flatten_14': [1734699996.4492342, 1734699996.449374, 0.01254528], 'Linear_15': [1734699996.4493809, 1734699996.4600282, 0.95605273], 'ReLU_16': [1734699996.4600353, 1734699996.46012, 0.00759995], 'Dropout_17': [1734699996.4601293, 1734699996.468302, 0.73385578], 'Linear_18': [1734699996.4683092, 1734699996.4687614, 0.04061158], 'ReLU_19': [1734699996.4687662, 1734699996.4688373, 0.00637968], 'Dropout_20': [1734699996.4688413, 1734699996.4689183, 0.00691489], 'Linear_21': [1734699996.4689221, 1734699996.4754362, 0.5849181]}","{'Conv2d_0': [1734700020.7500927, 1734700020.7511992, 0.13226195], 'ReLU_1': [1734700020.751219, 1734700020.751603, 0.04397995], 'MaxPool2d_2': [1734700020.7516186, 1734700020.7519884, 0.04164803], 'Conv2d_3': [1734700020.7519922, 1734700020.7547798, 0.31366799], 'ReLU_4': [1734700020.754785, 1734700020.7550387, 0.02854454], 'MaxPool2d_5': [1734700020.7550426, 1734700020.7552724, 0.02586178], 'Conv2d_6': [1734700020.7552757, 1734700020.7565417, 0.14245442], 'ReLU_7': [1734700020.7565465, 1734700020.7566786, 0.01486248], 'Conv2d_8': [1734700020.756688, 1734700020.7583761, 0.18993922], 'ReLU_9': [1734700020.758382, 1734700020.7584848, 0.01156268], 'Conv2d_10': [1734700020.7584884, 1734700020.7594962, 0.11340015], 'ReLU_11': [1734700020.7595005, 1734700020.7595985, 0.01102613], 'MaxPool2d_12': [1734700020.7596016, 1734700020.7596984, 0.01089199], 'AdaptiveAvgPool2d_13': [1734700020.7597184, 1734700020.7599754, 0.02892012], 'Flatten_14': [1734700020.7599885, 1734700020.7600436, 0.00619717], 'Linear_15': [1734700020.7600539, 1734700020.7607675, 0.08029493], 'ReLU_16': [1734700020.7607718, 1734700020.7608373, 0.00737758], 'Dropout_17': [1734700020.760847, 1734700020.7609968, 0.01684772], 'Linear_18': [1734700020.761, 1734700020.7613525, 0.03967798], 'ReLU_19': [1734700020.761356, 1734700020.761415, 0.00662641], 'Dropout_20': [1734700020.7614186, 1734700020.7614822, 0.00716296], 'Linear_21': [1734700020.7614853, 1734700020.761592, 0.01199193]}","{'Conv2d_0': [1734700045.2647142, 1734700045.2679615, 0.36953202], 'ReLU_1': [1734700045.2680123, 1734700045.268429, 0.04724342], 'MaxPool2d_2': [1734700045.2684536, 1734700045.2688653, 0.04667585], 'Conv2d_3': [1734700045.2688727, 1734700045.27176, 0.32729855], 'ReLU_4': [1734700045.2717674, 1734700045.272028, 0.02954065], 'MaxPool2d_5': [1734700045.2720366, 1734700045.2722704, 0.02651361], 'Conv2d_6': [1734700045.2722788, 1734700045.2736304, 0.1532168], 'ReLU_7': [1734700045.2736366, 1734700045.2737777, 0.01600006], 'Conv2d_8': [1734700045.273786, 1734700045.2755075, 0.19513588], 'ReLU_9': [1734700045.2755136, 1734700045.275621, 0.01216221], 'Conv2d_10': [1734700045.2756255, 1734700045.2766664, 0.11800045], 'ReLU_11': [1734700045.276673, 1734700045.276786, 0.01281086], 'MaxPool2d_12': [1734700045.2767906, 1734700045.2769153, 0.01413519], 'AdaptiveAvgPool2d_13': [1734700045.2769377, 1734700045.277267, 0.03732447], 'Flatten_14': [1734700045.2772875, 1734700045.2773705, 0.00940544], 'Linear_15': [1734700045.2773786, 1734700045.278138, 0.08608141], 'ReLU_16': [1734700045.2781427, 1734700045.2782335, 0.01029734], 'Dropout_17': [1734700045.2782502, 1734700045.2784646, 0.02429739], 'Linear_18': [1734700045.2784696, 1734700045.278852, 0.04335152], 'ReLU_19': [1734700045.2788572, 1734700045.27894, 0.00937841], 'Dropout_20': [1734700045.2789445, 1734700045.2790532, 0.01232437], 'Linear_21': [1734700045.279058, 1734700045.2792008, 0.01618925]}","{'Conv2d_0': [1734700069.7618392, 1734700069.7630994, 0.14525892], 'ReLU_1': [1734700069.7631204, 1734700069.7635436, 0.04849834], 'MaxPool2d_2': [1734700069.763571, 1734700069.7639987, 0.04901748], 'Conv2d_3': [1734700069.764005, 1734700069.7668958, 0.33129147], 'ReLU_4': [1734700069.7669046, 1734700069.7671893, 0.03262367], 'MaxPool2d_5': [1734700069.7671964, 1734700069.7674456, 0.02855254], 'Conv2d_6': [1734700069.7674518, 1734700069.7687798, 0.15218915], 'ReLU_7': [1734700069.7687879, 1734700069.7689412, 0.01756869], 'Conv2d_8': [1734700069.768955, 1734700069.7707493, 0.20563296], 'ReLU_9': [1734700069.7707572, 1734700069.7708833, 0.01445387], 'Conv2d_10': [1734700069.770891, 1734700069.7719574, 0.12221581], 'ReLU_11': [1734700069.7719665, 1734700069.7720933, 0.01453584], 'MaxPool2d_12': [1734700069.7720978, 1734700069.7722282, 0.01494569], 'AdaptiveAvgPool2d_13': [1734700069.7722504, 1734700069.7725673, 0.03631228], 'Flatten_14': [1734700069.7725863, 1734700069.7726755, 0.0102188], 'Linear_15': [1734700069.772687, 1734700069.7734802, 0.09090365], 'ReLU_16': [1734700069.773488, 1734700069.7736049, 0.01338827], 'Dropout_17': [1734700069.7736182, 1734700069.7738383, 0.02521914], 'Linear_18': [1734700069.7738442, 1734700069.7742357, 0.04486438], 'ReLU_19': [1734700069.7742417, 1734700069.774341, 0.01139369], 'Dropout_20': [1734700069.7743487, 1734700069.774447, 0.01125708], 'Linear_21': [1734700069.774452, 1734700069.7746253, 0.01986383]}","{'Conv2d_0': [1734700094.2957249, 1734700094.2969503, 0.1547259], 'ReLU_1': [1734700094.2969694, 1734700094.2973998, 0.05243568], 'MaxPool2d_2': [1734700094.2974207, 1734700094.2978323, 0.04909671], 'Conv2d_3': [1734700094.297837, 1734700094.3007028, 0.33073613], 'ReLU_4': [1734700094.30071, 1734700094.3009856, 0.03176675], 'MaxPool2d_5': [1734700094.3009927, 1734700094.301261, 0.03091487], 'Conv2d_6': [1734700094.3012662, 1734700094.3025887, 0.15243093], 'ReLU_7': [1734700094.3025951, 1734700094.3027337, 0.01596581], 'Conv2d_8': [1734700094.3027456, 1734700094.3045053, 0.20282905], 'ReLU_9': [1734700094.3045123, 1734700094.3046262, 0.01313539], 'Conv2d_10': [1734700094.3046339, 1734700094.3056905, 0.12179086], 'ReLU_11': [1734700094.3056977, 1734700094.3058245, 0.0146193], 'MaxPool2d_12': [1734700094.3058321, 1734700094.3059683, 0.01569102], 'AdaptiveAvgPool2d_13': [1734700094.3059921, 1734700094.3063252, 0.0383894], 'Flatten_14': [1734700094.3063438, 1734700094.3064325, 0.01022252], 'Linear_15': [1734700094.3064415, 1734700094.307226, 0.09040883], 'ReLU_16': [1734700094.307234, 1734700094.3073742, 0.01615817], 'Dropout_17': [1734700094.3073876, 1734700094.307601, 0.0245945], 'Linear_18': [1734700094.307609, 1734700094.307985, 0.04333578], 'ReLU_19': [1734700094.3079906, 1734700094.3080833, 0.01068968], 'Dropout_20': [1734700094.3080907, 1734700094.3081915, 0.01162399], 'Linear_21': [1734700094.3081965, 1734700094.308367, 0.01964812]}"
"{'Conv2d_0': [1734699996.6265795, 1734699996.627507, 0.08429948], 'ReLU_1': [1734699996.627513, 1734699996.6278474, 0.03040416], 'MaxPool2d_2': [1734699996.6278512, 1734699996.62815, 0.02715354], 'Conv2d_3': [1734699996.6281536, 1734699996.6311877, 0.27578283], 'ReLU_4': [1734699996.6311927, 1734699996.6314347, 0.02199588], 'MaxPool2d_5': [1734699996.6314378, 1734699996.6316514, 0.01941705], 'Conv2d_6': [1734699996.6316545, 1734699996.6330101, 0.12323175], 'ReLU_7': [1734699996.6330142, 1734699996.6331396, 0.01143081], 'Conv2d_8': [1734699996.6331427, 1734699996.6349814, 0.16988544], 'ReLU_9': [1734699996.6349852, 1734699996.635079, 0.00877174], 'Conv2d_10': [1734699996.635082, 1734699996.6361632, 0.10125162], 'ReLU_11': [1734699996.6361682, 1734699996.636259, 0.00850648], 'MaxPool2d_12': [1734699996.6362665, 1734699996.636363, 0.00904232], 'AdaptiveAvgPool2d_13': [1734699996.6363661, 1734699996.636587, 0.02067453], 'Flatten_14': [1734699996.6365914, 1734699996.6366293, 0.00354995], 'Linear_15': [1734699996.6366327, 1734699996.6373203, 0.06439023], 'ReLU_16': [1734699996.637324, 1734699996.6373801, 0.00524678], 'Dropout_17': [1734699996.6373835, 1734699996.6374745, 0.0085288], 'Linear_18': [1734699996.6374776, 1734699996.6378129, 0.03139135], 'ReLU_19': [1734699996.637816, 1734699996.6378636, 0.00446534], 'Dropout_20': [1734699996.6378665, 1734699996.637925, 0.00547004], 'Linear_21': [1734699996.6379282, 1734699996.6380084, 0.00750177]}","{'Conv2d_0': [1734700020.7955542, 1734700020.7964442, 0.10014733], 'ReLU_1': [1734700020.7964506, 1734700020.7967796, 0.03702205], 'MaxPool2d_2': [1734700020.7967837, 1734700020.7970793, 0.03326619], 'Conv2d_3': [1734700020.7970827, 1734700020.7998068, 0.30653186], 'ReLU_4': [1734700020.799811, 1734700020.8000503, 0.02693488], 'MaxPool2d_5': [1734700020.8000536, 1734700020.8002627, 0.02352778], 'Conv2d_6': [1734700020.800266, 1734700020.8014956, 0.1383498], 'ReLU_7': [1734700020.8014994, 1734700020.8016255, 0.01419179], 'Conv2d_8': [1734700020.8016284, 1734700020.803286, 0.18653212], 'ReLU_9': [1734700020.80329, 1734700020.8033817, 0.01032862], 'Conv2d_10': [1734700020.803385, 1734700020.8043678, 0.11058326], 'ReLU_11': [1734700020.8043747, 1734700020.804485, 0.01242117], 'MaxPool2d_12': [1734700020.804491, 1734700020.8045995, 0.01220655], 'AdaptiveAvgPool2d_13': [1734700020.8046048, 1734700020.8048317, 0.02553985], 'Flatten_14': [1734700020.804836, 1734700020.8048823, 0.00520455], 'Linear_15': [1734700020.8048859, 1734700020.8055482, 0.074527], 'ReLU_16': [1734700020.8055527, 1734700020.805628, 0.00847751], 'Dropout_17': [1734700020.8056324, 1734700020.8057525, 0.0135211], 'Linear_18': [1734700020.8057601, 1734700020.806075, 0.03543922], 'ReLU_19': [1734700020.8060787, 1734700020.8061643, 0.0096311], 'Dropout_20': [1734700020.8061686, 1734700020.806248, 0.00893358], 'Linear_21': [1734700020.8062515, 1734700020.8063595, 0.01215289]}","{'Conv2d_0': [1734700045.3183002, 1734700045.3192089, 0.10793403], 'ReLU_1': [1734700045.319216, 1734700045.3195493, 0.0395948], 'MaxPool2d_2': [1734700045.3195543, 1734700045.3198512, 0.03526146], 'Conv2d_3': [1734700045.3198547, 1734700045.3225994, 0.32604814], 'ReLU_4': [1734700045.3226037, 1734700045.3228514, 0.02942703], 'MaxPool2d_5': [1734700045.3228552, 1734700045.32307, 0.02551853], 'Conv2d_6': [1734700045.3230736, 1734700045.3243182, 0.14784323], 'ReLU_7': [1734700045.3243232, 1734700045.3244503, 0.01509587], 'Conv2d_8': [1734700045.3244576, 1734700045.3261251, 0.19808727], 'ReLU_9': [1734700045.3261292, 1734700045.3262236, 0.01121569], 'Conv2d_10': [1734700045.3262267, 1734700045.3272157, 0.11748156], 'ReLU_11': [1734700045.3272202, 1734700045.3273177, 0.01158389], 'MaxPool2d_12': [1734700045.3273208, 1734700045.3274152, 0.01121569], 'AdaptiveAvgPool2d_13': [1734700045.3274186, 1734700045.3276374, 0.02600002], 'Flatten_14': [1734700045.327642, 1734700045.32768, 0.00453159], 'Linear_15': [1734700045.3276896, 1734700045.328338, 0.07700876], 'ReLU_16': [1734700045.3283412, 1734700045.3283954, 0.0064292], 'Dropout_17': [1734700045.3283982, 1734700045.32849, 0.01090415], 'Linear_18': [1734700045.3284934, 1734700045.3287969, 0.03605449], 'ReLU_19': [1734700045.3288004, 1734700045.3288505, 0.00594772], 'Dropout_20': [1734700045.3288536, 1734700045.3289125, 0.00699565], 'Linear_21': [1734700045.3289154, 1734700045.3289945, 0.00940306]}","{'Conv2d_0': [1734700069.8158548, 1734700069.8167639, 0.1091399], 'ReLU_1': [1734700069.816772, 1734700069.8171291, 0.04287741], 'MaxPool2d_2': [1734700069.817137, 1734700069.817459, 0.03866981], 'Conv2d_3': [1734700069.817464, 1734700069.8202329, 0.33240011], 'ReLU_4': [1734700069.8202422, 1734700069.820512, 0.03240135], 'MaxPool2d_5': [1734700069.820517, 1734700069.8207424, 0.02704883], 'Conv2d_6': [1734700069.8207476, 1734700069.8220298, 0.15393505], 'ReLU_7': [1734700069.8220427, 1734700069.8221955, 0.01834741], 'Conv2d_8': [1734700069.822201, 1734700069.8239026, 0.20428309], 'ReLU_9': [1734700069.8239105, 1734700069.824029, 0.01422568], 'Conv2d_10': [1734700069.8240335, 1734700069.8250673, 0.12410978], 'ReLU_11': [1734700069.825077, 1734700069.8252044, 0.01528474], 'MaxPool2d_12': [1734700069.825211, 1734700069.8253322, 0.01454054], 'AdaptiveAvgPool2d_13': [1734700069.8253376, 1734700069.8255627, 0.02702021], 'Flatten_14': [1734700069.825568, 1734700069.8256173, 0.00592498], 'Linear_15': [1734700069.8256216, 1734700069.8262954, 0.08088889], 'ReLU_16': [1734700069.8263032, 1734700069.8264017, 0.01182134], 'Dropout_17': [1734700069.8264067, 1734700069.8265278, 0.01454054], 'Linear_18': [1734700069.8265321, 1734700069.8268652, 0.03998648], 'ReLU_19': [1734700069.8268735, 1734700069.826983, 0.013138], 'Dropout_20': [1734700069.8269885, 1734700069.8270805, 0.01104852], 'Linear_21': [1734700069.8270848, 1734700069.8272007, 0.01391083]}","{'Conv2d_0': [1734700094.3482535, 1734700094.3491826, 0.10708912], 'ReLU_1': [1734700094.3491902, 1734700094.3495328, 0.0394886], 'MaxPool2d_2': [1734700094.3495376, 1734700094.3498404, 0.03489946], 'Conv2d_3': [1734700094.3498447, 1734700094.352601, 0.31769497], 'ReLU_4': [1734700094.3526068, 1734700094.3528514, 0.02819436], 'MaxPool2d_5': [1734700094.352855, 1734700094.3530712, 0.02492426], 'Conv2d_6': [1734700094.3530755, 1734700094.3543265, 0.14418697], 'ReLU_7': [1734700094.3543313, 1734700094.3544576, 0.01456434], 'Conv2d_8': [1734700094.354461, 1734700094.356129, 0.19224929], 'ReLU_9': [1734700094.3561337, 1734700094.356227, 0.01074464], 'Conv2d_10': [1734700094.3562303, 1734700094.3572261, 0.11478349], 'ReLU_11': [1734700094.3572314, 1734700094.3573263, 0.010937], 'MaxPool2d_12': [1734700094.3573296, 1734700094.3574283, 0.01137667], 'AdaptiveAvgPool2d_13': [1734700094.3574317, 1734700094.3576477, 0.02489678], 'Flatten_14': [1734700094.3576527, 1734700094.3576941, 0.0047815], 'Linear_15': [1734700094.3576977, 1734700094.3583436, 0.07444301], 'ReLU_16': [1734700094.358348, 1734700094.358404, 0.00645777], 'Dropout_17': [1734700094.3584073, 1734700094.3584988, 0.01055228], 'Linear_18': [1734700094.3585021, 1734700094.3588119, 0.03569637], 'ReLU_19': [1734700094.3588176, 1734700094.3588698, 0.0060181], 'Dropout_20': [1734700094.358878, 1734700094.358941, 0.00728217], 'Linear_21': [1734700094.3589473, 1734700094.359025, 0.00895844]}"
"{'Conv2d_0': [1734699996.6747394, 1734699996.675646, 0.08490847], 'ReLU_1': [1734699996.6756513, 1734699996.67598, 0.03078853], 'MaxPool2d_2': [1734699996.6759837, 1734699996.6762736, 0.02714928], 'Conv2d_3': [1734699996.676277, 1734699996.6793065, 0.28370548], 'ReLU_4': [1734699996.6793108, 1734699996.6795533, 0.02270626], 'MaxPool2d_5': [1734699996.6795564, 1734699996.6797712, 0.02011636], 'Conv2d_6': [1734699996.6797748, 1734699996.681127, 0.12663709], 'ReLU_7': [1734699996.6811416, 1734699996.6812692, 0.01194479], 'Conv2d_8': [1734699996.6812725, 1734699996.6831105, 0.17211659], 'ReLU_9': [1734699996.6831145, 1734699996.6832063, 0.00859578], 'Conv2d_10': [1734699996.6832097, 1734699996.68429, 0.10116231], 'ReLU_11': [1734699996.6842947, 1734699996.6843858, 0.0085288], 'MaxPool2d_12': [1734699996.6843886, 1734699996.684483, 0.00884138], 'AdaptiveAvgPool2d_13': [1734699996.6844862, 1734699996.6847034, 0.02033963], 'Flatten_14': [1734699996.6847074, 1734699996.684742, 0.00323737], 'Linear_15': [1734699996.6847446, 1734699996.6854048, 0.06182265], 'ReLU_16': [1734699996.685408, 1734699996.6854613, 0.00497886], 'Dropout_17': [1734699996.6854641, 1734699996.6855447, 0.00754643], 'Linear_18': [1734699996.6855476, 1734699996.6858768, 0.03083318], 'ReLU_19': [1734699996.68588, 1734699996.685929, 0.0045993], 'Dropout_20': [1734699996.685932, 1734699996.6859899, 0.00542539], 'Linear_21': [1734699996.685993, 1734699996.686067, 0.00694361]}","{'Conv2d_0': [1734700020.8426433, 1734700020.8435454, 0.11106236], 'ReLU_1': [1734700020.8435514, 1734700020.8438826, 0.04076787], 'MaxPool2d_2': [1734700020.8438864, 1734700020.844182, 0.03639464], 'Conv2d_3': [1734700020.8441858, 1734700020.846913, 0.33574059], 'ReLU_4': [1734700020.8469176, 1734700020.8471603, 0.02987883], 'MaxPool2d_5': [1734700020.8471642, 1734700020.84738, 0.02656222], 'Conv2d_6': [1734700020.8473837, 1734700020.8486216, 0.1523879], 'ReLU_7': [1734700020.8486257, 1734700020.848753, 0.01567318], 'Conv2d_8': [1734700020.8487563, 1734700020.850411, 0.2036926], 'ReLU_9': [1734700020.850415, 1734700020.85051, 0.01168151], 'Conv2d_10': [1734700020.8505132, 1734700020.8514946, 0.12080674], 'ReLU_11': [1734700020.8514988, 1734700020.8515906, 0.01129995], 'MaxPool2d_12': [1734700020.8515935, 1734700020.851687, 0.0115054], 'AdaptiveAvgPool2d_13': [1734700020.8516903, 1734700020.8519037, 0.02626871], 'Flatten_14': [1734700020.8519077, 1734700020.8519454, 0.00463738], 'Linear_15': [1734700020.8519485, 1734700020.8525918, 0.0791877], 'ReLU_16': [1734700020.852596, 1734700020.8526523, 0.00692672], 'Dropout_17': [1734700020.8526642, 1734700020.8527582, 0.0115641], 'Linear_18': [1734700020.8527615, 1734700020.853075, 0.03859593], 'ReLU_19': [1734700020.8530786, 1734700020.8531327, 0.00666257], 'Dropout_20': [1734700020.8531358, 1734700020.8531961, 0.00742568], 'Linear_21': [1734700020.8531988, 1734700020.8532772, 0.00965632]}","{'Conv2d_0': [1734700045.3637547, 1734700045.3646266, 0.10357523], 'ReLU_1': [1734700045.3646326, 1734700045.364957, 0.03854687], 'MaxPool2d_2': [1734700045.3649604, 1734700045.3652515, 0.03458172], 'Conv2d_3': [1734700045.3652546, 1734700045.3679926, 0.32525511], 'ReLU_4': [1734700045.3679965, 1734700045.3682346, 0.02829414], 'MaxPool2d_5': [1734700045.368238, 1734700045.368446, 0.02472551], 'Conv2d_6': [1734700045.3684494, 1734700045.3696852, 0.1467953], 'ReLU_7': [1734700045.3696892, 1734700045.3698158, 0.01503923], 'Conv2d_8': [1734700045.369819, 1734700045.3714802, 0.19735089], 'ReLU_9': [1734700045.371485, 1734700045.3715763, 0.0108475], 'Conv2d_10': [1734700045.3715794, 1734700045.372562, 0.11671685], 'ReLU_11': [1734700045.3725662, 1734700045.3726578, 0.01087582], 'MaxPool2d_12': [1734700045.3726602, 1734700045.3727524, 0.01096079], 'AdaptiveAvgPool2d_13': [1734700045.3727555, 1734700045.3729634, 0.02469718], 'Flatten_14': [1734700045.3729675, 1734700045.3730025, 0.0041634], 'Linear_15': [1734700045.3730059, 1734700045.3736546, 0.07706541], 'ReLU_16': [1734700045.373658, 1734700045.3737144, 0.00671242], 'Dropout_17': [1734700045.373718, 1734700045.373803, 0.0100828], 'Linear_18': [1734700045.3738062, 1734700045.3741064, 0.03565797], 'ReLU_19': [1734700045.3741097, 1734700045.3741589, 0.00583443], 'Dropout_20': [1734700045.3741617, 1734700045.3742185, 0.00674075], 'Linear_21': [1734700045.3742213, 1734700045.3742957, 0.00883661]}","{'Conv2d_0': [1734700069.8654187, 1734700069.8663368, 0.11022757], 'ReLU_1': [1734700069.8663456, 1734700069.866698, 0.04230495], 'MaxPool2d_2': [1734700069.866704, 1734700069.8670073, 0.03640859], 'Conv2d_3': [1734700069.8670125, 1734700069.8698041, 0.33514793], 'ReLU_4': [1734700069.869812, 1734700069.8700778, 0.03191476], 'MaxPool2d_5': [1734700069.8700824, 1734700069.8703086, 0.02716333], 'Conv2d_6': [1734700069.8703153, 1734700069.8716156, 0.15611041], 'ReLU_7': [1734700069.8716226, 1734700069.8717732, 0.0180898], 'Conv2d_8': [1734700069.8717778, 1734700069.8734758, 0.20385375], 'ReLU_9': [1734700069.8734832, 1734700069.873606, 0.0147409], 'Conv2d_10': [1734700069.8736115, 1734700069.8746555, 0.12534057], 'ReLU_11': [1734700069.8746638, 1734700069.8748102, 0.01757459], 'MaxPool2d_12': [1734700069.874816, 1734700069.8749428, 0.01522749], 'AdaptiveAvgPool2d_13': [1734700069.8749483, 1734700069.875181, 0.02793615], 'Flatten_14': [1734700069.8751867, 1734700069.8752346, 0.00575324], 'Linear_15': [1734700069.8752382, 1734700069.8759084, 0.08045955], 'ReLU_16': [1734700069.87592, 1734700069.8760219, 0.01222207], 'Dropout_17': [1734700069.8760262, 1734700069.8761387, 0.01351011], 'Linear_18': [1734700069.8761432, 1734700069.8764722, 0.03949988], 'ReLU_19': [1734700069.8764777, 1734700069.8765697, 0.01104852], 'Dropout_20': [1734700069.8765757, 1734700069.876679, 0.0123938], 'Linear_21': [1734700069.8766835, 1734700069.8768098, 0.01517025]}","{'Conv2d_0': [1734700094.3931394, 1734700094.3940234, 0.10189542], 'ReLU_1': [1734700094.3940296, 1734700094.3943553, 0.03753753], 'MaxPool2d_2': [1734700094.3943594, 1734700094.3946512, 0.03363538], 'Conv2d_3': [1734700094.3946545, 1734700094.397399, 0.31632098], 'ReLU_4': [1734700094.3974042, 1734700094.3976443, 0.02770068], 'MaxPool2d_5': [1734700094.3976476, 1734700094.3978605, 0.02477411], 'Conv2d_6': [1734700094.3978643, 1734700094.3991065, 0.14919037], 'ReLU_7': [1734700094.3991108, 1734700094.3992362, 0.01550405], 'Conv2d_8': [1734700094.399239, 1734700094.4009032, 0.20999767], 'ReLU_9': [1734700094.4009075, 1734700094.4009993, 0.01162021], 'Conv2d_10': [1734700094.401007, 1734700094.402008, 0.12673574], 'ReLU_11': [1734700094.4020128, 1734700094.4021099, 0.01228422], 'MaxPool2d_12': [1734700094.4021132, 1734700094.4022098, 0.01222386], 'AdaptiveAvgPool2d_13': [1734700094.4022138, 1734700094.4024258, 0.02683212], 'Flatten_14': [1734700094.4024303, 1734700094.4024687, 0.00485936], 'Linear_15': [1734700094.402472, 1734700094.403115, 0.08140183], 'ReLU_16': [1734700094.4031188, 1734700094.4031713, 0.00664012], 'Dropout_17': [1734700094.4031746, 1734700094.4032598, 0.0107751], 'Linear_18': [1734700094.4032626, 1734700094.4035678, 0.03863342], 'ReLU_19': [1734700094.4035714, 1734700094.4036195, 0.00609684], 'Dropout_20': [1734700094.4036224, 1734700094.40368, 0.00730413], 'Linear_21': [1734700094.4036827, 1734700094.4037561, 0.00929617]}"
