timestamp,power_in_watts
1734629211.8648763,62.801
1734629211.9887776,62.806
1734629212.1105325,62.82
1734629212.114742,62.82
1734629212.235535,62.832
1734629212.3541503,62.866
1734629212.3625815,62.866
1734629212.3660002,62.866
1734629212.3682866,62.866
1734629212.3705356,62.866
1734629212.3727684,62.866
1734629212.375017,62.866
1734629212.3772395,62.866
1734629212.3794384,62.866
1734629212.3816998,62.866
1734629212.3839307,62.866
1734629212.3861682,62.866
1734629212.3883462,62.866
1734629212.390545,62.866
1734629212.3927424,62.866
1734629212.3949482,62.866
1734629212.3971446,62.866
1734629212.3993099,62.866
1734629212.4014757,62.866
1734629212.4036467,62.866
1734629212.4058104,62.866
1734629212.407976,62.866
1734629212.4101174,62.866
1734629212.4122622,62.866
1734629212.4144025,62.866
1734629212.4165466,62.866
1734629212.418688,62.866
1734629212.4208322,62.866
1734629212.4229724,62.9
1734629212.425112,62.9
1734629212.42725,62.9
1734629212.429394,62.9
1734629212.4315386,62.9
1734629212.4336812,62.9
1734629212.4358225,62.9
1734629212.4379654,62.9
1734629212.440105,62.9
1734629212.4422436,62.9
1734629212.4443805,62.9
1734629212.4465172,62.9
1734629212.4486554,62.9
1734629212.4507995,62.9
1734629212.452938,62.9
1734629212.4550743,62.9
1734629212.457211,62.9
1734629212.4593482,62.9
1734629212.4614851,62.9
1734629212.4636288,62.9
1734629212.4657757,62.9
1734629212.4679213,62.9
1734629212.470069,62.9
1734629212.472213,62.9
1734629212.4743552,62.9
1734629212.4764962,62.9
1734629212.4786348,62.9
1734629212.480772,62.9
1734629212.4829168,62.9
1734629212.4850633,62.9
1734629212.4872086,62.9
1734629212.4893591,62.9
1734629212.491501,62.9
1734629212.4936416,62.9
1734629212.4957788,62.9
1734629212.4979177,62.9
1734629212.5000603,62.9
1734629212.5022042,62.9
1734629212.504349,62.9
1734629212.5064907,62.9
1734629212.5086308,62.9
1734629212.5107708,62.9
1734629212.5129128,62.9
1734629212.5150537,62.9
1734629212.5171943,62.9
1734629212.5193326,62.9
1734629212.5214725,62.924
1734629212.5236206,62.924
1734629212.5257697,62.924
1734629212.5279078,62.924
1734629212.5300548,62.924
1734629212.5321941,62.924
1734629212.5343397,62.924
1734629212.536485,62.924
1734629212.5386271,62.924
1734629212.5407677,62.924
1734629212.5429177,62.924
1734629212.5450735,62.924
1734629212.547227,62.924
1734629212.5493643,62.924
1734629212.551501,62.924
1734629212.5536363,62.924
1734629212.5557735,62.924
1734629212.5579038,62.924
1734629212.5600398,62.924
1734629212.562173,62.924
1734629212.5643065,62.924
1734629212.5693038,62.924
1734629212.5714517,62.924
1734629212.5735934,62.924
1734629212.5757403,62.924
1734629212.5778816,62.924
1734629212.579982,62.924
1734629212.58212,62.924
1734629212.5842552,62.924
1734629212.5863962,62.924
1734629212.5885427,62.924
1734629212.5906866,62.924
1734629212.59292,62.924
1734629212.5950713,62.924
1734629212.5972676,62.924
1734629212.599419,62.924
1734629212.601561,62.924
1734629212.6036916,62.924
1734629212.6058342,62.924
1734629212.6079824,62.924
1734629212.610133,62.924
1734629212.612301,62.924
1734629212.6144547,62.924
1734629212.6166,62.924
1734629212.6187532,62.924
1734629212.6208947,62.924
1734629212.6230502,65.874
1734629212.6251926,65.874
1734629212.6273427,65.874
1734629212.6294842,65.874
1734629212.6316347,65.874
1734629212.6337764,65.874
1734629212.6359167,65.874
1734629212.6380665,65.874
1734629212.6402066,65.874
1734629212.6424313,65.874
1734629212.6445847,65.874
1734629212.646733,65.874
1734629212.6488786,65.874
1734629212.65102,65.874
1734629212.6531622,65.874
1734629212.6553104,65.874
1734629212.657452,65.874
1734629212.659593,65.874
1734629212.6617365,65.874
1734629212.6638863,65.874
1734629212.6660385,65.874
1734629212.6681833,65.874
1734629212.6703362,65.874
1734629212.6724808,65.874
1734629212.6746256,65.874
1734629212.6767724,65.874
1734629212.6789129,65.874
1734629212.6810598,65.874
1734629212.6832037,65.874
1734629212.685348,65.874
1734629212.6874833,65.874
1734629212.6896172,65.874
1734629212.6917553,65.874
1734629212.6938918,65.874
1734629212.6962898,65.874
1734629212.6984353,65.874
1734629212.7005703,65.874
1734629212.7027056,65.874
1734629212.7048342,65.874
1734629212.7069368,65.874
1734629212.7090347,65.874
1734629212.7111309,65.874
1734629212.7132282,65.874
1734629212.7153401,65.874
1734629212.717436,65.874
1734629212.719533,65.874
1734629212.7216382,71.119
1734629212.7237613,71.119
1734629212.7258685,71.119
1734629212.7279735,71.119
1734629212.730082,71.119
1734629212.7322023,71.119
1734629212.7343178,71.119
1734629212.7364342,71.119
1734629212.73855,71.119
1734629212.7406688,71.119
1734629212.7427993,71.119
1734629212.7449305,71.119
1734629212.7470627,71.119
1734629212.7491987,71.119
1734629212.751334,71.119
1734629212.7534876,71.119
1734629212.7556417,71.119
1734629212.7577958,71.119
1734629212.7599525,71.119
1734629212.7621787,71.119
1734629212.7643943,71.119
1734629212.7666051,71.119
1734629212.7688131,71.119
1734629212.7713459,71.119
1734629212.7736297,71.119
1734629212.7758129,71.119
1734629212.777996,71.119
1734629212.780249,71.119
1734629212.7824259,71.119
1734629212.7846062,71.119
1734629212.7868106,71.119
1734629212.7889874,71.119
1734629212.7911627,71.119
1734629212.7933614,71.119
1734629212.7955468,71.119
1734629212.7977278,71.119
1734629212.799912,71.119
1734629212.8022113,71.119
1734629212.8044224,71.119
1734629212.806612,71.119
1734629212.808813,71.119
1734629212.8109891,71.119
1734629212.8131657,71.119
1734629212.8153403,71.119
1734629212.8175166,71.119
1734629212.8196938,71.119
1734629212.8219087,74.029
1734629212.824086,74.029
1734629212.8262591,74.029
1734629212.828431,74.029
1734629212.830622,74.029
1734629212.8328006,74.029
1734629212.8349755,74.029
1734629212.8371553,74.029
1734629212.839338,74.029
1734629212.841512,74.029
1734629212.843683,74.029
1734629212.8458586,74.029
1734629212.8480673,74.029
1734629212.8505747,74.029
1734629212.8527708,74.029
1734629212.8549578,74.029
1734629212.8571348,74.029
1734629212.8593125,74.029
1734629212.8614855,74.029
1734629212.863663,74.029
1734629212.8658392,74.029
1734629212.8679838,74.029
1734629212.87016,74.029
1734629212.8723435,74.029
1734629212.8745232,74.029
1734629212.876701,74.029
1734629212.8788824,74.029
1734629212.8810575,74.029
1734629212.8832333,74.029
1734629212.885413,74.029
1734629212.8875875,74.029
1734629212.8897617,74.029
1734629212.8919368,74.029
1734629212.8941226,74.029
1734629212.8963006,74.029
1734629212.8984787,74.029
1734629212.900655,74.029
1734629212.9028354,74.029
1734629212.905019,74.029
1734629212.907201,74.029
1734629212.9093907,74.029
1734629212.9115722,74.029
1734629212.9137526,74.029
1734629212.915984,74.029
1734629212.918166,74.029
1734629212.9203475,74.029
1734629212.922525,92.831
1734629212.9247057,92.831
1734629212.9268856,92.831
1734629212.9290662,92.831
1734629212.9312687,92.831
1734629212.9336283,92.831
1734629212.935878,92.831
1734629212.938129,92.831
1734629212.9403262,92.831
1734629212.942524,92.831
1734629212.9447258,92.831
1734629212.946913,92.831
1734629212.949092,92.831
1734629212.9512699,92.831
1734629212.9534554,92.831
1734629212.9556406,92.831
1734629212.9578466,92.831
1734629212.9599843,92.831
1734629212.9621801,92.831
1734629212.9643652,92.831
1734629212.9665475,92.831
1734629212.9687295,92.831
1734629212.9709141,92.831
1734629212.9730983,92.831
1734629212.9752758,92.831
1734629212.9774508,92.831
1734629212.9796274,92.831
1734629212.9820893,92.831
1734629212.9844015,92.831
1734629212.9865825,92.831
1734629212.988756,92.831
1734629212.990932,92.831
1734629212.9931097,92.831
1734629212.9952931,92.831
1734629212.9974732,92.831
1734629212.9996533,92.831
1734629213.0018356,92.831
1734629213.0039842,92.831
1734629213.0061598,92.831
1734629213.008334,92.831
1734629213.0105107,92.831
1734629213.012692,92.831
1734629213.0148716,92.831
1734629213.0170724,92.831
1734629213.0192513,92.831
1734629213.0214427,107.456
1734629213.0236218,107.456
1734629213.0257974,107.456
1734629213.027978,107.456
1734629213.0301547,107.456
1734629213.0323377,107.456
1734629213.034519,107.456
1734629213.0367296,107.456
1734629213.0389059,107.456
1734629213.0410826,107.456
1734629213.0432632,107.456
1734629213.0454392,107.456
1734629213.0476155,107.456
1734629213.0499394,107.456
1734629213.0521276,107.456
1734629213.0543053,107.456
1734629213.0564816,107.456
1734629213.0586586,107.456
1734629213.0608351,107.456
1734629213.0630114,107.456
1734629213.0651886,107.456
1734629213.067369,107.456
1734629213.0695453,107.456
1734629213.0717294,107.456
1734629213.073913,107.456
1734629213.0760903,107.456
1734629213.0782678,107.456
1734629213.0804443,107.456
1734629213.0826218,107.456
1734629213.0848024,107.456
1734629213.086979,107.456
1734629213.0891562,107.456
1734629213.0913348,107.456
1734629213.0935118,107.456
1734629213.095687,107.456
1734629213.0978613,107.456
1734629213.1000957,107.456
1734629213.1022844,107.456
1734629213.1044662,107.456
1734629213.106649,107.456
1734629213.1089313,107.456
1734629213.1111114,107.456
1734629213.1132925,107.456
1734629213.1154988,107.456
1734629213.1176784,107.456
1734629213.1198559,107.456
1734629213.1220515,110.858
1734629213.1242394,110.858
1734629213.1264653,110.858
1734629213.1286488,110.858
1734629213.1308362,110.858
1734629213.1330311,110.858
1734629213.1352105,110.858
1734629213.137412,110.858
1734629213.139594,110.858
1734629213.141768,110.858
1734629213.1439452,110.858
1734629213.146132,110.858
1734629213.1483097,110.858
1734629213.1504865,110.858
1734629213.1526644,110.858
1734629213.1548471,110.858
1734629213.1570249,110.858
1734629213.1592035,110.858
1734629213.1613803,110.858
1734629213.163557,110.858
1734629213.165731,110.858
