0,1,2,3,4
"{'Conv2d_0': (1734634459.0818305, 1734634459.2677436), 'ReLU_1': (1734634459.267767, 1734634459.2834709), 'MaxPool2d_2': (1734634459.283498, 1734634459.2846727), 'Conv2d_3': (1734634459.2846818, 1734634459.3003144), 'ReLU_4': (1734634459.3003232, 1734634459.3008418), 'MaxPool2d_5': (1734634459.3008602, 1734634459.3011215), 'Conv2d_6': (1734634459.301127, 1734634459.3106594), 'ReLU_7': (1734634459.3106666, 1734634459.3108122), 'Conv2d_8': (1734634459.3108163, 1734634459.3162754), 'ReLU_9': (1734634459.316283, 1734634459.3163965), 'Conv2d_10': (1734634459.3164003, 1734634459.3196032), 'ReLU_11': (1734634459.3196113, 1734634459.3197286), 'MaxPool2d_12': (1734634459.3197324, 1734634459.3198426), 'AdaptiveAvgPool2d_13': (1734634459.3198586, 1734634459.3209512), 'Flatten_14': (1734634459.3209677, 1734634459.3210995), 'Linear_15': (1734634459.321128, 1734634459.3313282), 'ReLU_16': (1734634459.3313363, 1734634459.331432), 'Dropout_17': (1734634459.331441, 1734634459.3396895), 'Linear_18': (1734634459.3396976, 1734634459.3401666), 'ReLU_19': (1734634459.340172, 1734634459.340246), 'Dropout_20': (1734634459.34025, 1734634459.340332), 'Linear_21': (1734634459.3403356, 1734634459.3468242)}","{'Conv2d_0': (1734634482.603059, 1734634482.6041534), 'ReLU_1': (1734634482.6041684, 1734634482.6045582), 'MaxPool2d_2': (1734634482.6045687, 1734634482.6049495), 'Conv2d_3': (1734634482.604955, 1734634482.607777), 'ReLU_4': (1734634482.6077824, 1734634482.608034), 'MaxPool2d_5': (1734634482.6080441, 1734634482.6082642), 'Conv2d_6': (1734634482.6082685, 1734634482.6095483), 'ReLU_7': (1734634482.6095533, 1734634482.609689), 'Conv2d_8': (1734634482.6096926, 1734634482.6113844), 'ReLU_9': (1734634482.6113932, 1734634482.611496), 'Conv2d_10': (1734634482.6114993, 1734634482.6125038), 'ReLU_11': (1734634482.6125093, 1734634482.6126115), 'MaxPool2d_12': (1734634482.6126146, 1734634482.6127188), 'AdaptiveAvgPool2d_13': (1734634482.612732, 1734634482.6129797), 'Flatten_14': (1734634482.6129863, 1734634482.6130545), 'Linear_15': (1734634482.6130695, 1734634482.6138003), 'ReLU_16': (1734634482.613804, 1734634482.613878), 'Dropout_17': (1734634482.613885, 1734634482.6140404), 'Linear_18': (1734634482.6140437, 1734634482.614388), 'ReLU_19': (1734634482.6143918, 1734634482.6144497), 'Dropout_20': (1734634482.614453, 1734634482.6145153), 'Linear_21': (1734634482.614518, 1734634482.6146436)}","{'Conv2d_0': (1734634505.4699104, 1734634505.4710042), 'ReLU_1': (1734634505.471017, 1734634505.4713945), 'MaxPool2d_2': (1734634505.4714036, 1734634505.4717703), 'Conv2d_3': (1734634505.4717736, 1734634505.4746172), 'ReLU_4': (1734634505.4746218, 1734634505.4748816), 'MaxPool2d_5': (1734634505.4748878, 1734634505.4751086), 'Conv2d_6': (1734634505.4751124, 1734634505.4764163), 'ReLU_7': (1734634505.476421, 1734634505.4765525), 'Conv2d_8': (1734634505.4765556, 1734634505.478258), 'ReLU_9': (1734634505.478262, 1734634505.4783561), 'Conv2d_10': (1734634505.4783587, 1734634505.4793642), 'ReLU_11': (1734634505.4793682, 1734634505.4794626), 'MaxPool2d_12': (1734634505.4794657, 1734634505.4795668), 'AdaptiveAvgPool2d_13': (1734634505.4795783, 1734634505.4798253), 'Flatten_14': (1734634505.4798307, 1734634505.479896), 'Linear_15': (1734634505.4799018, 1734634505.4806185), 'ReLU_16': (1734634505.4806216, 1734634505.4806778), 'Dropout_17': (1734634505.4806855, 1734634505.4808497), 'Linear_18': (1734634505.4808528, 1734634505.481198), 'ReLU_19': (1734634505.4812012, 1734634505.481252), 'Dropout_20': (1734634505.481255, 1734634505.4813104), 'Linear_21': (1734634505.481313, 1734634505.481427)}","{'Conv2d_0': (1734634529.0145006, 1734634529.0156424), 'ReLU_1': (1734634529.0156589, 1734634529.0160515), 'MaxPool2d_2': (1734634529.0160658, 1734634529.016483), 'Conv2d_3': (1734634529.016487, 1734634529.01932), 'ReLU_4': (1734634529.0193253, 1734634529.0195804), 'MaxPool2d_5': (1734634529.0195873, 1734634529.019813), 'Conv2d_6': (1734634529.019817, 1734634529.0211284), 'ReLU_7': (1734634529.0211337, 1734634529.0212717), 'Conv2d_8': (1734634529.0212765, 1734634529.0230129), 'ReLU_9': (1734634529.023018, 1734634529.0231235), 'Conv2d_10': (1734634529.023127, 1734634529.0241718), 'ReLU_11': (1734634529.024177, 1734634529.0242798), 'MaxPool2d_12': (1734634529.0242834, 1734634529.0244079), 'AdaptiveAvgPool2d_13': (1734634529.0244222, 1734634529.0246983), 'Flatten_14': (1734634529.0247052, 1734634529.0247824), 'Linear_15': (1734634529.0247884, 1734634529.025562), 'ReLU_16': (1734634529.025566, 1734634529.0256376), 'Dropout_17': (1734634529.0256472, 1734634529.0258226), 'Linear_18': (1734634529.0258281, 1734634529.0261788), 'ReLU_19': (1734634529.0261822, 1734634529.0262415), 'Dropout_20': (1734634529.0262446, 1734634529.0263095), 'Linear_21': (1734634529.0263124, 1734634529.0264328)}","{'Conv2d_0': (1734634552.416846, 1734634552.4179542), 'ReLU_1': (1734634552.4179714, 1734634552.4183636), 'MaxPool2d_2': (1734634552.4183738, 1734634552.4187515), 'Conv2d_3': (1734634552.4187553, 1734634552.4216082), 'ReLU_4': (1734634552.421613, 1734634552.4218662), 'MaxPool2d_5': (1734634552.4218733, 1734634552.4221063), 'Conv2d_6': (1734634552.4221103, 1734634552.4234238), 'ReLU_7': (1734634552.4234283, 1734634552.4235604), 'Conv2d_8': (1734634552.4235635, 1734634552.4252884), 'ReLU_9': (1734634552.425294, 1734634552.425402), 'Conv2d_10': (1734634552.425408, 1734634552.4264584), 'ReLU_11': (1734634552.4264636, 1734634552.426573), 'MaxPool2d_12': (1734634552.4265761, 1734634552.426687), 'AdaptiveAvgPool2d_13': (1734634552.4267032, 1734634552.426972), 'Flatten_14': (1734634552.4269795, 1734634552.4270558), 'Linear_15': (1734634552.4270623, 1734634552.4277997), 'ReLU_16': (1734634552.4278038, 1734634552.427876), 'Dropout_17': (1734634552.4278848, 1734634552.4280431), 'Linear_18': (1734634552.428047, 1734634552.4283938), 'ReLU_19': (1734634552.428397, 1734634552.428459), 'Dropout_20': (1734634552.428462, 1734634552.428528), 'Linear_21': (1734634552.4285328, 1734634552.428657)}"
"{'Conv2d_0': (1734634459.5126097, 1734634459.5135698), 'ReLU_1': (1734634459.5135767, 1734634459.5139196), 'MaxPool2d_2': (1734634459.5139236, 1734634459.5142295), 'Conv2d_3': (1734634459.5142329, 1734634459.517276), 'ReLU_4': (1734634459.5172808, 1734634459.5175235), 'MaxPool2d_5': (1734634459.5175269, 1734634459.5177407), 'Conv2d_6': (1734634459.5177445, 1734634459.5191), 'ReLU_7': (1734634459.519104, 1734634459.5192292), 'Conv2d_8': (1734634459.5192323, 1734634459.5210772), 'ReLU_9': (1734634459.5210822, 1734634459.5211775), 'Conv2d_10': (1734634459.5211804, 1734634459.5222647), 'ReLU_11': (1734634459.5222702, 1734634459.522361), 'MaxPool2d_12': (1734634459.5223644, 1734634459.5224636), 'AdaptiveAvgPool2d_13': (1734634459.5224664, 1734634459.5226932), 'Flatten_14': (1734634459.522697, 1734634459.5227377), 'Linear_15': (1734634459.5227408, 1734634459.5234497), 'ReLU_16': (1734634459.5234535, 1734634459.5235193), 'Dropout_17': (1734634459.523523, 1734634459.5236228), 'Linear_18': (1734634459.523626, 1734634459.5239677), 'ReLU_19': (1734634459.523971, 1734634459.5240197), 'Dropout_20': (1734634459.5240228, 1734634459.524081), 'Linear_21': (1734634459.5240836, 1734634459.5241723)}","{'Conv2d_0': (1734634482.647718, 1734634482.6485898), 'ReLU_1': (1734634482.648595, 1734634482.648922), 'MaxPool2d_2': (1734634482.648925, 1734634482.6492174), 'Conv2d_3': (1734634482.6492205, 1734634482.6519465), 'ReLU_4': (1734634482.6519506, 1734634482.6521916), 'MaxPool2d_5': (1734634482.6521945, 1734634482.6524034), 'Conv2d_6': (1734634482.6524067, 1734634482.653639), 'ReLU_7': (1734634482.653643, 1734634482.6537654), 'Conv2d_8': (1734634482.6537676, 1734634482.6554182), 'ReLU_9': (1734634482.655422, 1734634482.6555111), 'Conv2d_10': (1734634482.6555135, 1734634482.6564846), 'ReLU_11': (1734634482.6564884, 1734634482.6565785), 'MaxPool2d_12': (1734634482.6565812, 1734634482.6566715), 'AdaptiveAvgPool2d_13': (1734634482.6566741, 1734634482.6568744), 'Flatten_14': (1734634482.6568773, 1734634482.6569092), 'Linear_15': (1734634482.6569118, 1734634482.657533), 'ReLU_16': (1734634482.6575358, 1734634482.6575818), 'Dropout_17': (1734634482.657585, 1734634482.657654), 'Linear_18': (1734634482.657657, 1734634482.6579502), 'ReLU_19': (1734634482.6579528, 1734634482.657994), 'Dropout_20': (1734634482.6580005, 1734634482.6580498), 'Linear_21': (1734634482.6580522, 1734634482.6581166)}","{'Conv2d_0': (1734634505.5143604, 1734634505.515263), 'ReLU_1': (1734634505.5152683, 1734634505.515594), 'MaxPool2d_2': (1734634505.5155976, 1734634505.5158873), 'Conv2d_3': (1734634505.5158901, 1734634505.518633), 'ReLU_4': (1734634505.5186365, 1734634505.5188723), 'MaxPool2d_5': (1734634505.518875, 1734634505.5190809), 'Conv2d_6': (1734634505.5190837, 1734634505.52032), 'ReLU_7': (1734634505.5203233, 1734634505.520443), 'Conv2d_8': (1734634505.5204456, 1734634505.5221028), 'ReLU_9': (1734634505.5221064, 1734634505.522195), 'Conv2d_10': (1734634505.5221977, 1734634505.5231762), 'ReLU_11': (1734634505.5231795, 1734634505.5232673), 'MaxPool2d_12': (1734634505.52327, 1734634505.5233626), 'AdaptiveAvgPool2d_13': (1734634505.523365, 1734634505.5235655), 'Flatten_14': (1734634505.5235682, 1734634505.5235996), 'Linear_15': (1734634505.5236025, 1734634505.5242386), 'ReLU_16': (1734634505.5242417, 1734634505.524283), 'Dropout_17': (1734634505.5242863, 1734634505.5243566), 'Linear_18': (1734634505.524359, 1734634505.524656), 'ReLU_19': (1734634505.5246587, 1734634505.5246959), 'Dropout_20': (1734634505.5246978, 1734634505.524742), 'Linear_21': (1734634505.5247443, 1734634505.5248075)}","{'Conv2d_0': (1734634529.064839, 1734634529.0657275), 'ReLU_1': (1734634529.065733, 1734634529.0660605), 'MaxPool2d_2': (1734634529.0660644, 1734634529.066358), 'Conv2d_3': (1734634529.0663612, 1734634529.0691237), 'ReLU_4': (1734634529.0691283, 1734634529.0693674), 'MaxPool2d_5': (1734634529.0693703, 1734634529.0695832), 'Conv2d_6': (1734634529.0695865, 1734634529.0708375), 'ReLU_7': (1734634529.0708418, 1734634529.0709672), 'Conv2d_8': (1734634529.0709705, 1734634529.0726485), 'ReLU_9': (1734634529.0726528, 1734634529.0727556), 'Conv2d_10': (1734634529.0727608, 1734634529.0737596), 'ReLU_11': (1734634529.0737643, 1734634529.0738626), 'MaxPool2d_12': (1734634529.073866, 1734634529.0739653), 'AdaptiveAvgPool2d_13': (1734634529.0739686, 1734634529.0741818), 'Flatten_14': (1734634529.0741863, 1734634529.0742252), 'Linear_15': (1734634529.074229, 1734634529.0748887), 'ReLU_16': (1734634529.0748925, 1734634529.0749462), 'Dropout_17': (1734634529.0749497, 1734634529.075038), 'Linear_18': (1734634529.0750408, 1734634529.0753462), 'ReLU_19': (1734634529.0753498, 1734634529.075423), 'Dropout_20': (1734634529.0754263, 1734634529.0754864), 'Linear_21': (1734634529.0754895, 1734634529.075575)}","{'Conv2d_0': (1734634552.4625485, 1734634552.4634411), 'ReLU_1': (1734634552.4634469, 1734634552.4637733), 'MaxPool2d_2': (1734634552.4637768, 1734634552.4640672), 'Conv2d_3': (1734634552.4640708, 1734634552.4668398), 'ReLU_4': (1734634552.4668446, 1734634552.4670894), 'MaxPool2d_5': (1734634552.4670925, 1734634552.4673054), 'Conv2d_6': (1734634552.4673092, 1734634552.4685705), 'ReLU_7': (1734634552.4685743, 1734634552.4687004), 'Conv2d_8': (1734634552.4687035, 1734634552.4703877), 'ReLU_9': (1734634552.470392, 1734634552.4704854), 'Conv2d_10': (1734634552.4704885, 1734634552.4714894), 'ReLU_11': (1734634552.4714942, 1734634552.4715867), 'MaxPool2d_12': (1734634552.4715915, 1734634552.4716864), 'AdaptiveAvgPool2d_13': (1734634552.4716895, 1734634552.4719014), 'Flatten_14': (1734634552.4719052, 1734634552.4719412), 'Linear_15': (1734634552.4719443, 1734634552.4725945), 'ReLU_16': (1734634552.4725976, 1734634552.4726474), 'Dropout_17': (1734634552.4726505, 1734634552.4727337), 'Linear_18': (1734634552.4727368, 1734634552.4730482), 'ReLU_19': (1734634552.4730518, 1734634552.473106), 'Dropout_20': (1734634552.473109, 1734634552.473169), 'Linear_21': (1734634552.4731724, 1734634552.4732473)}"
"{'Conv2d_0': (1734634459.5616364, 1734634459.5625465), 'ReLU_1': (1734634459.5625522, 1734634459.562881), 'MaxPool2d_2': (1734634459.5628846, 1734634459.5631776), 'Conv2d_3': (1734634459.5631804, 1734634459.5662131), 'ReLU_4': (1734634459.5662174, 1734634459.5664573), 'MaxPool2d_5': (1734634459.5664601, 1734634459.5666738), 'Conv2d_6': (1734634459.5666778, 1734634459.5680292), 'ReLU_7': (1734634459.568033, 1734634459.56816), 'Conv2d_8': (1734634459.5681632, 1734634459.569998), 'ReLU_9': (1734634459.5700078, 1734634459.5701065), 'Conv2d_10': (1734634459.5701096, 1734634459.571192), 'ReLU_11': (1734634459.5711963, 1734634459.5712888), 'MaxPool2d_12': (1734634459.5712917, 1734634459.571389), 'AdaptiveAvgPool2d_13': (1734634459.5713918, 1734634459.5716102), 'Flatten_14': (1734634459.5716136, 1734634459.5716503), 'Linear_15': (1734634459.5716531, 1734634459.5723472), 'ReLU_16': (1734634459.572351, 1734634459.5724087), 'Dropout_17': (1734634459.5724123, 1734634459.5724976), 'Linear_18': (1734634459.5725005, 1734634459.5728316), 'ReLU_19': (1734634459.5728347, 1734634459.5728853), 'Dropout_20': (1734634459.5728881, 1734634459.572946), 'Linear_21': (1734634459.5729582, 1734634459.573037)}","{'Conv2d_0': (1734634482.690997, 1734634482.691876), 'ReLU_1': (1734634482.6918805, 1734634482.6922085), 'MaxPool2d_2': (1734634482.6922114, 1734634482.6924999), 'Conv2d_3': (1734634482.6925023, 1734634482.6952195), 'ReLU_4': (1734634482.6952229, 1734634482.6954587), 'MaxPool2d_5': (1734634482.6954608, 1734634482.6956627), 'Conv2d_6': (1734634482.6956654, 1734634482.6968868), 'ReLU_7': (1734634482.6968896, 1734634482.697009), 'Conv2d_8': (1734634482.6970112, 1734634482.698651), 'ReLU_9': (1734634482.6986537, 1734634482.6987393), 'Conv2d_10': (1734634482.6987412, 1734634482.6997063), 'ReLU_11': (1734634482.6997092, 1734634482.6997945), 'MaxPool2d_12': (1734634482.6997964, 1734634482.699883), 'AdaptiveAvgPool2d_13': (1734634482.6998851, 1734634482.7000833), 'Flatten_14': (1734634482.7000859, 1734634482.7001123), 'Linear_15': (1734634482.7001147, 1734634482.7007415), 'ReLU_16': (1734634482.700744, 1734634482.7007854), 'Dropout_17': (1734634482.700788, 1734634482.7008526), 'Linear_18': (1734634482.700855, 1734634482.7011456), 'ReLU_19': (1734634482.7011483, 1734634482.7011838), 'Dropout_20': (1734634482.7011857, 1734634482.7012281), 'Linear_21': (1734634482.7012298, 1734634482.701285)}","{'Conv2d_0': (1734634505.555488, 1734634505.556345), 'ReLU_1': (1734634505.556349, 1734634505.556669), 'MaxPool2d_2': (1734634505.5566714, 1734634505.556957), 'Conv2d_3': (1734634505.5569592, 1734634505.559686), 'ReLU_4': (1734634505.559689, 1734634505.559922), 'MaxPool2d_5': (1734634505.5599241, 1734634505.5601263), 'Conv2d_6': (1734634505.5601287, 1734634505.5613546), 'ReLU_7': (1734634505.5613575, 1734634505.561476), 'Conv2d_8': (1734634505.5614781, 1734634505.5631294), 'ReLU_9': (1734634505.5631325, 1734634505.5632176), 'Conv2d_10': (1734634505.56322, 1734634505.5641906), 'ReLU_11': (1734634505.564194, 1734634505.5642827), 'MaxPool2d_12': (1734634505.5642846, 1734634505.5643706), 'AdaptiveAvgPool2d_13': (1734634505.564373, 1734634505.5645688), 'Flatten_14': (1734634505.5645711, 1734634505.564597), 'Linear_15': (1734634505.5645993, 1734634505.5652125), 'ReLU_16': (1734634505.5652146, 1734634505.565252), 'Dropout_17': (1734634505.5652547, 1734634505.565315), 'Linear_18': (1734634505.5653174, 1734634505.565606), 'ReLU_19': (1734634505.5656085, 1734634505.5656412), 'Dropout_20': (1734634505.5656433, 1734634505.5656826), 'Linear_21': (1734634505.5656848, 1734634505.5657358)}","{'Conv2d_0': (1734634529.1096425, 1734634529.110516), 'ReLU_1': (1734634529.1105213, 1734634529.1108499), 'MaxPool2d_2': (1734634529.1108532, 1734634529.1111422), 'Conv2d_3': (1734634529.111145, 1734634529.113919), 'ReLU_4': (1734634529.1139243, 1734634529.1141708), 'MaxPool2d_5': (1734634529.1141741, 1734634529.1143873), 'Conv2d_6': (1734634529.1143918, 1734634529.1156507), 'ReLU_7': (1734634529.1156552, 1734634529.1157815), 'Conv2d_8': (1734634529.1157851, 1734634529.1174655), 'ReLU_9': (1734634529.1174698, 1734634529.1175623), 'Conv2d_10': (1734634529.1175656, 1734634529.1185565), 'ReLU_11': (1734634529.1185606, 1734634529.1186523), 'MaxPool2d_12': (1734634529.1186554, 1734634529.1187494), 'AdaptiveAvgPool2d_13': (1734634529.1187525, 1734634529.1189642), 'Flatten_14': (1734634529.1189675, 1734634529.1190076), 'Linear_15': (1734634529.1190112, 1734634529.1196485), 'ReLU_16': (1734634529.119652, 1734634529.1197078), 'Dropout_17': (1734634529.1197112, 1734634529.1197956), 'Linear_18': (1734634529.1197991, 1734634529.1201034), 'ReLU_19': (1734634529.120107, 1734634529.1201556), 'Dropout_20': (1734634529.1201584, 1734634529.1202178), 'Linear_21': (1734634529.1202214, 1734634529.1202955)}","{'Conv2d_0': (1734634552.5098557, 1734634552.5107481), 'ReLU_1': (1734634552.5107536, 1734634552.5110838), 'MaxPool2d_2': (1734634552.511087, 1734634552.5113828), 'Conv2d_3': (1734634552.5113862, 1734634552.5141566), 'ReLU_4': (1734634552.5141609, 1734634552.5144017), 'MaxPool2d_5': (1734634552.5144057, 1734634552.5146167), 'Conv2d_6': (1734634552.5146208, 1734634552.5158706), 'ReLU_7': (1734634552.5158749, 1734634552.5160003), 'Conv2d_8': (1734634552.5160103, 1734634552.517688), 'ReLU_9': (1734634552.517693, 1734634552.5177908), 'Conv2d_10': (1734634552.5177941, 1734634552.518802), 'ReLU_11': (1734634552.5188081, 1734634552.518902), 'MaxPool2d_12': (1734634552.5189054, 1734634552.5190024), 'AdaptiveAvgPool2d_13': (1734634552.5190055, 1734634552.5192187), 'Flatten_14': (1734634552.5192227, 1734634552.5192587), 'Linear_15': (1734634552.5192616, 1734634552.5199096), 'ReLU_16': (1734634552.5199132, 1734634552.5199637), 'Dropout_17': (1734634552.5199673, 1734634552.5200512), 'Linear_18': (1734634552.5200548, 1734634552.520367), 'ReLU_19': (1734634552.5203702, 1734634552.520417), 'Dropout_20': (1734634552.5204198, 1734634552.5204754), 'Linear_21': (1734634552.5204802, 1734634552.520553)}"
"{'Conv2d_0': (1734634459.6082504, 1734634459.6091602), 'ReLU_1': (1734634459.6091657, 1734634459.6094935), 'MaxPool2d_2': (1734634459.609497, 1734634459.6097898), 'Conv2d_3': (1734634459.6097934, 1734634459.612821), 'ReLU_4': (1734634459.612825, 1734634459.6130688), 'MaxPool2d_5': (1734634459.6130717, 1734634459.6132843), 'Conv2d_6': (1734634459.613288, 1734634459.614636), 'ReLU_7': (1734634459.6146398, 1734634459.6147654), 'Conv2d_8': (1734634459.614768, 1734634459.616602), 'ReLU_9': (1734634459.6166062, 1734634459.6166966), 'Conv2d_10': (1734634459.6166992, 1734634459.617776), 'ReLU_11': (1734634459.6177802, 1734634459.6178725), 'MaxPool2d_12': (1734634459.617875, 1734634459.6179698), 'AdaptiveAvgPool2d_13': (1734634459.6179729, 1734634459.618186), 'Flatten_14': (1734634459.6181893, 1734634459.618224), 'Linear_15': (1734634459.6182265, 1734634459.6188948), 'ReLU_16': (1734634459.6188984, 1734634459.6189508), 'Dropout_17': (1734634459.618954, 1734634459.6190321), 'Linear_18': (1734634459.6190355, 1734634459.6193576), 'ReLU_19': (1734634459.6193604, 1734634459.6194062), 'Dropout_20': (1734634459.619409, 1734634459.6194642), 'Linear_21': (1734634459.6194668, 1734634459.6195393)}","{'Conv2d_0': (1734634482.7304416, 1734634482.7312827), 'ReLU_1': (1734634482.7312858, 1734634482.7316005), 'MaxPool2d_2': (1734634482.7316027, 1734634482.7318807), 'Conv2d_3': (1734634482.7318833, 1734634482.73459), 'ReLU_4': (1734634482.734593, 1734634482.7348256), 'MaxPool2d_5': (1734634482.7348278, 1734634482.7350297), 'Conv2d_6': (1734634482.735032, 1734634482.7362509), 'ReLU_7': (1734634482.7362535, 1734634482.7363713), 'Conv2d_8': (1734634482.7363732, 1734634482.7380116), 'ReLU_9': (1734634482.7380147, 1734634482.7381036), 'Conv2d_10': (1734634482.7381058, 1734634482.7390761), 'ReLU_11': (1734634482.7390792, 1734634482.739165), 'MaxPool2d_12': (1734634482.7391672, 1734634482.739254), 'AdaptiveAvgPool2d_13': (1734634482.7392561, 1734634482.7394483), 'Flatten_14': (1734634482.7394507, 1734634482.739476), 'Linear_15': (1734634482.739478, 1734634482.7400868), 'ReLU_16': (1734634482.7400892, 1734634482.7401228), 'Dropout_17': (1734634482.7401252, 1734634482.7401812), 'Linear_18': (1734634482.7401834, 1734634482.7404659), 'ReLU_19': (1734634482.7404683, 1734634482.7405007), 'Dropout_20': (1734634482.7405026, 1734634482.7405407), 'Linear_21': (1734634482.7405427, 1734634482.7405934)}","{'Conv2d_0': (1734634505.5979686, 1734634505.598846), 'ReLU_1': (1734634505.59885, 1734634505.599176), 'MaxPool2d_2': (1734634505.5991788, 1734634505.5994658), 'Conv2d_3': (1734634505.599468, 1734634505.6021984), 'ReLU_4': (1734634505.6022022, 1734634505.6024377), 'MaxPool2d_5': (1734634505.6024404, 1734634505.6026452), 'Conv2d_6': (1734634505.6026483, 1734634505.603881), 'ReLU_7': (1734634505.6038842, 1734634505.604005), 'Conv2d_8': (1734634505.6040077, 1734634505.6056628), 'ReLU_9': (1734634505.6056664, 1734634505.605762), 'Conv2d_10': (1734634505.6057646, 1734634505.6067452), 'ReLU_11': (1734634505.6067486, 1734634505.606837), 'MaxPool2d_12': (1734634505.60684, 1734634505.606929), 'AdaptiveAvgPool2d_13': (1734634505.606932, 1734634505.607159), 'Flatten_14': (1734634505.6071625, 1734634505.6071975), 'Linear_15': (1734634505.6072001, 1734634505.6078413), 'ReLU_16': (1734634505.607844, 1734634505.6078887), 'Dropout_17': (1734634505.6078918, 1734634505.6079638), 'Linear_18': (1734634505.6079664, 1734634505.6082604), 'ReLU_19': (1734634505.608263, 1734634505.6083019), 'Dropout_20': (1734634505.608304, 1734634505.6083508), 'Linear_21': (1734634505.6083531, 1734634505.6084158)}","{'Conv2d_0': (1734634529.1531358, 1734634529.1540334), 'ReLU_1': (1734634529.1540406, 1734634529.1543727), 'MaxPool2d_2': (1734634529.1543765, 1734634529.15467), 'Conv2d_3': (1734634529.154673, 1734634529.157444), 'ReLU_4': (1734634529.1574483, 1734634529.1576898), 'MaxPool2d_5': (1734634529.157693, 1734634529.1579022), 'Conv2d_6': (1734634529.1579056, 1734634529.1591551), 'ReLU_7': (1734634529.159159, 1734634529.1592832), 'Conv2d_8': (1734634529.1592865, 1734634529.1609614), 'ReLU_9': (1734634529.1609657, 1734634529.1610565), 'Conv2d_10': (1734634529.1611285, 1734634529.1621253), 'ReLU_11': (1734634529.1621296, 1734634529.1622217), 'MaxPool2d_12': (1734634529.1622243, 1734634529.1623178), 'AdaptiveAvgPool2d_13': (1734634529.1623209, 1734634529.1625288), 'Flatten_14': (1734634529.1625323, 1734634529.1625671), 'Linear_15': (1734634529.1625698, 1734634529.1632147), 'ReLU_16': (1734634529.1632183, 1734634529.1632776), 'Dropout_17': (1734634529.1632817, 1734634529.1633766), 'Linear_18': (1734634529.16338, 1734634529.1636887), 'ReLU_19': (1734634529.1636922, 1734634529.163743), 'Dropout_20': (1734634529.1637464, 1734634529.163803), 'Linear_21': (1734634529.1638062, 1734634529.1638792)}","{'Conv2d_0': (1734634552.553613, 1734634552.5545008), 'ReLU_1': (1734634552.5545063, 1734634552.5548315), 'MaxPool2d_2': (1734634552.5548348, 1734634552.5551243), 'Conv2d_3': (1734634552.555128, 1734634552.5578873), 'ReLU_4': (1734634552.5578918, 1734634552.5581374), 'MaxPool2d_5': (1734634552.5581405, 1734634552.5583587), 'Conv2d_6': (1734634552.5583625, 1734634552.5596292), 'ReLU_7': (1734634552.5596335, 1734634552.5597587), 'Conv2d_8': (1734634552.5597618, 1734634552.5614388), 'ReLU_9': (1734634552.5614433, 1734634552.561537), 'Conv2d_10': (1734634552.5615404, 1734634552.5625348), 'ReLU_11': (1734634552.5625396, 1734634552.5626314), 'MaxPool2d_12': (1734634552.5626347, 1734634552.5627325), 'AdaptiveAvgPool2d_13': (1734634552.5627356, 1734634552.5629456), 'Flatten_14': (1734634552.562949, 1734634552.5629842), 'Linear_15': (1734634552.562987, 1734634552.563634), 'ReLU_16': (1734634552.563637, 1734634552.5636873), 'Dropout_17': (1734634552.5636907, 1734634552.5637724), 'Linear_18': (1734634552.5637755, 1734634552.5640774), 'ReLU_19': (1734634552.5640807, 1734634552.5641265), 'Dropout_20': (1734634552.5641294, 1734634552.5641837), 'Linear_21': (1734634552.5641866, 1734634552.5642598)}"
