timestamp,power_in_watts
1734560268.5787585,19.743
1734560268.6712642,30.368
1734560268.7476308,35.089
1734560268.750994,35.089
1734560268.8185575,35.089
1734560268.820787,35.089
1734560268.8229496,35.089
1734560268.8250666,35.089
1734560268.8272266,39.103
1734560268.8293557,39.103
1734560268.831536,39.103
1734560268.8337011,39.103
1734560268.83587,39.103
1734560268.8380368,39.103
1734560268.840227,39.103
1734560268.842417,39.103
1734560268.8445873,39.103
1734560268.846773,39.103
1734560268.848947,39.103
1734560268.911941,39.103
1734560268.9145887,39.103
1734560268.9195776,39.103
1734560268.9229198,39.103
1734560268.9255185,39.103
1734560268.928215,42.545
1734560268.9303465,42.545
1734560268.93247,42.545
1734560268.9345827,42.545
1734560268.9366984,42.545
1734560268.938814,42.545
1734560268.9409397,42.545
1734560268.9430623,42.545
1734560268.9451835,42.545
1734560268.9472957,42.545
1734560268.949411,42.545
1734560268.9515338,42.545
1734560268.9536464,42.545
1734560268.9557588,42.545
1734560268.9578724,42.545
1734560268.9599876,42.545
1734560268.9621158,42.545
1734560268.9642298,42.545
1734560268.9663405,42.545
1734560268.968468,42.545
1734560268.970669,42.545
1734560268.972794,42.545
1734560268.974912,42.545
1734560268.9770331,42.545
1734560268.979228,42.545
1734560268.9813538,42.545
1734560268.9834812,42.545
1734560268.985593,42.545
1734560268.9877594,42.545
1734560268.9899366,42.545
1734560268.9920654,42.545
1734560268.9941838,42.545
1734560268.9962988,42.545
1734560268.9984145,42.545
1734560269.0005312,42.545
1734560269.002656,42.545
1734560269.004773,42.545
1734560269.0068848,42.545
1734560269.0090117,42.545
1734560269.0112274,42.545
1734560269.0133593,42.545
1734560269.0154762,42.545
1734560269.0175884,42.545
1734560269.0197053,42.545
1734560269.02183,42.545
1734560269.0239573,42.545
1734560269.0260708,42.545
1734560269.0281923,45.541
1734560269.0303686,45.541
1734560269.0324934,45.541
1734560269.0346107,45.541
1734560269.0367255,45.541
1734560269.0388465,45.541
1734560269.041023,45.541
1734560269.043153,45.541
1734560269.0452697,45.541
1734560269.047382,45.541
1734560269.049508,45.541
1734560269.051621,45.541
1734560269.053733,45.541
1734560269.0558436,45.541
1734560269.0579636,45.541
1734560269.0601401,45.541
1734560269.0622513,45.541
1734560269.0643628,45.541
1734560269.0664752,45.541
1734560269.0685995,45.541
1734560269.0707154,45.541
1734560269.0728362,45.541
1734560269.0749488,45.541
1734560269.0770655,45.541
1734560269.079185,45.541
1734560269.0813556,45.541
1734560269.0834916,45.541
1734560269.0856025,45.541
1734560269.0877132,45.541
1734560269.0898325,45.541
1734560269.091945,45.541
1734560269.0940566,45.541
1734560269.0961688,45.541
1734560269.0982811,45.541
1734560269.1004007,45.541
1734560269.102513,45.541
1734560269.104625,45.541
1734560269.1067379,45.541
1734560269.108859,45.541
1734560269.111032,45.541
1734560269.1131449,45.541
1734560269.1152568,45.541
1734560269.1173692,45.541
1734560269.11949,45.541
1734560269.1216483,45.541
1734560269.1237605,45.541
1734560269.125872,45.541
1734560269.127985,48.157
1734560269.1300976,48.157
1734560269.132278,48.157
1734560269.134437,48.157
1734560269.1371396,48.157
1734560269.1392736,48.157
1734560269.1414502,48.157
1734560269.1435654,48.157
1734560269.145848,48.157
1734560269.1479726,48.157
1734560269.1500888,48.157
1734560269.1522071,48.157
1734560269.1543224,48.157
1734560269.1564422,48.157
1734560269.1585572,48.157
1734560269.1606767,48.157
1734560269.1627932,48.157
1734560269.1649067,48.157
1734560269.1671224,48.157
1734560269.1692488,48.157
1734560269.1714327,48.157
1734560269.1736135,48.157
1734560269.1757936,48.157
1734560269.1779802,48.157
1734560269.18017,48.157
1734560269.1823542,48.157
1734560269.1845407,48.157
1734560269.1867185,48.157
1734560269.1888993,48.157
1734560269.1910837,48.157
1734560269.1932752,48.157
1734560269.1954849,48.157
1734560269.1976714,48.157
1734560269.1998494,48.157
1734560269.2020288,48.157
1734560269.2042046,48.157
1734560269.2063816,48.157
1734560269.2085655,48.157
1734560269.2107422,48.157
1734560269.2129216,48.157
1734560269.215097,48.157
1734560269.2172706,48.157
1734560269.219447,48.157
1734560269.221624,48.157
1734560269.223802,48.157
1734560269.2259867,48.157
1734560269.2281656,50.489
1734560269.2303488,50.489
1734560269.232529,50.489
1734560269.2347066,50.489
1734560269.2368827,50.489
1734560269.2390587,50.489
1734560269.2412338,50.489
1734560269.2434137,50.489
1734560269.2455919,50.489
1734560269.2478492,50.489
1734560269.2500298,50.489
1734560269.2522092,50.489
1734560269.2543836,50.489
1734560269.256562,50.489
1734560269.2587378,50.489
1734560269.260919,50.489
1734560269.2631044,50.489
1734560269.265286,50.489
1734560269.2674663,50.489
1734560269.2696416,50.489
1734560269.2718213,50.489
1734560269.2739978,50.489
1734560269.2761745,50.489
1734560269.2783494,50.489
1734560269.2805288,50.489
1734560269.2827086,50.489
1734560269.2848876,50.489
1734560269.2870626,50.489
1734560269.2892413,50.489
1734560269.29142,50.489
1734560269.2935984,50.489
1734560269.2957773,50.489
1734560269.2979674,50.489
1734560269.3001454,50.489
1734560269.3023262,50.489
1734560269.304504,50.489
1734560269.3067,50.489
1734560269.308885,50.489
1734560269.3110678,50.489
1734560269.3132534,50.489
1734560269.3154364,50.489
1734560269.3176136,50.489
1734560269.3197896,50.489
1734560269.3219645,50.489
1734560269.324143,50.489
1734560269.3263185,50.489
1734560269.3285596,53.86
1734560269.330737,53.86
1734560269.3329191,53.86
1734560269.335094,53.86
1734560269.3385248,53.86
1734560269.3409824,53.86
1734560269.343219,53.86
1734560269.3453963,53.86
1734560269.347593,53.86
1734560269.3497708,53.86
1734560269.3519466,53.86
1734560269.3541238,53.86
1734560269.356297,53.86
1734560269.35847,53.86
1734560269.360644,53.86
1734560269.3628201,53.86
1734560269.3649945,53.86
1734560269.3671784,53.86
1734560269.369369,53.86
1734560269.371545,53.86
1734560269.3737242,53.86
1734560269.375898,53.86
1734560269.378072,53.86
1734560269.380246,53.86
1734560269.3824222,53.86
1734560269.3846006,53.86
1734560269.386774,53.86
1734560269.3889503,53.86
1734560269.3911338,53.86
1734560269.3933113,53.86
1734560269.3954854,53.86
1734560269.3976605,53.86
1734560269.399838,53.86
1734560269.4020212,53.86
1734560269.4042017,53.86
1734560269.4063787,53.86
1734560269.4085548,53.86
1734560269.4107296,53.86
1734560269.4129474,53.86
1734560269.4151404,53.86
1734560269.4173145,53.86
1734560269.41949,53.86
1734560269.421666,53.86
1734560269.4238446,53.86
1734560269.4260194,53.86
1734560269.4281964,98.05
1734560269.4303732,98.05
1734560269.43261,98.05
1734560269.4347904,98.05
1734560269.436968,98.05
1734560269.4391508,98.05
1734560269.441327,98.05
1734560269.4435098,98.05
1734560269.4456906,98.05
1734560269.4478762,98.05
1734560269.450058,98.05
1734560269.452242,98.05
1734560269.454423,98.05
1734560269.4566126,98.05
1734560269.4587889,98.05
1734560269.460965,98.05
1734560269.4631555,98.05
1734560269.4653351,98.05
1734560269.4675474,98.05
1734560269.4697232,98.05
1734560269.4719,98.05
1734560269.4740767,98.05
1734560269.4762533,98.05
1734560269.4784298,98.05
1734560269.480607,98.05
1734560269.4827857,98.05
1734560269.4849625,98.05
1734560269.4871457,98.05
1734560269.4893444,98.05
1734560269.491639,98.05
1734560269.4939253,98.05
1734560269.4962153,98.05
1734560269.4985044,98.05
1734560269.500793,98.05
1734560269.5030828,98.05
1734560269.5053651,98.05
1734560269.5076766,98.05
1734560269.5100622,98.05
1734560269.512353,98.05
1734560269.5146358,98.05
