timestamp,power_in_watts,step
1733916991.8025043,91.857,idle
1733916991.853804,91.81,idle
1733916991.8580606,91.81,idle
1733916991.9068012,91.81,idle
1733916991.9560676,91.796,idle
1733916992.0035832,91.796,idle
1733916992.0068617,91.796,idle
1733916992.0533235,91.785,idle
1733916992.0561354,91.785,idle
1733916992.0591846,91.785,idle
1733916992.061371,91.785,idle
1733916992.063495,91.785,idle
1733916992.0656314,91.785,idle
1733916992.0677855,91.785,idle
1733916992.0699546,91.785,idle
1733916992.072111,91.785,idle
1733916992.0742671,91.785,idle
1733916992.0764053,91.785,idle
1733916992.0785308,91.785,idle
1733916992.0806584,91.785,idle
1733916992.0827978,91.785,idle
1733916992.0849464,91.785,idle
1733916992.087103,91.785,idle
1733916992.0892324,91.785,idle
1733916992.0913532,91.785,idle
1733916992.0934677,91.785,idle
1733916992.0955968,91.785,idle
1733916992.0977402,91.785,idle
1733916992.0998845,91.785,idle
1733916992.1020212,91.785,idle
1733916992.1041615,91.785,idle
1733916992.10629,91.785,idle
1733916992.1084237,91.785,idle
1733916992.1105444,91.785,idle
1733916992.1126888,91.785,idle
1733916992.1148353,91.785,idle
1733916992.1169925,91.785,idle
1733916992.1191542,91.785,idle
1733916992.1213126,91.785,idle
1733916992.1234288,91.766,idle
1733916992.1255553,91.766,idle
1733916992.1276956,91.766,idle
1733916992.129837,91.766,idle
1733916992.131976,91.766,idle
1733916992.1341138,91.766,idle
1733916992.1362486,91.766,idle
1733916992.1383717,91.766,idle
1733916992.1405156,91.766,idle
1733916992.1426983,91.766,idle
1733916992.1448424,91.766,idle
1733916992.1469915,91.766,idle
1733916992.1491284,91.766,idle
1733916992.151293,91.766,idle
1733916992.1534102,91.766,idle
1733916992.1555293,91.766,idle
1733916992.1576767,91.766,idle
1733916992.159804,91.766,idle
1733916992.1619396,91.766,idle
1733916992.1640773,91.766,idle
1733916992.1662176,91.766,idle
1733916992.168378,91.766,idle
1733916992.1704988,91.766,idle
1733916992.1726367,91.766,idle
1733916992.174774,91.766,idle
1733916992.1769428,91.766,idle
1733916992.1790948,91.766,idle
1733916992.1812534,91.766,idle
1733916992.1833715,91.766,idle
1733916992.185488,91.766,idle
1733916992.1876247,91.766,idle
1733916992.1897638,91.766,idle
1733916992.1919022,91.766,idle
1733916992.1940515,91.766,idle
1733916992.1962156,91.766,idle
1733916992.1983435,91.766,idle
1733916992.2004645,91.766,idle
1733916992.202591,91.766,idle
1733916992.2047305,91.766,idle
1733916992.20688,91.766,idle
1733916992.209008,91.766,idle
1733916992.2111278,91.766,idle
1733916992.2132435,91.766,idle
1733916992.2153604,91.766,idle
1733916992.2174952,91.766,idle
1733916992.219622,91.766,idle
1733916992.221758,91.766,idle
1733916992.2238731,91.775,idle
1733916992.2259908,91.775,idle
1733916992.2281177,91.775,idle
1733916992.230235,91.775,idle
1733916992.232373,91.775,idle
1733916992.2345085,91.775,idle
1733916992.23666,91.775,idle
1733916992.2388155,91.775,idle
1733916992.241008,91.775,idle
1733916992.243132,91.775,idle
1733916992.245255,91.775,idle
1733916992.2474182,91.775,idle
1733916992.2495615,91.775,idle
1733916992.2516997,91.775,idle
1733916992.2538495,91.775,idle
1733916992.2560155,91.775,idle
1733916992.2581425,91.775,idle
1733916992.2602634,91.775,idle
1733916992.2623885,91.775,idle
1733916992.2645092,91.775,idle
1733916992.2666276,91.775,idle
1733916992.2687595,91.775,idle
1733916992.270884,91.775,idle
1733916992.2729998,91.775,idle
1733916992.2751136,91.775,idle
1733916992.277228,91.775,idle
1733916992.2793512,91.775,idle
1733916992.2814653,91.775,idle
1733916992.283579,91.775,idle
1733916992.285699,91.775,idle
1733916992.2878249,91.775,idle
