timestamp,power_in_watts,step
1733918227.7602766,93.539,idle
1733918227.8126764,93.501,idle
1733918227.816751,93.501,idle
1733918227.865542,93.495,idle
1733918227.9154944,93.495,idle
1733918227.9668543,93.485,idle
1733918227.9741724,93.485,idle
1733918227.976717,93.485,idle
1733918227.9790585,93.485,idle
1733918227.9811847,93.485,idle
1733918227.9833057,93.485,idle
1733918227.9854226,93.485,idle
1733918227.9875362,93.485,idle
1733918227.989647,93.485,idle
1733918227.9917598,93.485,idle
1733918227.9938722,93.485,idle
1733918227.9959834,93.485,idle
1733918227.9981053,93.485,idle
1733918228.000345,93.485,idle
1733918228.0025537,93.485,idle
1733918228.0046706,93.485,idle
1733918228.006779,93.485,idle
1733918228.0088902,93.485,idle
1733918228.0110023,93.485,idle
1733918228.0131335,93.485,idle
1733918228.0152705,93.485,idle
1733918228.017476,93.485,idle
1733918228.019647,93.485,idle
1733918228.0218053,93.485,idle
1733918228.0239625,93.485,idle
1733918228.0261269,93.485,idle
1733918228.02829,93.485,idle
1733918228.03045,93.485,idle
1733918228.0326076,93.485,idle
1733918228.034758,93.485,idle
1733918228.0369022,93.481,idle
1733918228.0390456,93.481,idle
1733918228.0411882,93.481,idle
1733918228.0433407,93.481,idle
1733918228.0454934,93.481,idle
1733918228.0476542,93.481,idle
1733918228.049807,93.481,idle
1733918228.0519614,93.481,idle
1733918228.0541086,93.481,idle
1733918228.056261,93.481,idle
1733918228.0584197,93.481,idle
1733918228.0605736,93.481,idle
1733918228.062727,93.481,idle
1733918228.064886,93.481,idle
1733918228.0670433,93.481,idle
1733918228.0691931,93.481,idle
1733918228.0713496,93.481,idle
1733918228.0735214,93.481,idle
1733918228.0756743,93.481,idle
1733918228.0778322,93.481,idle
1733918228.0799882,93.481,idle
1733918228.0821457,93.481,idle
1733918228.0843058,93.481,idle
1733918228.0864842,93.481,idle
1733918228.088659,93.481,idle
1733918228.090834,93.481,idle
1733918228.0930068,93.481,idle
1733918228.0951724,93.481,idle
1733918228.0972998,93.481,idle
1733918228.0994446,93.481,idle
1733918228.101578,93.481,idle
1733918228.1037023,93.481,idle
1733918228.105828,93.481,idle
1733918228.107953,93.481,idle
1733918228.110078,93.481,idle
1733918228.1122096,93.481,idle
1733918228.1143332,93.481,idle
1733918228.1164582,93.481,idle
1733918228.1185844,93.481,idle
1733918228.120709,93.481,idle
1733918228.1228335,93.481,idle
1733918228.124955,93.481,idle
1733918228.12707,93.481,idle
1733918228.129189,93.481,idle
1733918228.1313078,93.481,idle
1733918228.133426,93.481,idle
1733918228.1355453,93.481,idle
1733918228.1376638,93.468,idle
1733918228.1397824,93.468,idle
1733918228.1419008,93.468,idle
1733918228.144101,93.468,idle
1733918228.146243,93.468,idle
1733918228.1483886,93.468,idle
1733918228.15052,93.468,idle
1733918228.1526525,93.468,idle
1733918228.1547835,93.468,idle
1733918228.156915,93.468,idle
1733918228.159045,93.468,idle
1733918228.161172,93.468,idle
1733918228.1633034,93.468,idle
1733918228.1654427,93.468,idle
1733918228.167575,93.468,idle
1733918228.169706,93.468,idle
1733918228.1718366,93.468,idle
1733918228.173967,93.468,idle
1733918228.176096,93.468,idle
1733918228.1782246,93.468,idle
1733918228.180344,93.468,idle
1733918228.1824832,93.468,idle
1733918228.1846118,93.468,idle
1733918228.186769,93.468,idle
1733918228.1891794,93.468,idle
1733918228.191495,93.468,idle
1733918228.1937206,93.468,idle
1733918228.1958578,93.468,idle
1733918228.1980217,93.468,idle
1733918228.2001393,93.468,idle
1733918228.202254,93.468,idle
1733918228.2043722,93.468,idle
1733918228.206483,93.468,idle
1733918228.2085989,93.468,idle
1733918228.210711,93.468,idle
1733918228.2128267,93.468,idle
1733918228.2149467,93.468,idle
1733918228.2170658,93.468,idle
1733918228.2191863,93.468,idle
1733918228.2213,93.468,idle
1733918228.2234197,93.468,idle
1733918228.225554,93.468,idle
1733918228.2276652,93.468,idle
1733918228.2297728,93.468,idle
1733918228.2319376,93.468,idle
1733918228.2340434,93.468,idle
1733918228.2361495,93.468,idle
1733918228.2385309,93.462,idle
1733918228.2409618,93.462,to_device
1733918228.2430704,93.462,to_device
1733918228.2451837,93.462,to_device
1733918228.247291,93.462,to_device
1733918228.2493975,93.462,to_device
1733918228.25174,93.462,forward
1733918228.2538755,93.462,forward
1733918228.2560754,93.462,forward
1733918228.258187,93.462,forward
