timestamp,power_in_watts,graphic_clock,memory_clock,sm_clock,step
1736185527.5100698,76.223,1920,10251,1920,backward
1736185527.514713,76.223,1920,10251,1920,backward
1736185527.5178,76.223,1920,10251,1920,backward
1736185527.5208929,79.628,1920,10251,1920,backward
1736185527.5241606,79.628,1920,10251,1920,backward
1736185527.528123,79.628,1740,10251,1740,backward
1736185527.5342104,79.628,1740,10251,1740,backward
1736185527.5372868,79.628,1740,10251,1740,backward
1736185527.5403671,79.628,1740,10251,1740,backward
1736185527.5434153,79.628,1740,10251,1740,backward
1736185527.547303,79.628,1410,10251,1410,backward
1736185527.5533435,79.628,1410,10251,1410,backward
1736185527.56273,79.628,1410,10251,1410,to_device
1736185527.5666354,79.628,1410,10251,1410,forward
1736185527.570496,79.628,1875,10251,1875,forward
1736185527.5756347,79.628,1875,10251,1875,forward
1736185527.5787485,79.628,1875,10251,1875,forward
1736185527.5818405,79.628,1875,10251,1875,forward
1736185527.585822,79.628,1875,10251,1710,forward
1736185527.5937471,79.628,1710,10251,1710,forward
1736185527.596823,79.628,1710,10251,1710,forward
1736185527.599892,79.628,1710,10251,1710,forward
1736185527.602992,79.628,1710,10251,1710,backward
1736185527.6068962,79.628,1845,10251,1845,backward
1736185527.6131692,79.628,1845,10251,1845,backward
1736185527.616246,79.628,1845,10251,1845,backward
1736185527.6194105,79.628,1845,10251,1845,backward
1736185527.622748,82.966,1845,10251,1845,backward
1736185527.627406,82.966,1845,10251,1845,backward
1736185527.6332867,82.966,1920,10251,1920,backward
1736185527.6364338,82.966,1920,10251,1920,backward
1736185527.639528,82.966,1920,10251,1920,backward
1736185527.6426404,82.966,1920,10251,1920,backward
1736185527.6464667,82.966,1920,10251,1920,backward
1736185527.650061,82.966,1785,10251,1785,backward
1736185527.6545608,82.966,1785,10251,1785,backward
1736185527.6576395,82.966,1785,10251,1785,backward
1736185527.6607575,82.966,1785,10251,1785,backward
1736185527.6639657,82.966,1785,10251,1785,backward
1736185527.6678343,82.966,1395,10251,1395,backward
1736185527.6738398,82.966,1395,10251,1395,backward
1736185527.6800284,82.966,1395,10251,1395,to_device
1736185527.6831298,82.966,1395,10251,1395,forward
1736185527.6869252,82.966,1860,10251,1860,forward
1736185527.6933985,82.966,1860,10251,1860,forward
1736185527.696495,82.966,1860,10251,1860,forward
1736185527.699596,82.966,1860,10251,1860,forward
1736185527.7026784,82.966,1860,10251,1860,forward
1736185527.706534,82.966,1860,10251,1590,forward
1736185527.7134717,82.966,1590,10251,1590,forward
1736185527.716501,82.966,1590,10251,1590,forward
1736185527.7196476,82.966,1590,10251,1590,forward
1736185527.7228084,86.141,1590,10251,1590,backward
1736185527.726961,86.141,1590,10251,1800,backward
1736185527.7339516,86.141,1800,10251,1800,backward
1736185527.737004,86.141,1800,10251,1800,backward
1736185527.740035,86.141,1800,10251,1800,backward
1736185527.743087,86.141,1800,10251,1800,backward
1736185527.7470276,86.141,1890,10251,1890,backward
1736185527.7532954,86.141,1890,10251,1890,backward
1736185527.756338,86.141,1890,10251,1890,backward
1736185527.7593606,86.141,1890,10251,1890,backward
1736185527.7624052,86.141,1890,10251,1890,backward
1736185527.7661555,86.141,1890,10251,1890,backward
1736185527.7700386,86.141,1785,10251,1785,backward
1736185527.774925,86.141,1785,10251,1785,backward
1736185527.7779748,86.141,1785,10251,1785,backward
1736185527.7810829,86.141,1785,10251,1785,backward
1736185527.784343,86.141,1785,10251,1785,backward
1736185527.7883654,86.141,1380,10251,1380,backward
1736185527.793793,129.088,1365,10251,1365,backward
1736185527.8520277,129.088,1560,10251,1560,backward
1736185527.8571725,129.088,1560,10251,1560,backward
1736185527.8602157,129.088,1560,10251,1560,backward
1736185527.863266,129.088,1560,10251,1560,backward
1736185527.8670297,129.088,1695,10251,1695,backward
1736185527.8735957,129.088,1695,10251,1695,backward
1736185527.8766248,129.088,1695,10251,1695,backward
1736185527.879709,129.088,1695,10251,1695,backward
1736185527.8828406,129.088,1695,10251,1695,backward
1736185527.8868067,129.088,1695,10251,1755,backward
1736185527.8933494,129.088,1755,10251,1755,backward
1736185527.896387,129.088,1755,10251,1755,backward
1736185527.899441,129.088,1755,10251,1755,backward
1736185527.9024968,129.088,1755,10251,1755,backward
1736185527.90651,129.088,1755,10251,1170,backward
1736185527.9133594,129.088,1170,10251,1170,backward
1736185527.9164114,129.088,1170,10251,1170,backward
1736185527.9195251,129.088,1170,10251,1170,backward
1736185527.9227166,129.867,1170,10251,1170,backward
1736185527.9337826,129.867,1230,10251,1230,forward
1736185527.9368355,129.867,1230,10251,1230,forward
1736185527.939882,129.867,1230,10251,1230,forward
1736185527.942941,129.867,1230,10251,1230,forward
1736185527.9467971,129.867,1230,10251,1470,forward
1736185527.953387,129.867,1470,10251,1470,forward
1736185527.9564672,129.867,1470,10251,1470,forward
1736185527.9594858,129.867,1470,10251,1470,forward
1736185527.9625244,129.867,1470,10251,1470,forward
1736185527.966357,129.867,1470,10251,1470,forward
1736185527.9721367,129.867,1440,10251,1440,forward
1736185527.9752622,129.867,1440,10251,1440,backward
1736185527.9783063,129.867,1440,10251,1440,backward
1736185527.9814246,129.867,1440,10251,1440,backward
1736185527.9852092,129.867,1440,10251,1440,backward
1736185527.989053,129.867,1755,10251,1755,backward
1736185527.9941566,129.867,1755,10251,1755,backward
1736185527.9971805,129.867,1755,10251,1755,backward
1736185528.0002575,129.867,1755,10251,1755,backward
1736185528.0033145,129.867,1755,10251,1755,backward
1736185528.0071084,129.867,1845,10251,1845,backward
1736185528.0133092,129.867,1845,10251,1845,backward
1736185528.0163383,129.867,1845,10251,1845,backward
1736185528.0193715,129.867,1845,10251,1845,backward
1736185528.0225806,136.957,1845,10251,1845,backward
1736185528.0271084,136.957,1845,10251,1845,backward
1736185528.033059,136.957,1545,10251,1545,backward
1736185528.0361395,136.957,1545,10251,1545,backward
1736185528.0391788,136.957,1545,10251,1545,backward
1736185528.0422306,136.957,1545,10251,1545,backward
1736185528.0462706,136.957,1545,10251,1545,backward
1736185528.05013,136.957,1350,10251,1350,backward
1736185528.0577362,136.957,1350,10251,1350,to_device
1736185528.0608275,136.957,1350,10251,1350,forward
1736185528.064299,136.957,1350,10251,1350,forward
1736185528.0682683,136.957,1755,10251,1755,forward
1736185528.0744915,136.957,1755,10251,1755,forward
1736185528.077559,136.957,1755,10251,1755,forward
1736185528.0807288,136.957,1755,10251,1755,forward
1736185528.0841043,136.957,1755,10251,1755,forward
1736185528.088031,136.957,1590,10251,1590,forward
1736185528.093542,136.957,1590,10251,1590,forward
1736185528.0965753,136.957,1590,10251,1590,forward
1736185528.0996346,136.957,1590,10251,1590,backward
1736185528.102661,136.957,1590,10251,1590,backward
1736185528.1067464,136.957,1590,10251,1845,backward
1736185528.1132922,136.957,1845,10251,1845,backward
1736185528.116305,136.957,1845,10251,1845,backward
1736185528.119489,136.957,1845,10251,1845,backward
1736185528.1226673,139.815,1845,10251,1845,backward
1736185528.1267765,139.815,1845,10251,1845,backward
1736185528.1321423,139.815,1905,10251,1905,backward
1736185528.135217,139.815,1905,10251,1905,backward
1736185528.138239,139.815,1905,10251,1905,backward
1736185528.1412702,139.815,1905,10251,1905,backward
1736185528.1446588,139.815,1905,10251,1905,backward
1736185528.1498744,139.815,1650,10251,1650,backward
1736185528.1540363,139.815,1650,10251,1650,backward
1736185528.1570852,139.815,1650,10251,1650,backward
1736185528.1601686,139.815,1650,10251,1650,backward
1736185528.1632726,139.815,1650,10251,1650,backward
1736185528.1672018,139.815,1425,10251,1425,backward
1736185528.1733522,139.815,1425,10251,1425,backward
1736185528.1795516,139.815,1425,10251,1425,to_device
1736185528.182592,139.815,1425,10251,1425,forward
1736185528.186588,139.815,1425,10251,1425,forward
1736185528.1923726,139.815,1830,10251,1830,forward
1736185528.1954951,139.815,1830,10251,1830,forward
1736185528.1985524,139.815,1830,10251,1830,forward
1736185528.2016587,139.815,1830,10251,1830,forward
1736185528.205569,139.815,1830,10251,1830,forward
1736185528.209401,139.815,1575,10251,1575,forward
1736185528.2143102,139.815,1575,10251,1575,forward
1736185528.217349,139.815,1575,10251,1575,forward
1736185528.2204373,139.425,1575,10251,1575,backward
1736185528.2235804,139.425,1575,10251,1575,backward
1736185528.227424,139.425,1575,10251,1830,backward
1736185528.2343557,139.425,1830,10251,1830,backward
1736185528.237384,139.425,1830,10251,1830,backward
1736185528.240508,139.425,1830,10251,1830,backward
1736185528.2437654,139.425,1830,10251,1830,backward
1736185528.2475188,139.425,1920,10251,1920,backward
1736185528.253349,139.425,1920,10251,1920,backward
1736185528.2563806,139.425,1920,10251,1920,backward
1736185528.2594628,139.425,1920,10251,1920,backward
1736185528.2624893,139.425,1920,10251,1920,backward
1736185528.2663758,139.425,1920,10251,1740,backward
1736185528.273556,139.425,1740,10251,1740,backward
1736185528.27659,139.425,1740,10251,1740,backward
1736185528.279679,139.425,1740,10251,1740,backward
1736185528.2827115,139.425,1740,10251,1740,backward
1736185528.2865658,139.425,1740,10251,1425,backward
1736185528.2934425,139.425,1425,10251,1425,backward
1736185528.2995431,139.425,1425,10251,1425,to_device
1736185528.3026123,139.425,1425,10251,1425,forward
1736185528.3064747,139.425,1425,10251,1920,forward
1736185528.3134816,139.425,1920,10251,1920,forward
1736185528.3166063,139.425,1920,10251,1920,forward
1736185528.3197048,139.425,1920,10251,1920,forward
1736185528.3229935,139.261,1920,10251,1920,forward
1736185528.3271475,139.261,1605,10251,1605,forward
1736185528.333346,139.261,1605,10251,1605,forward
1736185528.3363607,139.261,1605,10251,1605,forward
1736185528.3393877,139.261,1605,10251,1605,loss
1736185528.3424284,139.261,1605,10251,1605,backward
1736185528.3462763,139.261,1605,10251,1815,backward
1736185528.3531303,139.261,1815,10251,1815,backward
1736185528.3561585,139.261,1815,10251,1815,backward
1736185528.3592143,139.261,1815,10251,1815,backward
1736185528.3622472,139.261,1815,10251,1815,backward
1736185528.3661723,139.261,1815,10251,1815,backward
1736185528.3699536,139.261,1905,10251,1905,backward
1736185528.3747606,139.261,1905,10251,1905,backward
1736185528.377814,139.261,1905,10251,1905,backward
1736185528.3809276,139.261,1905,10251,1905,backward
1736185528.3844962,139.261,1905,10251,1905,backward
1736185528.3882256,139.261,1740,10251,1740,backward
1736185528.3943603,139.261,1740,10251,1740,backward
1736185528.3973908,139.261,1740,10251,1740,backward
1736185528.4004576,139.261,1740,10251,1740,backward
1736185528.4036942,139.261,1740,10251,1740,backward
1736185528.4075742,139.261,1425,10251,1425,backward
1736185528.4132464,139.261,1425,10251,1425,backward
1736185528.4225883,138.708,1425,10251,1425,forward
1736185528.4269145,138.708,1425,10251,1890,forward
1736185528.4344814,138.708,1890,10251,1890,forward
1736185528.4375403,138.708,1890,10251,1890,forward
1736185528.4407234,138.708,1890,10251,1890,forward
1736185528.444069,138.708,1890,10251,1890,forward
1736185528.448059,138.708,1665,10251,1665,forward
1736185528.453803,138.708,1665,10251,1665,forward
1736185528.456859,138.708,1665,10251,1665,forward
1736185528.4599078,138.708,1665,10251,1665,loss
1736185528.4629593,138.708,1665,10251,1665,backward
1736185528.466684,138.708,1830,10251,1830,backward
1736185528.4732018,138.708,1830,10251,1830,backward
1736185528.4763072,138.708,1830,10251,1830,backward
1736185528.4793909,138.708,1830,10251,1830,backward
1736185528.4824486,138.708,1830,10251,1830,backward
1736185528.48623,138.708,1830,10251,1920,backward
1736185528.493204,138.708,1920,10251,1920,backward
1736185528.4962368,138.708,1920,10251,1920,backward
1736185528.4992871,138.708,1920,10251,1920,backward
1736185528.502349,138.708,1920,10251,1920,backward
1736185528.5063725,138.708,1920,10251,1755,backward
1736185528.5133486,138.708,1755,10251,1755,backward
1736185528.516379,138.708,1755,10251,1755,backward
1736185528.51941,138.708,1755,10251,1755,backward
1736185528.522519,138.58,1755,10251,1755,backward
1736185528.5267863,138.58,1755,10251,1755,backward
1736185528.5322528,138.58,1410,10251,1410,backward
1736185528.535778,138.58,1410,10251,1410,optimize
1736185528.5418923,138.58,1410,10251,1410,to_device
1736185528.545827,138.58,1410,10251,1410,forward
1736185528.5496385,138.58,1890,10251,1890,forward
1736185528.554499,138.58,1890,10251,1890,forward
1736185528.5575635,138.58,1890,10251,1890,forward
1736185528.5606527,138.58,1890,10251,1890,forward
1736185528.5640502,138.58,1890,10251,1890,forward
1736185528.56779,138.58,1680,10251,1680,forward
1736185528.5739014,138.58,1680,10251,1680,forward
1736185528.576948,138.58,1680,10251,1680,forward
1736185528.580019,138.58,1680,10251,1680,loss
1736185528.583048,138.58,1680,10251,1680,backward
1736185528.58675,138.58,1830,10251,1830,backward
1736185528.593052,138.58,1830,10251,1830,backward
1736185528.596414,138.58,1830,10251,1830,backward
1736185528.5994556,138.58,1830,10251,1830,backward
1736185528.6025383,138.58,1830,10251,1830,backward
1736185528.606542,138.58,1830,10251,1920,backward
1736185528.6131585,138.58,1920,10251,1920,backward
1736185528.6162212,138.58,1920,10251,1920,backward
1736185528.619301,138.58,1920,10251,1920,backward
1736185528.6225247,138.583,1920,10251,1920,backward
1736185528.6268444,138.583,1920,10251,1755,backward
1736185528.6341677,138.583,1755,10251,1755,backward
1736185528.6372323,138.583,1755,10251,1755,backward
1736185528.640309,138.583,1755,10251,1755,backward
1736185528.643447,138.583,1755,10251,1755,backward
1736185528.6472225,138.583,1410,10251,1410,backward
1736185528.6536913,138.583,1410,10251,1410,backward
1736185528.6598408,138.583,1410,10251,1410,to_device
1736185528.662925,138.583,1410,10251,1410,forward
1736185528.6668258,138.583,1875,10251,1875,forward
1736185528.6733675,138.583,1875,10251,1875,forward
1736185528.676452,138.583,1875,10251,1875,forward
1736185528.6795726,138.583,1875,10251,1875,forward
1736185528.6826704,138.583,1875,10251,1875,forward
1736185528.6866374,138.583,1650,10251,1650,forward
1736185528.6929486,138.583,1650,10251,1650,forward
1736185528.6960385,138.583,1650,10251,1650,forward
1736185528.6991248,138.583,1650,10251,1650,forward
1736185528.702183,138.583,1650,10251,1650,backward
1736185528.7059302,138.583,1650,10251,1815,backward
1736185528.7132823,138.583,1815,10251,1815,backward
1736185528.716343,138.583,1815,10251,1815,backward
1736185528.7194612,138.583,1815,10251,1815,backward
1736185528.722668,138.598,1815,10251,1815,backward
1736185528.7266445,138.598,1815,10251,1905,backward
1736185528.733508,138.598,1905,10251,1905,backward
1736185528.736581,138.598,1905,10251,1905,backward
1736185528.7396574,138.598,1905,10251,1905,backward
1736185528.742735,138.598,1905,10251,1905,backward
1736185528.7466378,138.598,1770,10251,1770,backward
1736185528.752987,138.598,1770,10251,1770,backward
1736185528.7560973,138.598,1770,10251,1770,backward
1736185528.759189,138.598,1770,10251,1770,backward
1736185528.7622907,138.598,1770,10251,1770,backward
1736185528.7662826,138.598,1770,10251,1380,backward
1736185528.773594,138.598,1380,10251,1380,backward
1736185528.779776,138.598,1380,10251,1380,to_device
1736185528.7828853,138.598,1380,10251,1380,forward
1736185528.7866037,138.598,1860,10251,1860,forward
1736185528.7928507,138.598,1860,10251,1860,forward
1736185528.795985,138.598,1860,10251,1860,forward
1736185528.7990298,138.598,1860,10251,1860,forward
1736185528.802078,138.598,1860,10251,1860,forward
1736185528.806203,138.598,1860,10251,1860,forward
1736185528.8116057,138.598,1680,10251,1680,forward
1736185528.814721,138.598,1680,10251,1680,forward
1736185528.817789,138.598,1680,10251,1680,forward
1736185528.820846,138.569,1680,10251,1680,backward
1736185528.8243592,138.569,1680,10251,1680,backward
1736185528.8281295,138.569,1830,10251,1830,backward
1736185528.8345816,138.569,1830,10251,1830,backward
1736185528.8376276,138.569,1830,10251,1830,backward
1736185528.8407016,138.569,1830,10251,1830,backward
1736185528.8440814,138.569,1830,10251,1830,backward
1736185528.847959,138.569,1905,10251,1905,backward
1736185528.8539684,138.569,1905,10251,1905,backward
1736185528.8570018,138.569,1905,10251,1905,backward
1736185528.8600674,138.569,1905,10251,1905,backward
1736185528.8632228,138.569,1905,10251,1905,backward
1736185528.8671627,138.569,1665,10251,1665,backward
1736185528.8731427,138.569,1665,10251,1665,backward
1736185528.8762426,138.569,1665,10251,1665,backward
1736185528.8793752,138.569,1665,10251,1665,backward
1736185528.8824704,138.569,1665,10251,1665,backward
1736185528.8862422,138.569,1665,10251,1470,backward
1736185528.9465024,138.528,1470,10251,1470,backward
1736185528.9503572,138.528,1650,10251,1650,backward
1736185528.9551528,138.528,1650,10251,1650,backward
1736185528.9581983,138.528,1650,10251,1650,backward
1736185528.9612324,138.528,1650,10251,1650,backward
1736185528.9648745,138.528,1650,10251,1650,backward
1736185528.9687493,138.528,1845,10251,1845,backward
1736185528.9740984,138.528,1845,10251,1845,backward
1736185528.9771512,138.528,1845,10251,1845,backward
1736185528.9802818,138.528,1845,10251,1845,backward
1736185528.9835303,138.528,1845,10251,1845,backward
1736185528.9874525,138.528,1905,10251,1905,backward
1736185528.9933283,138.528,1905,10251,1905,backward
1736185528.9963634,138.528,1905,10251,1905,backward
1736185528.99945,138.528,1905,10251,1905,backward
1736185529.0025022,138.528,1905,10251,1905,backward
1736185529.006533,138.528,1905,10251,1290,backward
1736185529.0134745,138.528,1290,10251,1290,backward
1736185529.016545,138.528,1290,10251,1290,backward
1736185529.0196407,138.528,1290,10251,1290,backward
1736185529.027083,138.867,1290,10251,1365,forward
1736185529.034125,138.867,1365,10251,1365,forward
1736185529.0371568,138.867,1365,10251,1365,forward
1736185529.0402465,138.867,1365,10251,1365,forward
1736185529.0434024,138.867,1365,10251,1365,forward
1736185529.047168,138.867,1650,10251,1650,forward
1736185529.0531907,138.867,1650,10251,1650,forward
1736185529.056214,138.867,1650,10251,1650,forward
1736185529.0593076,138.867,1650,10251,1650,forward
1736185529.0623398,138.867,1650,10251,1650,forward
1736185529.0663178,138.867,1650,10251,1665,forward
1736185529.0731337,138.867,1665,10251,1665,backward
1736185529.076165,138.867,1665,10251,1665,backward
1736185529.0792685,138.867,1665,10251,1665,backward
1736185529.0822887,138.867,1665,10251,1665,backward
1736185529.086154,138.867,1665,10251,1890,backward
1736185529.0928388,138.867,1890,10251,1890,backward
1736185529.0959368,138.867,1890,10251,1890,backward
1736185529.0990152,138.867,1890,10251,1890,backward
1736185529.102083,138.867,1890,10251,1890,backward
1736185529.1060607,138.867,1890,10251,1890,backward
1736185529.1099112,138.867,1920,10251,1920,backward
1736185529.114153,138.867,1920,10251,1920,backward
1736185529.117188,138.867,1920,10251,1920,backward
1736185529.1202855,139.495,1920,10251,1920,backward
1736185529.1235535,139.495,1920,10251,1920,backward
1736185529.1276252,139.495,1350,10251,1350,backward
1736185529.1338322,139.495,1350,10251,1350,backward
1736185529.1369188,139.495,1350,10251,1350,backward
1736185529.1400304,139.495,1350,10251,1350,backward
1736185529.1471958,139.495,1410,10251,1410,to_device
1736185529.1528084,139.495,1410,10251,1410,forward
1736185529.1558602,139.495,1410,10251,1410,forward
1736185529.1589031,139.495,1410,10251,1410,forward
1736185529.1620193,139.495,1410,10251,1410,forward
1736185529.166098,139.495,1410,10251,1410,forward
1736185529.1718338,139.495,1710,10251,1710,forward
1736185529.1749763,139.495,1710,10251,1710,forward
1736185529.178032,139.495,1710,10251,1710,forward
1736185529.181089,139.495,1710,10251,1710,forward
1736185529.1847513,139.495,1710,10251,1710,forward
1736185529.1884725,139.495,1665,10251,1665,forward
1736185529.193488,139.495,1665,10251,1665,backward
1736185529.1965396,139.495,1665,10251,1665,backward
1736185529.1996017,139.495,1665,10251,1665,backward
1736185529.2026656,139.495,1665,10251,1665,backward
1736185529.206598,139.495,1905,10251,1905,backward
1736185529.2133522,139.495,1905,10251,1905,backward
1736185529.216414,139.495,1905,10251,1905,backward
1736185529.2194946,139.495,1905,10251,1905,backward
1736185529.2226794,139.295,1905,10251,1905,backward
1736185529.2270336,139.295,1905,10251,1965,backward
1736185529.2339463,139.295,1965,10251,1965,backward
1736185529.2369697,139.295,1965,10251,1965,backward
1736185529.240015,139.295,1965,10251,1965,backward
1736185529.2430942,139.295,1965,10251,1965,backward
1736185529.2467508,139.295,1455,10251,1455,backward
1736185529.2528129,139.295,1455,10251,1455,backward
1736185529.2558725,139.295,1455,10251,1455,backward
1736185529.2589903,139.295,1455,10251,1455,backward
1736185529.2620656,139.295,1455,10251,1455,backward
1736185529.2736351,139.295,1470,10251,1470,forward
1736185529.2767155,139.295,1470,10251,1470,forward
1736185529.2798717,139.295,1470,10251,1470,forward
1736185529.2829688,139.295,1470,10251,1470,forward
1736185529.286913,139.295,1755,10251,1755,forward
1736185529.292913,139.295,1755,10251,1755,forward
1736185529.295984,139.295,1755,10251,1755,forward
1736185529.299055,139.295,1755,10251,1755,forward
1736185529.3021429,139.295,1755,10251,1755,forward
1736185529.3059049,139.295,1755,10251,1755,forward
1736185529.3113418,139.295,1695,10251,1695,backward
1736185529.314456,139.295,1695,10251,1695,backward
1736185529.3175664,139.295,1695,10251,1695,backward
1736185529.3206284,139.278,1695,10251,1695,backward
1736185529.3241842,139.278,1695,10251,1695,backward
1736185529.3279655,139.278,1920,10251,1920,backward
1736185529.3336642,139.278,1920,10251,1920,backward
1736185529.336749,139.278,1920,10251,1920,backward
1736185529.3398952,139.278,1920,10251,1920,backward
1736185529.3429866,139.278,1920,10251,1920,backward
1736185529.3468864,139.278,1965,10251,1965,backward
1736185529.3528187,139.278,1965,10251,1965,backward
1736185529.3558807,139.278,1965,10251,1965,backward
1736185529.3589387,139.278,1965,10251,1965,backward
1736185529.3620665,139.278,1965,10251,1965,backward
1736185529.3661053,139.278,1965,10251,1485,backward
1736185529.3733633,139.278,1485,10251,1485,backward
1736185529.37642,139.278,1485,10251,1485,backward
1736185529.3795424,139.278,1485,10251,1485,backward
1736185529.3826163,139.278,1485,10251,1485,backward
1736185529.3910415,139.278,1485,10251,1485,to_device
1736185529.3941123,139.278,1485,10251,1485,forward
1736185529.3972237,139.278,1485,10251,1485,forward
1736185529.400312,139.278,1485,10251,1485,forward
1736185529.4037285,139.278,1485,10251,1485,forward
