timestamp,power_in_watts,step
1736868061.7428267,223.391,backward
1736868061.7448995,223.391,backward
1736868061.746973,223.391,backward
1736868061.7490466,223.391,backward
1736868061.7511206,223.391,backward
1736868061.7531948,223.391,backward
1736868061.755269,223.391,backward
1736868061.7573442,223.391,backward
1736868061.7594175,223.391,backward
1736868061.7614906,223.391,backward
1736868061.763565,223.391,backward
1736868061.7656386,223.391,backward
1736868061.7677135,223.391,idle
1736868061.769792,223.391,idle
1736868061.7718678,223.391,idle
1736868061.7739427,223.391,idle
1736868061.775985,223.391,idle
1736868061.7780592,223.391,idle
1736868061.7801342,223.391,idle
1736868061.782208,223.391,idle
1736868061.784341,223.391,idle
1736868061.7864373,223.391,idle
1736868061.7885215,223.391,idle
1736868061.7905996,223.391,idle
1736868061.7926776,223.391,idle
1736868061.794756,223.391,idle
1736868061.7968311,223.391,idle
1736868061.798907,223.391,to_device
1736868061.8009837,223.391,to_device
1736868061.8030586,223.391,to_device
1736868061.805576,223.391,to_device
1736868061.807655,223.391,to_device
1736868061.8097322,223.391,to_device
1736868061.8118076,223.391,forward
1736868061.8138895,223.391,forward
1736868061.8159657,223.391,forward
1736868061.818051,223.391,forward
1736868061.8201263,223.391,forward
1736868061.822201,223.391,forward
1736868061.8242764,223.677,forward
1736868061.8263516,223.677,forward
1736868061.828428,223.677,backward
1736868061.8305068,223.677,backward
1736868061.832582,223.677,backward
1736868061.834665,223.677,backward
1736868061.8367388,223.677,backward
1736868061.838813,223.677,backward
1736868061.8408875,223.677,backward
1736868061.8429615,223.677,backward
1736868061.8450367,223.677,backward
1736868061.847113,223.677,backward
1736868061.8491864,223.677,backward
1736868061.8512597,223.677,backward
1736868061.8533328,223.677,backward
1736868061.8554077,223.677,backward
1736868061.8574817,223.677,backward
1736868061.8595552,223.677,backward
1736868061.8616295,223.677,backward
1736868061.8637023,223.677,backward
1736868061.8657768,223.677,idle
1736868061.8678527,223.677,idle
1736868061.869928,223.677,idle
1736868061.8719854,223.677,idle
1736868061.8740606,223.677,idle
1736868061.8761356,223.677,idle
1736868061.8782098,223.677,idle
1736868061.880284,223.677,idle
1736868061.8823948,223.677,idle
1736868061.884491,223.677,idle
1736868061.8865745,223.677,idle
1736868061.888653,223.677,idle
1736868061.8907297,223.677,idle
1736868061.8928094,223.677,idle
1736868061.894894,223.677,idle
1736868061.8969822,223.677,to_device
1736868061.8990643,223.677,to_device
1736868061.9011295,223.677,to_device
1736868061.903196,223.677,to_device
1736868061.9052613,223.677,to_device
1736868061.9073262,223.677,to_device
1736868061.9093916,223.677,forward
1736868061.9114573,223.677,forward
1736868061.9135418,223.677,forward
1736868061.9156072,223.677,forward
1736868061.917671,223.677,forward
1736868061.9197347,223.677,forward
1736868061.921799,223.677,forward
1736868061.923864,223.024,forward
1736868061.9259284,223.024,forward
1736868061.927978,223.024,backward
1736868061.9300444,223.024,backward
1736868061.9321074,223.024,backward
1736868061.9341695,223.024,backward
1736868061.936236,223.024,backward
1736868061.9383254,223.024,backward
1736868061.940439,223.024,backward
1736868061.942503,223.024,backward
1736868061.944565,223.024,backward
1736868061.9466271,223.024,backward
1736868061.948692,223.024,backward
1736868061.9507568,223.024,backward
1736868061.9528258,223.024,backward
1736868061.954897,223.024,backward
1736868061.9569714,223.024,backward
1736868061.959045,223.024,backward
1736868061.9611187,223.024,backward
1736868061.9631932,223.024,idle
1736868061.9652772,223.024,idle
1736868061.9673524,223.024,idle
1736868061.96943,223.024,idle
1736868061.9715166,223.024,idle
1736868061.9735954,223.024,idle
1736868061.9756594,223.024,idle
1736868061.9777231,223.024,idle
1736868061.9797876,223.024,idle
1736868061.9818535,223.024,idle
1736868061.9839242,223.024,idle
1736868061.985991,223.024,idle
1736868061.9880586,223.024,idle
1736868061.990125,223.024,idle
1736868061.9921916,223.024,idle
1736868061.9942586,223.024,to_device
1736868061.996328,223.024,to_device
1736868061.9983938,223.024,to_device
1736868062.00046,223.024,to_device
1736868062.0025272,223.024,to_device
1736868062.0045938,223.024,to_device
1736868062.006659,223.024,forward
1736868062.0087335,223.024,forward
1736868062.0107975,223.024,forward
1736868062.0128624,223.024,forward
1736868062.0149276,223.024,forward
1736868062.016993,223.024,forward
1736868062.0190618,223.024,forward
1736868062.0211327,223.024,forward
1736868062.023208,222.402,forward
1736868062.0252843,222.402,backward
1736868062.027362,222.402,backward
1736868062.0294378,222.402,backward
1736868062.0315118,222.402,backward
1736868062.033587,222.402,backward
1736868062.035745,222.402,backward
1736868062.0378215,222.402,backward
1736868062.039896,222.402,backward
1736868062.041972,222.402,backward
1736868062.0440466,222.402,backward
1736868062.0461204,222.402,backward
1736868062.0481944,222.402,backward
1736868062.0502677,222.402,backward
1736868062.052341,222.402,backward
1736868062.0544145,222.402,backward
1736868062.0564885,222.402,backward
1736868062.0585616,222.402,backward
1736868062.0606358,222.402,idle
1736868062.0627131,222.402,idle
1736868062.064786,222.402,idle
1736868062.0669312,222.402,idle
1736868062.0691514,222.402,idle
1736868062.0712192,222.402,idle
1736868062.0732818,222.402,idle
1736868062.075342,222.402,idle
1736868062.0774105,222.402,idle
1736868062.079487,222.402,idle
1736868062.081565,222.402,idle
1736868062.0836382,222.402,idle
1736868062.0857158,222.402,idle
1736868062.0877955,222.402,idle
1736868062.0898714,222.402,idle
1736868062.091949,222.402,to_device
1736868062.0940433,222.402,to_device
1736868062.0963328,222.402,to_device
1736868062.098413,222.402,to_device
1736868062.1004925,222.402,to_device
1736868062.1025696,222.402,to_device
1736868062.104646,222.402,forward
1736868062.1067293,222.402,forward
1736868062.1088116,222.402,forward
1736868062.110888,222.402,forward
1736868062.1129634,222.402,forward
1736868062.1150377,222.402,forward
1736868062.1171122,222.402,forward
1736868062.119186,222.402,forward
1736868062.121261,222.402,backward
1736868062.123338,221.924,backward
1736868062.1254137,221.924,backward
1736868062.127489,221.924,backward
1736868062.129565,221.924,backward
1736868062.1316388,221.924,backward
1736868062.1337123,221.924,backward
1736868062.1357858,221.924,backward
1736868062.13786,221.924,backward
1736868062.1399343,221.924,backward
1736868062.1420083,221.924,backward
1736868062.1440835,221.924,backward
1736868062.1461573,221.924,backward
1736868062.1482332,221.924,backward
1736868062.1503086,221.924,backward
1736868062.1523824,221.924,backward
1736868062.154456,221.924,backward
1736868062.1565292,221.924,backward
1736868062.1586046,221.924,idle
1736868062.1606832,221.924,idle
1736868062.1627595,221.924,idle
1736868062.1648347,221.924,idle
1736868062.1669085,221.924,idle
1736868062.1689866,221.924,idle
1736868062.1710613,221.924,idle
1736868062.1731417,221.924,idle
1736868062.175227,221.924,idle
1736868062.17732,221.924,idle
1736868062.1794012,221.924,idle
1736868062.181512,221.924,idle
1736868062.1836894,221.924,idle
1736868062.1857626,221.924,idle
1736868062.1878262,221.924,idle
1736868062.189891,221.924,to_device
1736868062.191959,221.924,to_device
