timestamp,power_in_watts,step
1736810340.0869467,67.202,idle
1736810340.1710162,65.902,idle
1736810340.1741292,65.902,idle
1736810340.254645,65.902,idle
1736810340.3375194,65.317,idle
1736810340.3404737,65.317,idle
1736810340.418658,65.311,idle
1736810340.4268975,65.311,idle
1736810340.429124,65.311,idle
1736810340.4312005,65.311,idle
1736810340.4332683,65.311,idle
1736810340.4356227,65.311,idle
1736810340.437722,65.311,idle
1736810340.439787,65.311,idle
1736810340.4418478,65.311,idle
1736810340.4439082,65.311,idle
1736810340.4459448,65.311,idle
1736810340.448069,65.311,idle
1736810340.450145,65.311,idle
1736810340.4522214,65.311,idle
1736810340.4543,65.311,idle
1736810340.4563856,65.311,idle
1736810340.4584656,65.317,idle
1736810340.460543,65.317,idle
1736810340.4626317,65.317,idle
1736810340.4647112,65.317,idle
1736810340.46679,65.317,idle
1736810340.4688685,65.317,idle
1736810340.4709466,65.317,idle
1736810340.4730215,65.317,idle
1736810340.4750872,65.317,idle
1736810340.4771636,65.317,idle
1736810340.4792464,65.317,idle
1736810340.4813209,65.317,idle
1736810340.4833963,65.317,idle
1736810340.485473,65.317,idle
1736810340.4875472,65.317,idle
1736810340.489624,65.317,idle
1736810340.4917002,65.317,idle
1736810340.493775,65.317,idle
1736810340.4958584,65.317,idle
1736810340.497933,65.317,idle
1736810340.500009,65.317,idle
1736810340.5020845,65.317,idle
1736810340.5041587,65.317,idle
1736810340.5062325,65.317,idle
1736810340.5083053,65.317,idle
1736810340.5103807,65.317,idle
1736810340.512457,65.317,idle
1736810340.514532,65.317,idle
1736810340.5166085,65.317,idle
1736810340.518683,65.317,idle
1736810340.5208745,65.317,idle
1736810340.523444,65.317,idle
1736810340.5255475,65.317,to_device
1736810340.5276434,65.317,to_device
1736810340.529725,65.317,to_device
1736810340.5319047,65.317,forward
1736810340.534006,65.317,forward
1736810340.5360978,65.317,forward
1736810340.5382068,65.317,forward
1736810340.540357,65.317,forward
1736810340.542447,65.317,forward
1736810340.5445342,65.317,forward
1736810340.546643,65.317,forward
1736810340.548723,65.317,forward
1736810340.5507967,65.317,forward
1736810340.552863,65.317,forward
1736810340.554932,65.317,forward
1736810340.5570009,65.317,forward
1736810340.559083,65.296,forward
1736810340.5611472,65.296,forward
1736810340.563214,65.296,forward
1736810340.5652783,65.296,forward
1736810340.5673444,65.296,backward
