epoch_0,epoch_1,epoch_2,epoch_3,epoch_4
"[1737473845.1126502, 1737473845.135236, 1.5610449104309083]","[1737473943.7359598, 1737473943.7543252, 2.3765724062919618]","[1737474039.817666, 1737474039.8372278, 2.637278381347657]","[1737474136.0461016, 1737474136.064688, 2.553938248872757]","[1737474232.7275774, 1737474232.7465506, 2.5540465130805967]"
"[1737473845.3373122, 1737473845.379697, 3.331704533100127]","[1737473943.941361, 1737473943.983133, 4.965753168106079]","[1737474040.0233214, 1737474040.0654497, 5.539369132995605]","[1737474136.25029, 1737474136.2920132, 5.2731765736341485]","[1737474232.9329643, 1737474232.9751492, 5.149076066017151]"
"[1737473845.5708818, 1737473845.61308, 4.298622679710388]","[1737473944.179869, 1737473944.221972, 5.133204116821289]","[1737474040.2838008, 1737474040.3260083, 5.069329322576523]","[1737474136.4872615, 1737474136.5288894, 5.0900495052337655]","[1737474233.1720867, 1737474233.2139666, 5.009295803785325]"
"[1737473845.8028111, 1737473845.8461595, 5.647981664657593]","[1737473944.419087, 1737473944.460784, 5.454638061523436]","[1737474040.5120215, 1737474040.5547416, 5.988329853057859]","[1737474136.7164943, 1737474136.75926, 6.061256481170655]","[1737474233.4023607, 1737474233.4441786, 5.736120007753372]"
"[1737473846.035937, 1737473846.0781097, 6.203093738555907]","[1737473944.6528144, 1737473944.6955662, 6.49519340658188]","[1737474040.7443137, 1737474040.7868416, 6.803159563064575]","[1737474136.951359, 1737474136.9935234, 6.761477555036543]","[1737474233.6335979, 1737474233.6765656, 6.693617760062216]"
"[1737473846.2708936, 1737473846.3132837, 7.316103088736534]","[1737473944.8817444, 1737473944.9237213, 7.450946823120116]","[1737474040.9786408, 1737474041.0212307, 7.696598098039626]","[1737474137.1785398, 1737474137.2201645, 7.653632369995118]","[1737474233.8673358, 1737474233.909309, 7.627102439880371]"
"[1737473846.5010862, 1737473846.5431063, 7.70274333834648]","[1737473945.1484478, 1737473945.1833098, 6.088476246595382]","[1737474041.2073858, 1737474041.2497976, 7.7515206298828145]","[1737474137.4112496, 1737474137.452755, 7.667197849273684]","[1737474234.0957117, 1737474234.138019, 7.691015732288362]"
"[1737473846.7309089, 1737473846.773187, 7.570772938013076]","[1737473945.3653643, 1737473945.407804, 7.555728312134743]","[1737474041.4371667, 1737474041.4793844, 7.732093084335327]","[1737474137.6401124, 1737474137.6832805, 7.833629822731019]","[1737474234.3246017, 1737474234.3662186, 7.396797690510749]"
"[1737473846.9639924, 1737473847.006555, 7.5794787805080395]","[1737473945.5989552, 1737473945.6419287, 7.553799112319947]","[1737474041.669193, 1737474041.7119327, 7.7560203717946985]","[1737474137.873794, 1737474137.9155982, 7.728821038722993]","[1737474234.5582583, 1737474234.6011994, 7.862600091934204]"
"[1737473847.197143, 1737473847.2390804, 7.709552962779998]","[1737473945.8302617, 1737473945.8720536, 7.099109169006347]","[1737474041.9073944, 1737474041.9499443, 7.789685874938965]","[1737474138.1049101, 1737474138.1467597, 7.73330632209778]","[1737474234.7907655, 1737474234.8327281, 7.667074882507324]"
"[1737473847.4299989, 1737473847.472216, 7.580951819658281]","[1737473946.059595, 1737473946.10199, 7.5021049005985265]","[1737474042.13631, 1737474042.1797202, 7.947210425138471]","[1737474138.334923, 1737474138.3771274, 7.67000347149372]","[1737474235.0222235, 1737474235.0638874, 7.4177404356002805]"
"[1737473847.666241, 1737473847.7090652, 7.677954718828202]","[1737473946.2899728, 1737473946.3320572, 7.658571294546126]","[1737474042.3678582, 1737474042.4100666, 7.64348379611969]","[1737474138.5664358, 1737474138.608911, 7.809493007421495]","[1737474235.295203, 1737474235.3373728, 7.664658036470412]"
"[1737473847.9026582, 1737473847.9448688, 7.751339659690856]","[1737473946.5203369, 1737473946.5638409, 7.91829349923134]","[1737474042.6045575, 1737474042.6484792, 8.039297861337664]","[1737474138.797713, 1737474138.840869, 7.970766847848893]","[1737474235.5337043, 1737474235.5756319, 7.446360459566115]"
"[1737473848.1376767, 1737473848.180057, 7.539588372230529]","[1737473946.7515903, 1737473946.7934093, 7.5205845428705205]","[1737474042.834218, 1737474042.8767908, 7.792641451120376]","[1737474139.0297482, 1737474139.071882, 7.673235893634901]","[1737474235.7623007, 1737474235.8059561, 7.988675445556639]"
"[1737473848.3726842, 1737473848.4151313, 7.647418091773987]","[1737473946.9825976, 1737473947.0242693, 7.575257934570312]","[1737474043.068883, 1737474043.1113853, 7.700479925274847]","[1737474139.259664, 1737474139.3014586, 7.618208726406097]","[1737474235.994787, 1737474236.0373144, 7.752369056463241]"
"[1737473848.6142118, 1737473848.6577091, 7.985673711299895]","[1737473947.2119405, 1737473947.254102, 7.674735740661622]","[1737474043.3007865, 1737474043.3423893, 7.6217669212818135]","[1737474139.4961188, 1737474139.5380898, 7.749477606058122]","[1737474236.2230203, 1737474236.2646923, 7.365651023864746]"
"[1737473848.848744, 1737473848.8904915, 7.356977427601814]","[1737473947.4481483, 1737473947.4900794, 7.528084229707718]","[1737474043.5342321, 1737474043.576698, 7.78043695449829]","[1737474139.7270489, 1737474139.770096, 7.8503007519245145]","[1737474236.4528754, 1737474236.4946797, 7.603098388671875]"
"[1737473849.0814178, 1737473849.123612, 7.669695863008499]","[1737473947.680539, 1737473947.7231565, 7.694429885387422]","[1737474043.7639568, 1737474043.8071642, 7.8200442045927065]","[1737474139.959044, 1737474140.0007532, 7.591608630657197]","[1737474236.6835244, 1737474236.7260134, 7.799077906608581]"
"[1737473849.3143294, 1737473849.3558755, 7.561391353607178]","[1737473947.9112167, 1737473947.9531624, 7.638143436431885]","[1737474043.9964802, 1737474044.038176, 7.644222189188002]","[1737474140.2134104, 1737474140.255193, 7.69694311285019]","[1737474236.9140584, 1737474236.9572628, 7.739317225456238]"
"[1737473849.5519922, 1737473849.5944834, 7.502767650604248]","[1737473948.1429117, 1737473948.185363, 7.682490214586259]","[1737474044.2283423, 1737474044.270778, 7.785837724685667]","[1737474140.443559, 1737474140.4857943, 7.581293248772622]","[1737474237.1453073, 1737474237.187591, 7.581891134619713]"
"[1737473849.7848966, 1737473849.8274436, 7.788251037070355]","[1737473948.373526, 1737473948.4154332, 7.515159428000451]","[1737474044.4632688, 1737474044.5057967, 7.731275937557222]","[1737474140.6800032, 1737474140.7224224, 7.820487660884855]","[1737474237.3759975, 1737474237.417938, 7.72236936020851]"
"[1737473850.0184631, 1737473850.060784, 7.678631559848784]","[1737473948.6045184, 1737473948.6468287, 7.711548577308655]","[1737474044.6903436, 1737474044.732145, 7.682605377197266]","[1737474140.912072, 1737474140.95537, 7.981814224720002]","[1737474237.604648, 1737474237.6471505, 7.704623150825499]"
"[1737473850.2782626, 1737473850.320707, 7.651886123418809]","[1737473948.8345783, 1737473948.876606, 7.668376307487489]","[1737474044.922245, 1737474044.9641087, 7.6972655022144325]","[1737474141.1438217, 1737474141.1861775, 7.607003614664076]","[1737474237.8372843, 1737474237.880069, 7.6403564640283586]"
"[1737473850.5115445, 1737473850.5560567, 8.112138988971708]","[1737473949.0639746, 1737473949.1061134, 7.6168403649330125]","[1737474045.1817539, 1737474045.2234676, 7.612359229326248]","[1737474141.3752275, 1737474141.417088, 7.724867794036865]","[1737474238.068891, 1737474238.1111257, 7.787606574296951]"
