time,G_grid,W_grid,P_grid,R_grid,G_solar,W_solar,P_solar,R_solar,D_dc,D_grid,GPU_power,operations,job_completion,total_job_completion,minimum_cost
4,320.0,0.0,320.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,320.0,['Process 6 is executed'],0.068,100.20%,$1.09
5,420.0,0.0,170.0,250.0,0.0,0.0,0.0,0.0,0.0,0.0,170.0,['Process 6 is executed'],0.068,100.20%,$1.09
6,346.125,0.0,320.0,26.125,0.0,0.0,0.0,0.0,0.0,0.0,320.0,['Process 6 is executed'],0.068,100.20%,$1.09
7,183.8494375,0.0,180.0,3.8494374999999934,0.0,0.0,0.0,0.0,0.0,0.0,180.0,['Process 5 is executed'],0.064,100.20%,$1.09
8,0.0,0.0,0.0,0.0,0.302,0.0,0.302,0.0,155.22,0.0,140.0,['Process 3 is executed'],0.054,100.20%,$1.09
9,25.979878542484396,0.0,25.979878542484396,0.0,0.607,0.0,0.607,0.0,92.68124606390623,0.0,110.0,['Process 1 is executed'],0.04200000000000001,100.20%,$1.09
10,106.145,0.0,106.145,0.0,3.855,0.0,3.855,0.0,0.0,0.0,110.0,['Process 1 is executed'],0.04200000000000001,100.20%,$1.09
11,100.09700000000001,0.0,100.09700000000001,0.0,19.903,0.0,19.903,0.0,0.0,0.0,120.0,['Process 2 is executed'],0.048,100.20%,$1.09
12,103.602,0.0,103.602,0.0,6.398,0.0,6.398,0.0,0.0,0.0,110.0,['Process 1 is executed'],0.04200000000000001,100.20%,$1.09
13,311.824,0.0,311.824,0.0,8.176,0.0,8.176,0.0,0.0,0.0,320.0,['Process 2 is executed'],0.048,100.20%,$1.09
14,108.806,0.0,108.806,0.0,1.194,0.0,1.194,0.0,0.0,0.0,110.0,['Process 1 is executed'],0.04200000000000001,100.20%,$1.09
15,128.025,0.0,128.025,0.0,1.975,0.0,1.975,0.0,0.0,0.0,130.0,['Process 2 is executed'],0.048,100.20%,$1.09
16,130.0,0.0,130.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,130.0,['Process 2 is executed'],0.048,100.20%,$1.09
17,190.0,0.0,190.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,190.0,['Process 5 is executed'],0.064,100.20%,$1.09
18,150.0,0.0,150.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,150.0,['Process 5 is executed'],0.064,100.20%,$1.09
19,170.0,0.0,170.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,170.0,['Process 5 is executed'],0.064,100.20%,$1.09
20,180.0,0.0,180.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,180.0,['Process 5 is executed'],0.064,100.20%,$1.09
21,150.0,0.0,150.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,150.0,['Process 5 is executed'],0.064,100.20%,$1.09
