time,G_grid,W_grid,P_grid,R_grid,G_solar,W_solar,P_solar,R_solar,D_dc,D_grid,GPU_power,operations,job_completion,total_job_completion,minimum_cost
4,310.0,0.0,310.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,310.0,['Process 6 is executed'],0.068,100.20%,$1.85
5,560.0,0.0,310.0,250.0,0.0,0.0,0.0,0.0,0.0,0.0,310.0,['Process 6 is executed'],0.068,100.20%,$1.85
6,336.125,0.0,310.0,26.125,0.0,0.0,0.0,0.0,0.0,0.0,310.0,['Process 6 is executed'],0.068,100.20%,$1.85
7,313.8494375,0.0,310.0,3.8494374999999934,0.0,0.0,0.0,0.0,0.0,0.0,310.0,['Process 6 is executed'],0.068,100.20%,$1.85
8,85.71571712812498,0.0,85.71571712812498,0.0,0.754,0.0,0.754,0.0,248.36698096875,0.0,310.0,['Process 5 is executed'],0.064,100.20%,$1.85
9,318.482,0.0,318.482,0.0,1.518,0.0,1.518,0.0,0.0,0.0,320.0,['Process 3 is executed'],0.054,100.20%,$1.85
10,300.362,0.0,300.362,0.0,9.638,0.0,9.638,0.0,0.0,0.0,310.0,['Process 5 is executed'],0.064,100.20%,$1.85
11,260.242,0.0,260.242,0.0,49.758,0.0,49.758,0.0,0.0,0.0,310.0,['Process 5 is executed'],0.064,100.20%,$1.85
12,294.004,0.0,294.004,0.0,15.996,0.0,15.996,0.0,0.0,0.0,310.0,['Process 3 is executed'],0.054,100.20%,$1.85
13,289.561,0.0,289.561,0.0,20.439,0.0,20.439,0.0,0.0,0.0,310.0,['Process 3 is executed'],0.054,100.20%,$1.85
14,307.016,0.0,307.016,0.0,2.984,0.0,2.984,0.0,0.0,0.0,310.0,['Process 3 is executed'],0.054,100.20%,$1.85
15,305.061,0.0,305.061,0.0,4.939,0.0,4.939,0.0,0.0,0.0,310.0,['Process 5 is executed'],0.064,100.20%,$1.85
16,310.0,0.0,310.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,310.0,['Process 3 is executed'],0.054,100.20%,$1.85
17,310.0,0.0,310.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,310.0,['Process 6 is executed'],0.068,100.20%,$1.85
18,310.0,0.0,310.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,310.0,['Process 6 is executed'],0.068,100.20%,$1.85
19,310.0,0.0,310.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,310.0,['Process 6 is executed'],0.068,100.20%,$1.85
