time,G_grid,W_grid,P_grid,R_grid,G_solar,W_solar,P_solar,R_solar,D_dc,D_grid,GPU_power,operations,job_completion,total_job_completion,minimum_cost
8,319.09499999999935,0.0,319.09499999999935,0.0,0.905,0.0,0.905,0.0,0.0,0.0,320.0,['Process 6 is executed'],0.068,100.00%,$1.91
9,318.179,0.0,318.179,0.0,1.821,0.0,1.821,0.0,0.0,0.0,320.0,['Process 6 is executed'],0.068,100.00%,$1.91
10,308.434,0.0,308.434,0.0,11.566,0.0,11.566,0.0,0.0,0.0,320.0,['Process 5 is executed'],0.064,100.00%,$1.91
11,260.291,0.0,260.291,0.0,59.709,0.0,59.709,0.0,0.0,0.0,320.0,['Process 6 is executed'],0.068,100.00%,$1.91
12,300.805,0.0,300.805,0.0,19.195,0.0,19.195,0.0,0.0,0.0,320.0,['Process 5 is executed'],0.064,100.00%,$1.91
13,295.473,0.0,295.473,0.0,24.527,0.0,24.527,0.0,0.0,0.0,320.0,['Process 6 is executed'],0.068,100.00%,$1.91
14,316.419,0.0,316.419,0.0,3.581,0.0,3.581,0.0,0.0,0.0,320.0,['Process 5 is executed'],0.064,100.00%,$1.91
15,314.074,0.0,314.074,0.0,5.926,0.0,5.926,0.0,0.0,0.0,320.0,['Process 5 is executed'],0.064,100.00%,$1.91
16,320.0,0.0,320.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,320.0,['Process 5 is executed'],0.064,100.00%,$1.91
17,320.0,0.0,320.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,320.0,['Process 6 is executed'],0.068,100.00%,$1.91
18,320.0,0.0,320.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,320.0,['Process 6 is executed'],0.068,100.00%,$1.91
19,320.0,0.0,320.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,320.0,['Process 6 is executed'],0.068,100.00%,$1.91
20,320.0,0.0,320.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,320.0,['Process 6 is executed'],0.068,100.00%,$1.91
21,320.0,0.0,320.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,320.0,['Process 6 is executed'],0.068,100.00%,$1.91
22,320.0,0.0,320.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,320.0,['Process 6 is executed'],0.068,100.00%,$1.91
