time,G_grid,W_grid,P_grid,R_grid,G_solar,W_solar,P_solar,R_solar,D_dc,D_grid,GPU_power,operations,job_completion,total_job_completion,minimum_cost
4,310.0,0.0,310.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,310.0,['Process 6 is executed'],0.068,100.20%,$1.87
5,560.0,0.0,310.0,250.0,0.0,0.0,0.0,0.0,0.0,0.0,310.0,['Process 6 is executed'],0.068,100.20%,$1.87
6,336.125,0.0,310.0,26.125,0.0,0.0,0.0,0.0,0.0,0.0,310.0,['Process 6 is executed'],0.068,100.20%,$1.87
7,313.8494375,0.0,310.0,3.8494374999999934,0.0,0.0,0.0,0.0,0.0,0.0,310.0,['Process 6 is executed'],0.068,100.20%,$1.87
8,86.01671712812502,0.0,86.01671712812502,0.0,0.453,0.0,0.453,0.0,248.36698096875,0.0,310.0,['Process 5 is executed'],0.064,100.20%,$1.87
9,319.089,0.0,319.089,0.0,0.911,0.0,0.911,0.0,0.0,0.0,320.0,['Process 3 is executed'],0.054,100.20%,$1.87
10,304.217,0.0,304.217,0.0,5.783,0.0,5.783,0.0,0.0,0.0,310.0,['Process 5 is executed'],0.064,100.20%,$1.87
11,280.145,0.0,280.145,0.0,29.855,0.0,29.855,0.0,0.0,0.0,310.0,['Process 5 is executed'],0.064,100.20%,$1.87
12,300.402,0.0,300.402,0.0,9.598,0.0,9.598,0.0,0.0,0.0,310.0,['Process 5 is executed'],0.064,100.20%,$1.87
13,297.737,0.0,297.737,0.0,12.263,0.0,12.263,0.0,0.0,0.0,310.0,['Process 3 is executed'],0.054,100.20%,$1.87
14,308.21,0.0,308.21,0.0,1.79,0.0,1.79,0.0,0.0,0.0,310.0,['Process 3 is executed'],0.054,100.20%,$1.87
15,307.037,0.0,307.037,0.0,2.963,0.0,2.963,0.0,0.0,0.0,310.0,['Process 3 is executed'],0.054,100.20%,$1.87
16,310.0,0.0,310.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,310.0,['Process 3 is executed'],0.054,100.20%,$1.87
17,310.0,0.0,310.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,310.0,['Process 6 is executed'],0.068,100.20%,$1.87
18,310.0,0.0,310.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,310.0,['Process 6 is executed'],0.068,100.20%,$1.87
19,310.0,0.0,310.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,310.0,['Process 6 is executed'],0.068,100.20%,$1.87
