time,G_grid,W_grid,P_grid,R_grid,G_solar,W_solar,P_solar,R_solar,D_dc,D_grid,GPU_power,operations,job_completion,total_job_completion,minimum_cost
8,98.94499999999982,0.0,98.94499999999982,0.0,1.055,0.0,1.055,0.0,0.0,0.0,100.0,['Process 0 is executed'],0.036000000000000004,100.50%,$0.89
9,97.878,0.0,97.878,0.0,2.122,0.0,2.122,0.0,0.0,0.0,100.0,['Process 0 is executed'],0.036000000000000004,100.50%,$0.89
10,136.51600000000002,0.0,136.51600000000002,0.0,13.484,0.0,13.484,0.0,0.0,0.0,150.0,['Process 5 is executed'],0.064,100.50%,$0.89
11,50.382000000000005,0.0,50.382000000000005,0.0,69.618,0.0,69.618,0.0,0.0,0.0,120.0,['Process 2 is executed'],0.048,100.50%,$0.89
12,77.621,0.0,77.621,0.0,22.379,0.0,22.379,0.0,0.0,0.0,100.0,['Process 0 is executed'],0.036000000000000004,100.50%,$0.89
13,101.405,0.0,101.405,0.0,28.595,0.0,28.595,0.0,0.0,0.0,130.0,['Process 2 is executed'],0.048,100.50%,$0.89
14,95.826,0.0,95.826,0.0,4.174,0.0,4.174,0.0,0.0,0.0,100.0,['Process 0 is executed'],0.036000000000000004,100.50%,$0.89
15,93.091,0.0,93.091,0.0,6.909,0.0,6.909,0.0,0.0,0.0,100.0,['Process 0 is executed'],0.036000000000000004,100.50%,$0.89
16,170.0,0.0,170.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,170.0,['Process 4 is executed'],0.059000000000000004,100.50%,$0.89
17,130.0,0.0,130.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,130.0,['Process 3 is executed'],0.054,100.50%,$0.89
18,100.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,['Process 0 is executed'],0.036000000000000004,100.50%,$0.89
19,100.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,['Process 0 is executed'],0.036000000000000004,100.50%,$0.89
20,100.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,['Process 0 is executed'],0.036000000000000004,100.50%,$0.89
21,100.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,['Process 0 is executed'],0.036000000000000004,100.50%,$0.89
22,100.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,['Process 0 is executed'],0.036000000000000004,100.50%,$0.89
23,140.0,0.0,140.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,140.0,['Process 1 is executed'],0.04200000000000001,100.50%,$0.89
24,120.0,0.0,120.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,['Process 2 is executed'],0.048,100.50%,$0.89
25,120.0,0.0,120.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,['Process 1 is executed'],0.04200000000000001,100.50%,$0.89
26,120.0,0.0,120.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,['Process 0 is executed'],0.036000000000000004,100.50%,$0.89
27,120.0,0.0,120.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,['Process 2 is executed'],0.048,100.50%,$0.89
28,130.0,0.0,130.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,130.0,['Process 3 is executed'],0.054,100.50%,$0.89
29,130.0,0.0,130.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,130.0,['Process 2 is executed'],0.048,100.50%,$0.89
30,130.0,0.0,130.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,130.0,['Process 3 is executed'],0.054,100.50%,$0.89
