time,G_grid,W_grid,P_grid,R_grid,G_solar,W_solar,P_solar,R_solar,D_dc,D_grid,GPU_power,operations,job_completion,total_job_completion,minimum_cost
4,320.0,0.0,320.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,320.0,['Process 6 is executed'],0.068,100.00%,$1.69
5,570.0,0.0,320.0,250.0,0.0,0.0,0.0,0.0,0.0,0.0,320.0,['Process 6 is executed'],0.068,100.00%,$1.69
6,346.125,0.0,320.0,26.125,0.0,0.0,0.0,0.0,0.0,0.0,320.0,['Process 6 is executed'],0.068,100.00%,$1.69
7,323.8494375,0.0,320.0,3.8494374999999934,0.0,0.0,0.0,0.0,0.0,0.0,320.0,['Process 6 is executed'],0.068,100.00%,$1.69
8,95.26471712812501,0.0,95.26471712812501,0.0,1.205,0.0,1.205,0.0,248.36698096875,0.0,320.0,['Process 6 is executed'],0.068,100.00%,$1.69
9,317.574,0.0,317.574,0.0,2.426,0.0,2.426,0.0,0.0,0.0,320.0,['Process 6 is executed'],0.068,100.00%,$1.69
10,304.589,0.0,304.589,0.0,15.411,0.0,15.411,0.0,0.0,0.0,320.0,['Process 5 is executed'],0.064,100.00%,$1.69
11,240.437,0.0,240.437,0.0,79.563,0.0,79.563,0.0,0.0,0.0,320.0,['Process 5 is executed'],0.064,100.00%,$1.69
12,294.424,0.0,294.424,0.0,25.576,0.0,25.576,0.0,0.0,0.0,320.0,['Process 5 is executed'],0.064,100.00%,$1.69
13,287.32,0.0,287.32,0.0,32.68,0.0,32.68,0.0,0.0,0.0,320.0,['Process 6 is executed'],0.068,100.00%,$1.69
14,315.23,0.0,315.23,0.0,4.77,0.0,4.77,0.0,0.0,0.0,320.0,['Process 5 is executed'],0.064,100.00%,$1.69
15,312.104,0.0,312.104,0.0,7.896,0.0,7.896,0.0,0.0,0.0,320.0,['Process 5 is executed'],0.064,100.00%,$1.69
16,160.0,0.0,160.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,160.0,['Process 6 is executed'],0.068,100.00%,$1.69
17,320.0,0.0,320.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,320.0,['Process 6 is executed'],0.068,100.00%,$1.69
18,320.0,0.0,320.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,320.0,['Process 6 is executed'],0.068,100.00%,$1.69
