time,G_grid,W_grid,P_grid,R_grid,G_solar,W_solar,P_solar,R_solar,D_dc,D_grid,GPU_power,operations,job_completion,total_job_completion,minimum_cost
8,99.5469999999998,0.0,99.5469999999998,0.0,0.453,0.0,0.453,0.0,0.0,0.0,100.0,['Process 0 is executed'],0.036000000000000004,101.70%,$0.93
9,119.089,0.0,119.089,0.0,0.911,0.0,0.911,0.0,0.0,0.0,120.0,['Process 1 is executed'],0.04200000000000001,101.70%,$0.93
10,94.217,0.0,94.217,0.0,5.783,0.0,5.783,0.0,0.0,0.0,100.0,['Process 0 is executed'],0.036000000000000004,101.70%,$0.93
11,130.14499999999998,0.0,130.14499999999998,0.0,29.855,0.0,29.855,0.0,0.0,0.0,160.0,['Process 6 is executed'],0.068,101.70%,$0.93
12,90.402,0.0,90.402,0.0,9.598,0.0,9.598,0.0,0.0,0.0,100.0,['Process 0 is executed'],0.036000000000000004,101.70%,$0.93
13,87.737,0.0,87.737,0.0,12.263,0.0,12.263,0.0,0.0,0.0,100.0,['Process 0 is executed'],0.036000000000000004,101.70%,$0.93
14,98.21,0.0,98.21,0.0,1.79,0.0,1.79,0.0,0.0,0.0,100.0,['Process 0 is executed'],0.036000000000000004,101.70%,$0.93
15,97.037,0.0,97.037,0.0,2.963,0.0,2.963,0.0,0.0,0.0,100.0,['Process 0 is executed'],0.036000000000000004,101.70%,$0.93
16,100.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,['Process 0 is executed'],0.036000000000000004,101.70%,$0.93
17,110.0,0.0,110.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,110.0,['Process 1 is executed'],0.04200000000000001,101.70%,$0.93
18,190.0,0.0,190.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,190.0,['Process 7 is executed'],0.069,101.70%,$0.93
19,120.0,0.0,120.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,['Process 2 is executed'],0.048,101.70%,$0.93
20,130.0,0.0,130.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,130.0,['Process 2 is executed'],0.048,101.70%,$0.93
21,150.0,0.0,150.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,150.0,['Process 5 is executed'],0.064,101.70%,$0.93
22,120.0,0.0,120.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,['Process 2 is executed'],0.048,101.70%,$0.93
23,140.0,0.0,140.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,140.0,['Process 2 is executed'],0.048,101.70%,$0.93
24,190.0,0.0,190.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,190.0,['Process 5 is executed'],0.064,101.70%,$0.93
25,140.0,0.0,140.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,140.0,['Process 2 is executed'],0.048,101.70%,$0.93
26,180.0,0.0,180.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,180.0,['Process 5 is executed'],0.064,101.70%,$0.93
27,130.0,0.0,130.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,130.0,['Process 2 is executed'],0.048,101.70%,$0.93
28,150.0,0.0,150.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,150.0,['Process 5 is executed'],0.064,101.70%,$0.93
