time,G_grid,W_grid,P_grid,R_grid,G_solar,W_solar,P_solar,R_solar,D_dc,D_grid,GPU_power,operations,job_completion,total_job_completion,minimum_cost
4,320.0,0.0,320.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,320.0,['Process 6 is executed'],0.068,100.10%,$1.94
5,570.0,0.0,320.0,250.0,0.0,0.0,0.0,0.0,0.0,0.0,320.0,['Process 6 is executed'],0.068,100.10%,$1.94
6,346.125,0.0,320.0,26.125,0.0,0.0,0.0,0.0,0.0,0.0,320.0,['Process 6 is executed'],0.068,100.10%,$1.94
7,323.8494375,0.0,320.0,3.8494374999999934,0.0,0.0,0.0,0.0,0.0,0.0,320.0,['Process 5 is executed'],0.064,100.10%,$1.94
8,96.01671712812502,0.0,96.01671712812502,0.0,0.453,0.0,0.453,0.0,248.36698096875,0.0,320.0,['Process 3 is executed'],0.054,100.10%,$1.94
9,319.089,0.0,319.089,0.0,0.911,0.0,0.911,0.0,0.0,0.0,320.0,['Process 3 is executed'],0.054,100.10%,$1.94
10,314.217,0.0,314.217,0.0,5.783,0.0,5.783,0.0,0.0,0.0,320.0,['Process 3 is executed'],0.054,100.10%,$1.94
11,290.145,0.0,290.145,0.0,29.855,0.0,29.855,0.0,0.0,0.0,320.0,['Process 3 is executed'],0.054,100.10%,$1.94
12,310.402,0.0,310.402,0.0,9.598,0.0,9.598,0.0,0.0,0.0,320.0,['Process 3 is executed'],0.054,100.10%,$1.94
13,87.737,0.0,87.737,0.0,12.263,0.0,12.263,0.0,0.0,0.0,100.0,['Process 0 is executed'],0.036000000000000004,100.10%,$1.94
14,318.21,0.0,318.21,0.0,1.79,0.0,1.79,0.0,0.0,0.0,320.0,['Process 3 is executed'],0.054,100.10%,$1.94
15,317.037,0.0,317.037,0.0,2.963,0.0,2.963,0.0,0.0,0.0,320.0,['Process 3 is executed'],0.054,100.10%,$1.94
16,320.0,0.0,320.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,320.0,['Process 3 is executed'],0.054,100.10%,$1.94
17,320.0,0.0,320.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,320.0,['Process 5 is executed'],0.064,100.10%,$1.94
18,320.0,0.0,320.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,320.0,['Process 5 is executed'],0.064,100.10%,$1.94
19,320.0,0.0,320.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,320.0,['Process 5 is executed'],0.064,100.10%,$1.94
20,320.0,0.0,320.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,320.0,['Process 14 is executed'],0.073,100.10%,$1.94
