time,G_grid,W_grid,P_grid,R_grid,G_solar,W_solar,P_solar,R_solar,D_dc,D_grid,GPU_power,operations,job_completion,total_job_completion,minimum_cost
8,318.64399999999944,0.0,318.64399999999944,0.0,1.356,0.0,1.356,0.0,0.0,0.0,320.0,['Process 3 is executed'],0.054,100.20%,$1.96
9,317.271,0.0,317.271,0.0,2.729,0.0,2.729,0.0,0.0,0.0,320.0,['Process 5 is executed'],0.064,100.20%,$1.96
10,302.663,0.0,302.663,0.0,17.337,0.0,17.337,0.0,0.0,0.0,320.0,['Process 5 is executed'],0.064,100.20%,$1.96
11,230.49099999999999,0.0,230.49099999999999,0.0,89.509,0.0,89.509,0.0,0.0,0.0,320.0,['Process 5 is executed'],0.064,100.20%,$1.96
12,291.226,0.0,291.226,0.0,28.774,0.0,28.774,0.0,0.0,0.0,320.0,['Process 5 is executed'],0.064,100.20%,$1.96
13,283.235,0.0,283.235,0.0,36.765,0.0,36.765,0.0,0.0,0.0,320.0,['Process 3 is executed'],0.054,100.20%,$1.96
14,314.634,0.0,314.634,0.0,5.366,0.0,5.366,0.0,0.0,0.0,320.0,['Process 3 is executed'],0.054,100.20%,$1.96
15,311.117,0.0,311.117,0.0,8.883,0.0,8.883,0.0,0.0,0.0,320.0,['Process 3 is executed'],0.054,100.20%,$1.96
16,320.0,0.0,320.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,320.0,['Process 3 is executed'],0.054,100.20%,$1.96
17,320.0,0.0,320.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,320.0,['Process 6 is executed'],0.068,100.20%,$1.96
18,320.0,0.0,320.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,320.0,['Process 6 is executed'],0.068,100.20%,$1.96
19,320.0,0.0,320.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,320.0,['Process 6 is executed'],0.068,100.20%,$1.96
20,320.0,0.0,320.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,320.0,['Process 6 is executed'],0.068,100.20%,$1.96
21,320.0,0.0,320.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,320.0,['Process 6 is executed'],0.068,100.20%,$1.96
22,320.0,0.0,320.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,320.0,['Process 6 is executed'],0.068,100.20%,$1.96
23,320.0,0.0,320.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,320.0,['Process 6 is executed'],0.068,100.20%,$1.96
