timestamp,power_in_watts,step
1733918103.230894,92.862,idle
1733918103.2339704,92.867,idle
1733918103.2913718,92.868,idle
1733918103.295579,92.868,idle
1733918103.3467188,92.868,idle
1733918103.4817483,92.861,idle
1733918103.579042,92.842,idle
1733918103.5815222,92.842,idle
1733918103.5838375,92.842,idle
1733918103.586073,92.842,idle
1733918103.588281,92.842,idle
1733918103.653235,92.842,idle
1733918103.6556623,92.842,idle
1733918103.6602757,92.842,idle
1733918103.6625235,92.842,idle
1733918103.6646626,92.842,idle
1733918103.666772,92.842,idle
1733918103.6688895,92.842,idle
1733918103.671007,92.842,idle
1733918103.6731246,92.842,idle
1733918103.6752367,92.842,idle
1733918103.67736,92.878,idle
1733918103.679484,92.878,idle
1733918103.6816144,92.878,idle
1733918103.6837456,92.878,idle
1733918103.6858697,92.878,idle
1733918103.6880643,92.878,idle
1733918103.6901927,92.878,idle
1733918103.692367,92.878,idle
1733918103.694491,92.878,idle
1733918103.6966124,92.878,idle
1733918103.6987257,92.878,idle
1733918103.7008505,92.878,idle
1733918103.702972,92.878,idle
1733918103.7050698,92.878,idle
1733918103.707189,92.878,idle
1733918103.7093112,92.878,idle
1733918103.7114336,92.878,idle
1733918103.7136192,92.878,idle
1733918103.7159216,92.878,idle
1733918103.7181234,92.878,idle
1733918103.7202587,92.878,idle
1733918103.72249,92.878,idle
1733918103.7246983,92.878,idle
1733918103.7269263,92.878,idle
1733918103.7290978,92.878,idle
1733918103.7313347,92.878,idle
1733918103.7335234,92.878,idle
1733918103.735713,92.878,idle
1733918103.7379298,92.878,idle
1733918103.740152,92.878,idle
1733918103.7423718,92.878,idle
1733918103.7445917,92.878,idle
1733918103.7468023,92.878,idle
1733918103.7489882,92.878,idle
1733918103.7512329,92.878,idle
1733918103.753427,92.878,idle
1733918103.755618,92.878,idle
1733918103.757829,92.878,idle
1733918103.7600234,92.878,idle
1733918103.7622485,92.878,idle
1733918103.7644498,92.878,idle
1733918103.7666628,92.878,idle
1733918103.768854,92.878,idle
1733918103.7711737,92.878,idle
1733918103.7734146,92.878,idle
1733918103.775603,92.878,idle
1733918103.7778146,92.872,idle
1733918103.780008,92.872,idle
1733918103.782235,92.872,idle
1733918103.7844334,92.872,idle
1733918103.7866526,92.872,idle
1733918103.7888443,92.872,idle
1733918103.7910588,92.872,idle
1733918103.793244,92.872,idle
1733918103.7954323,92.872,idle
1733918103.797686,92.872,idle
1733918103.799993,92.872,idle
1733918103.802223,92.872,idle
1733918103.8044474,92.872,idle
1733918103.8066792,92.872,idle
1733918103.808921,92.872,idle
1733918103.8111153,92.872,idle
1733918103.8133464,92.872,idle
1733918103.8156388,92.872,idle
1733918103.8178272,92.872,idle
1733918103.820048,92.872,idle
1733918103.8222733,92.872,idle
1733918103.824473,92.872,idle
1733918103.8266962,92.872,idle
1733918103.8288956,92.872,idle
1733918103.8311183,92.872,idle
1733918103.8333356,92.872,idle
1733918103.8355482,92.872,idle
1733918103.837729,92.872,idle
1733918103.8399134,92.872,idle
1733918103.842122,92.872,idle
1733918103.8443155,92.872,idle
1733918103.846527,92.872,idle
1733918103.848725,92.872,idle
1733918103.850945,92.872,idle
1733918103.853174,92.872,idle
1733918103.8553965,92.872,idle
1733918103.8576157,92.872,idle
1733918103.8598113,92.872,idle
1733918103.8620422,92.872,idle
1733918103.8642416,92.872,idle
1733918103.8664618,92.872,idle
1733918103.8686934,92.872,idle
1733918103.8708825,92.872,idle
1733918103.8730922,92.872,idle
1733918103.875314,92.872,idle
1733918103.877506,92.864,idle
1733918103.8797312,92.864,idle
1733918103.8819177,92.864,idle
1733918103.8841095,92.864,idle
1733918103.8863173,92.864,idle
1733918103.8885102,92.864,idle
1733918103.8907268,92.864,idle
1733918103.892912,92.864,idle
1733918103.8950956,92.864,idle
1733918103.8973038,92.864,idle
1733918103.8994946,92.864,idle
1733918103.9017165,92.864,idle
1733918103.9039123,92.864,idle
1733918103.906123,92.864,idle
1733918103.9083064,92.864,idle
1733918103.9105098,92.864,idle
1733918103.912822,92.864,idle
1733918103.9150405,92.864,idle
1733918103.917266,92.864,idle
1733918103.9195037,92.864,idle
1733918103.921764,92.864,idle
1733918103.9239984,92.864,idle
1733918103.9262884,92.864,idle
1733918103.9304972,92.864,to_device
1733918103.9327514,92.864,to_device
1733918103.9349513,92.864,to_device
1733918103.9371765,92.864,to_device
1733918103.93936,92.864,to_device
1733918103.9415483,92.864,to_device
1733918103.9437616,92.864,to_device
1733918103.945977,92.864,to_device
1733918103.9481947,92.864,to_device
1733918103.9503832,92.864,forward
1733918103.9525902,92.864,forward
1733918103.9549592,92.864,forward
1733918103.9571762,92.864,forward
1733918103.9593766,92.864,forward
1733918103.961597,92.864,forward
1733918103.9637856,92.864,forward
1733918103.965967,92.864,forward
1733918103.968148,92.864,forward
1733918103.9703343,92.864,backward
1733918103.9725792,92.864,backward
1733918103.974792,92.864,backward
1733918103.977014,95.637,backward
1733918103.9792466,95.637,backward
1733918103.981433,95.637,backward
1733918103.983652,95.637,backward
1733918103.9858406,95.637,backward
1733918103.988052,95.637,backward
1733918103.9902394,95.637,backward
1733918103.992432,95.637,backward
1733918103.9946787,95.637,backward
1733918103.9968934,95.637,backward
1733918103.999082,95.637,backward
1733918104.001265,95.637,backward
1733918104.00345,95.637,backward
1733918104.0056667,95.637,backward
1733918104.0079126,95.637,backward
1733918104.0105531,95.637,optimize
1733918104.0129504,95.637,idle
1733918104.0151756,95.637,idle
1733918104.0173616,95.637,idle
1733918104.019549,95.637,idle
1733918104.0217628,95.637,idle
1733918104.0239563,95.637,idle
1733918104.0261416,95.637,idle
1733918104.028364,95.637,idle
1733918104.03062,95.637,idle
1733918104.0328913,95.637,to_device
1733918104.0350938,95.637,to_device
1733918104.037287,95.637,to_device
1733918104.039482,95.637,to_device
1733918104.041693,95.637,to_device
1733918104.0438874,95.637,forward
1733918104.046085,95.637,forward
1733918104.048286,95.637,forward
1733918104.050476,95.637,forward
1733918104.0526865,95.637,forward
1733918104.0548682,95.637,forward
1733918104.0570738,95.637,forward
1733918104.0592923,95.637,forward
1733918104.0615015,95.637,forward
1733918104.063691,95.637,backward
1733918104.0658803,95.637,backward
1733918104.0681546,95.637,backward
1733918104.0703435,95.637,backward
1733918104.0725534,95.637,backward
1733918104.0747736,95.637,backward
1733918104.0769875,101.609,backward
1733918104.0791748,101.609,backward
1733918104.0814035,101.609,backward
1733918104.0835853,101.609,backward
1733918104.0857694,101.609,backward
1733918104.0879807,101.609,backward
1733918104.0901906,101.609,backward
1733918104.09238,101.609,backward
1733918104.094558,101.609,backward
1733918104.0967472,101.609,backward
1733918104.0989792,101.609,backward
1733918104.101193,101.609,optimize
1733918104.1033978,101.609,idle
1733918104.1056318,101.609,idle
1733918104.1078477,101.609,idle
1733918104.110091,101.609,idle
1733918104.1123054,101.609,idle
1733918104.1144876,101.609,idle
1733918104.11667,101.609,to_device
1733918104.118859,101.609,to_device
1733918104.1210494,101.609,to_device
1733918104.1232724,101.609,to_device
1733918104.125463,101.609,forward
1733918104.1276882,101.609,forward
1733918104.1298823,101.609,forward
1733918104.1322193,101.609,forward
1733918104.1344306,101.609,forward
1733918104.136668,101.609,forward
1733918104.1388557,101.609,forward
1733918104.1410418,101.609,forward
1733918104.1432312,101.609,forward
1733918104.1454124,101.609,backward
1733918104.147605,101.609,backward
1733918104.1497962,101.609,backward
1733918104.1520314,101.609,backward
1733918104.1542082,101.609,backward
1733918104.1563883,101.609,backward
1733918104.1585834,101.609,backward
1733918104.160797,101.609,backward
1733918104.1629872,101.609,backward
1733918104.1651714,101.609,backward
1733918104.1673949,101.609,backward
1733918104.1695812,101.609,backward
1733918104.171771,101.609,backward
1733918104.1739511,101.609,backward
1733918104.1761296,111.327,backward
1733918104.1783135,111.327,backward
1733918104.1805086,111.327,optimize
1733918104.1827323,111.327,idle
1733918104.1850011,111.327,idle
1733918104.1872463,111.327,idle
1733918104.189471,111.327,idle
1733918104.1916952,111.327,idle
1733918104.1939523,111.327,idle
1733918104.1961515,111.327,to_device
1733918104.1983843,111.327,to_device
1733918104.2006023,111.327,to_device
1733918104.2028916,111.327,to_device
1733918104.205106,111.327,to_device
1733918104.2074244,111.327,forward
1733918104.2097394,111.327,forward
1733918104.211965,111.327,forward
1733918104.2142007,111.327,forward
1733918104.2164946,111.327,forward
1733918104.218748,111.327,forward
1733918104.2209425,111.327,forward
1733918104.223147,111.327,forward
1733918104.2253294,111.327,backward
1733918104.2275124,111.327,backward
1733918104.2297027,111.327,backward
1733918104.231888,111.327,backward
1733918104.234067,111.327,backward
1733918104.2362468,111.327,backward
1733918104.238427,111.327,backward
1733918104.240612,111.327,backward
1733918104.2427912,111.327,backward
1733918104.244973,111.327,backward
1733918104.2472484,111.327,backward
1733918104.2494605,111.327,backward
1733918104.2516663,111.327,backward
1733918104.2538538,111.327,backward
1733918104.2560377,111.327,backward
1733918104.258228,111.327,backward
1733918104.2604594,111.327,backward
1733918104.2626555,111.327,optimize
1733918104.264859,111.327,idle
1733918104.2670343,111.327,idle
1733918104.2692597,111.327,idle
1733918104.2714517,111.327,idle
1733918104.2736392,111.327,idle
1733918104.2758267,135.151,idle
1733918104.2780106,135.151,idle
1733918104.280197,135.151,idle
1733918104.2823782,135.151,to_device
1733918104.284561,135.151,to_device
1733918104.286749,135.151,to_device
1733918104.288936,135.151,to_device
1733918104.291119,135.151,to_device
1733918104.2933054,135.151,to_device
1733918104.2955272,135.151,forward
1733918104.2977345,135.151,forward
1733918104.2999258,135.151,forward
1733918104.3021066,135.151,forward
1733918104.304294,135.151,forward
1733918104.306507,135.151,forward
1733918104.3086965,135.151,forward
1733918104.3108802,135.151,forward
1733918104.3130736,135.151,backward
1733918104.3152635,135.151,backward
1733918104.3174496,135.151,backward
1733918104.3196523,135.151,backward
1733918104.3218343,135.151,backward
1733918104.3240151,135.151,backward
1733918104.3264046,135.151,backward
1733918104.3286116,135.151,backward
1733918104.3307977,135.151,backward
1733918104.332977,135.151,backward
1733918104.335168,135.151,backward
1733918104.337355,135.151,backward
1733918104.3395398,135.151,backward
1733918104.3417232,135.151,backward
1733918104.3439038,135.151,backward
1733918104.346167,135.151,backward
1733918104.3483603,135.151,optimize
1733918104.3505523,135.151,idle
1733918104.3527448,135.151,idle
1733918104.3549254,135.151,idle
1733918104.3570871,135.151,idle
1733918104.359281,135.151,idle
1733918104.3614657,135.151,idle
1733918104.3636436,135.151,idle
1733918104.3659031,135.151,to_device
1733918104.3681023,135.151,to_device
1733918104.3703012,135.151,to_device
1733918104.37249,135.151,to_device
1733918104.3746707,135.151,forward
1733918104.3768935,145.394,forward
1733918104.3790836,145.394,forward
1733918104.3812685,145.394,forward
1733918104.3834486,145.394,forward
1733918104.3856275,145.394,forward
1733918104.3878117,145.394,forward
1733918104.3899925,145.394,forward
1733918104.3921764,145.394,backward
1733918104.394353,145.394,backward
1733918104.3965356,145.394,backward
1733918104.3989463,145.394,backward
1733918104.40116,145.394,backward
1733918104.4033468,145.394,backward
1733918104.405529,145.394,backward
1733918104.4077497,145.394,backward
1733918104.4099448,145.394,backward
1733918104.412198,145.394,backward
1733918104.4143977,145.394,backward
1733918104.416579,145.394,backward
1733918104.418764,145.394,backward
1733918104.420951,145.394,backward
1733918104.4231403,145.394,backward
1733918104.425319,145.394,backward
1733918104.4275002,145.394,backward
1733918104.429694,145.394,optimize
1733918104.4319088,145.394,idle
1733918104.4340897,145.394,idle
1733918104.4362762,145.394,idle
1733918104.438511,145.394,idle
1733918104.4406917,145.394,idle
1733918104.4431343,145.394,idle
1733918104.4453857,145.394,to_device
1733918104.4475696,145.394,to_device
1733918104.4497616,145.394,to_device
1733918104.4519455,145.394,to_device
1733918104.4541266,145.394,forward
