timestamp,power_in_watts,step
1734374111.564003,280.377,forward
1734374111.5661843,280.377,forward
1734374111.5683627,280.377,forward
1734374111.5705535,280.377,forward
1734374111.572813,280.377,forward
1734374111.5749893,280.377,forward
1734374111.577165,280.377,forward
1734374111.5793414,280.377,forward
1734374111.5815172,280.377,forward
1734374111.5836976,280.377,forward
1734374111.586013,280.377,forward
1734374111.58831,280.377,backward
1734374111.5904868,280.377,backward
1734374111.592607,280.377,backward
1734374111.5948076,280.377,backward
1734374111.5969837,280.377,backward
1734374111.59917,280.377,backward
1734374111.601347,279.994,backward
1734374111.603526,279.994,backward
1734374111.6057014,279.994,backward
1734374111.607878,279.994,backward
1734374111.6100454,279.994,backward
1734374111.6121604,279.994,backward
1734374111.61428,279.994,backward
1734374111.6164553,279.994,backward
1734374111.6186304,279.994,backward
1734374111.6208084,279.994,backward
1734374111.6229885,279.994,backward
1734374111.6251664,279.994,backward
1734374111.6273444,279.994,backward
1734374111.629521,279.994,backward
1734374111.631698,279.994,backward
1734374111.633877,279.994,backward
1734374111.6360545,279.994,backward
1734374111.6382344,279.994,idle
1734374111.6405473,279.994,idle
1734374111.64273,279.994,idle
1734374111.6449308,279.994,idle
1734374111.647153,279.994,to_device
1734374111.6493294,279.994,to_device
1734374111.6515062,279.994,forward
1734374111.653703,279.994,forward
1734374111.6558816,279.994,forward
1734374111.6580572,279.994,forward
1734374111.660233,279.994,forward
1734374111.6624131,279.994,forward
1734374111.6646216,279.994,forward
1734374111.6667974,279.994,forward
1734374111.6689715,279.994,forward
1734374111.6711533,279.994,forward
1734374111.6733494,279.994,forward
1734374111.675528,279.994,backward
1734374111.6777723,279.994,backward
1734374111.6799493,279.994,backward
1734374111.682125,279.994,backward
1734374111.684305,279.994,backward
1734374111.6864817,279.994,backward
1734374111.6886563,279.994,backward
1734374111.690831,279.994,backward
1734374111.693009,279.994,backward
1734374111.6952069,279.994,backward
1734374111.697383,279.994,backward
1734374111.699562,279.994,backward
1734374111.701743,280.84,backward
1734374111.7039382,280.84,backward
1734374111.7061148,280.84,backward
1734374111.708289,280.84,backward
1734374111.7104638,280.84,backward
1734374111.7126403,280.84,backward
1734374111.7148197,280.84,backward
1734374111.716993,280.84,backward
1734374111.7191763,280.84,backward
1734374111.7213511,280.84,backward
1734374111.723528,280.84,backward
1734374111.725709,280.84,optimize
1734374111.7278938,280.84,idle
1734374111.7301974,280.84,idle
1734374111.7323904,280.84,to_device
1734374111.734572,280.84,to_device
1734374111.7367496,280.84,forward
1734374111.7389264,280.84,forward
1734374111.7410743,280.84,forward
1734374111.7432508,280.84,forward
1734374111.7454276,280.84,forward
1734374111.747604,280.84,forward
1734374111.749779,280.84,forward
1734374111.7519543,280.84,forward
1734374111.7541296,280.84,forward
1734374111.7563074,280.84,forward
